onset	duration	trial_type	accuracy	button	response_time	trial_type_less_granular	time_to_offset_alternative_onset	time_to_RT_alternative_onset_or_duration
236.273	2.508	recently_learned_faces_baseline	1	right	0.9	recently_learned_faces_baseline	238.758	237.173
239.817	2.508	recently_learned_faces_false_combination	1	right	1.707	recently_learned_faces	242.296	241.524
245.451	2.507	recently_learned_faces_baseline	1	right	1.185	recently_learned_faces_baseline	247.936	246.636
248.794	2.508	famous_faces_correct_combination	1	left	1.303	famous_faces	251.273	250.097
252.372	2.507	famous_faces_correct_combination	1	left	1.369	famous_faces	254.862	253.741
255.815	2.508	famous_faces_baseline	1	right	1.026	famous_faces_baseline	258.3	256.841
259.209	2.507	recently_learned_faces_correct_combination	1	left	1.458	recently_learned_faces	261.688	260.667
262.736	2.507	recently_learned_faces_correct_combination	1	left	0.868	recently_learned_faces	265.226	263.604
266.28	2.507	famous_faces_correct_combination	1	left	0.873	famous_faces	268.765	267.153
269.673	2.508	famous_faces_false_combination	1	right	1.139	famous_faces	272.153	270.812
273.351	2.508	famous_faces_correct_combination	1	left	1.034	famous_faces	275.842	274.385
276.795	2.507	famous_faces_baseline	1	left	1.023	famous_faces_baseline	279.28	277.818
280.339	2.507	recently_learned_faces_correct_combination	1	left	0.788	recently_learned_faces	282.818	281.127
283.715	2.508	famous_faces_false_combination	1	right	1.648	famous_faces	286.206	285.363
287.109	2.507	recently_learned_faces_correct_combination	1	left	1.976	recently_learned_faces	289.594	289.085
292.943	2.524	recently_learned_faces_correct_combination	0	right	1.606	recently_learned_faces	295.435	294.549
296.236	2.508	famous_faces_false_combination	1	right	1.431	famous_faces	298.722	297.667
299.88	2.508	famous_faces_false_combination	1	right	1.748	famous_faces	302.361	301.628
303.307	2.508	recently_learned_faces_baseline	1	right	1.374	recently_learned_faces_baseline	305.799	304.681
306.751	2.507	famous_faces_correct_combination	1	left	1.369	famous_faces	309.237	308.12
310.345	2.507	recently_learned_faces_baseline	1	left	1.437	recently_learned_faces_baseline	312.826	311.782
313.722	2.507	famous_faces_correct_combination	1	left	0.869	famous_faces	316.213	314.591
317.366	2.507	recently_learned_faces_correct_combination	1	left	1.109	recently_learned_faces	319.852	318.475
320.659	2.508	recently_learned_faces_false_combination	1	right	1.618	recently_learned_faces	323.139	322.277
324.236	2.508	recently_learned_faces_false_combination	0	left	1.423	recently_learned_faces	326.728	325.659
327.63	2.507	recently_learned_faces_correct_combination	1	left	0.841	recently_learned_faces	330.116	328.471
331.224	2.508	recently_learned_faces_baseline	0	left	0.766	recently_learned_faces_baseline	333.705	331.99
334.801	2.525	famous_faces_correct_combination	1	left	1.094	famous_faces	337.294	335.895
340.452	2.507	recently_learned_faces_baseline	1	left	1.078	recently_learned_faces_baseline	342.934	341.53
343.728	2.524	recently_learned_faces_baseline	1	right	1.478	recently_learned_faces_baseline	346.221	345.206
347.322	2.508	famous_faces_false_combination	1	right	1.12	famous_faces	349.81	348.442
350.766	2.507	recently_learned_faces_correct_combination	0	right	1.931	recently_learned_faces	353.248	352.697
354.343	2.524	famous_faces_false_combination	1	right	1.537	famous_faces	356.837	355.88
357.737	2.507	recently_learned_faces_baseline	0	left	1.502	recently_learned_faces_baseline	360.224	359.239
361.381	2.507	recently_learned_faces_baseline	1	left	1.415	recently_learned_faces_baseline	363.863	362.796
364.657	2.525	recently_learned_faces_false_combination	1	right	2.404	recently_learned_faces	367.15	367.061
368.251	2.508	famous_faces_false_combination	1	right	1.991	famous_faces	370.739	370.242
371.795	2.508	famous_faces_correct_combination	1	left	0.986	famous_faces	374.278	372.781
375.172	2.524	famous_faces_false_combination	1	right	1.099	famous_faces	377.665	376.271
378.616	2.507	recently_learned_faces_baseline	1	right	1.301	recently_learned_faces_baseline	381.103	379.917
382.31	2.508	recently_learned_faces_false_combination	1	right	1.554	recently_learned_faces	384.792	383.864
387.843	2.508	recently_learned_faces_baseline	1	left	1.189	recently_learned_faces_baseline	390.333	389.032
391.287	2.507	famous_faces_false_combination	1	right	1.273	famous_faces	393.771	392.56
394.731	2.507	famous_faces_correct_combination	1	left	0.915	famous_faces	397.209	395.646
398.408	2.508	recently_learned_faces_baseline	1	right	1.248	recently_learned_faces_baseline	400.898	399.656
401.852	2.507	recently_learned_faces_correct_combination	1	left	1.513	recently_learned_faces	404.336	403.365
405.296	2.507	famous_faces_correct_combination	1	left	1.424	famous_faces	407.774	406.72
408.873	2.507	recently_learned_faces_false_combination	0	left	0.76	recently_learned_faces	411.363	409.633
412.317	2.507	famous_faces_correct_combination	1	left	1.095	famous_faces	414.801	413.412
415.66	2.507	famous_faces_false_combination	1	right	1.237	famous_faces	418.138	416.897
419.187	2.508	famous_faces_baseline	1	right	2.043	famous_faces_baseline	421.676	421.23
422.631	2.507	famous_faces_correct_combination	1	left	1.342	famous_faces	425.114	423.973
426.325	2.508	famous_faces_baseline	1	right	1.209	famous_faces_baseline	428.803	427.534
429.652	2.507	famous_faces_baseline	1	left	1.588	famous_faces_baseline	432.14	431.24
435.252	2.507	recently_learned_faces_baseline	1	left	1.528	recently_learned_faces_baseline	437.732	436.78
438.829	2.508	recently_learned_faces_false_combination	1	right	1.269	recently_learned_faces	441.321	440.098
442.373	2.508	recently_learned_faces_correct_combination	1	left	0.973	recently_learned_faces	444.86	443.346
445.766	2.508	recently_learned_faces_baseline	1	left	1.314	recently_learned_faces_baseline	448.247	447.08
449.394	2.508	recently_learned_faces_false_combination	1	right	1.892	recently_learned_faces	451.886	451.286
452.737	2.508	recently_learned_faces_baseline	1	left	1.563	recently_learned_faces_baseline	455.223	454.3
456.331	2.508	recently_learned_faces_baseline	1	left	1.339	recently_learned_faces_baseline	458.812	457.67
459.758	2.508	famous_faces_baseline	1	left	0.811	famous_faces_baseline	462.25	460.569
463.352	2.508	famous_faces_correct_combination	1	left	1.163	famous_faces	465.839	464.515
466.646	2.507	famous_faces_baseline	1	right	1.261	famous_faces_baseline	469.126	467.907
470.223	2.524	famous_faces_false_combination	1	right	1.638	famous_faces	472.715	471.861
473.616	2.508	famous_faces_false_combination	1	right	1.765	famous_faces	476.103	475.381
477.261	2.507	recently_learned_faces_baseline	1	left	1.14	recently_learned_faces_baseline	479.742	478.401
482.944	2.508	famous_faces_baseline	1	right	1.163	famous_faces_baseline	485.432	484.107
486.238	2.507	recently_learned_faces_correct_combination	1	left	1.881	recently_learned_faces	488.719	488.119
489.815	2.524	recently_learned_faces_baseline	1	left	1.334	recently_learned_faces_baseline	492.308	491.149
493.259	2.507	recently_learned_faces_correct_combination	1	left	0.978	recently_learned_faces	495.746	494.237
496.853	2.507	famous_faces_baseline	1	left	1.135	famous_faces_baseline	499.335	497.988
500.229	2.525	recently_learned_faces_false_combination	1	right	1.337	recently_learned_faces	502.722	501.566
503.773	2.508	famous_faces_false_combination	1	right	1.581	famous_faces	506.261	505.354
507.367	2.508	recently_learned_faces_baseline	1	left	1.251	recently_learned_faces_baseline	509.85	508.618
510.644	2.524	famous_faces_baseline	1	right	1.441	famous_faces_baseline	513.137	512.085
514.288	2.508	recently_learned_faces_false_combination	1	right	1.524	recently_learned_faces	516.776	515.812
517.631	2.508	famous_faces_baseline	1	left	1.136	famous_faces_baseline	520.113	518.767
521.209	2.524	famous_faces_false_combination	1	right	1.485	famous_faces	523.702	522.694
524.652	2.508	recently_learned_faces_false_combination	1	right	1.921	recently_learned_faces	527.14	526.573
530.353	2.507	famous_faces_correct_combination	1	left	0.852	famous_faces	532.831	531.205
533.93	2.508	recently_learned_faces_false_combination	1	right	1.799	recently_learned_faces	536.42	535.729
537.223	2.508	recently_learned_faces_baseline	1	right	2.093	recently_learned_faces_baseline	539.707	539.316
540.751	2.524	recently_learned_faces_correct_combination	1	left	1.425	recently_learned_faces	543.245	542.176
544.345	2.507	famous_faces_correct_combination	1	left	1.53	famous_faces	546.834	545.875
547.738	2.508	famous_faces_correct_combination	1	left	0.985	famous_faces	550.221	548.723
551.315	2.525	recently_learned_faces_false_combination	1	right	1.728	recently_learned_faces	553.81	553.043
554.759	2.508	famous_faces_baseline	1	left	1.558	famous_faces_baseline	557.248	556.317
558.153	2.507	famous_faces_false_combination	1	right	1.527	famous_faces	560.636	559.68
561.847	2.507	famous_faces_false_combination	1	right	1.404	famous_faces	564.325	563.251
565.123	2.508	famous_faces_false_combination	1	right	1.402	famous_faces	567.612	566.525
568.768	2.507	recently_learned_faces_false_combination	1	right	1.998	recently_learned_faces	571.251	570.766
572.295	2.524	recently_learned_faces_false_combination	1	right	2.062	recently_learned_faces	574.789	574.357
577.945	2.508	recently_learned_faces_baseline	1	left	2.095	recently_learned_faces_baseline	580.43	580.04
581.288	2.508	recently_learned_faces_baseline	1	right	1.232	recently_learned_faces_baseline	583.767	582.52
584.866	2.507	recently_learned_faces_false_combination	1	right	2.377	recently_learned_faces	587.356	587.243
588.309	2.508	famous_faces_correct_combination	1	left	1.287	famous_faces	590.794	589.596
591.703	2.507	recently_learned_faces_baseline	1	right	1.357	recently_learned_faces_baseline	594.182	593.06
595.28	2.508	famous_faces_correct_combination	1	left	1.299	famous_faces	597.771	596.579
598.824	2.508	famous_faces_baseline	1	left	1.148	famous_faces_baseline	601.31	599.972
602.167	2.508	recently_learned_faces_false_combination	1	right	2.031	recently_learned_faces	604.647	604.198
605.845	2.508	recently_learned_faces_false_combination	1	right	1.338	recently_learned_faces	608.336	607.183
609.188	2.508	famous_faces_baseline	1	right	1.472	famous_faces_baseline	611.673	610.66
612.632	2.508	famous_faces_baseline	1	right	1.062	famous_faces_baseline	615.111	613.694
616.31	2.507	recently_learned_faces_baseline	0	right	0.908	recently_learned_faces_baseline	618.8	617.218
619.703	2.508	famous_faces_correct_combination	1	left	1.128	famous_faces	622.188	620.831
625.437	2.524	famous_faces_correct_combination	1	left	1.045	famous_faces	627.929	626.482
628.83	2.508	famous_faces_false_combination	1	right	1.626	famous_faces	631.317	630.456
632.274	2.508	famous_faces_correct_combination	1	left	0.857	famous_faces	634.755	633.131
635.701	2.508	famous_faces_false_combination	1	right	1.206	famous_faces	638.193	636.907
639.345	2.508	recently_learned_faces_false_combination	1	right	1.806	recently_learned_faces	641.832	641.151
642.739	2.507	famous_faces_false_combination	1	right	1.386	famous_faces	645.219	644.125
646.316	2.508	famous_faces_false_combination	1	right	1.455	famous_faces	648.808	647.771
649.76	2.507	recently_learned_faces_correct_combination	0	right	1.516	recently_learned_faces	652.246	651.276
653.153	2.508	famous_faces_baseline	1	left	1.442	famous_faces_baseline	655.634	654.595
656.831	2.507	recently_learned_faces_correct_combination	1	left	1.453	recently_learned_faces	659.323	658.284
660.124	2.508	recently_learned_faces_false_combination	1	right	1.835	recently_learned_faces	662.61	661.959
663.668	2.507	famous_faces_baseline	1	right	1.097	famous_faces_baseline	666.148	664.765
667.295	2.508	famous_faces_false_combination	1	right	1.364	famous_faces	669.787	668.659
672.946	2.507	recently_learned_faces_correct_combination	1	left	1.39	recently_learned_faces	675.428	674.336
676.322	2.508	recently_learned_faces_baseline	1	left	1.341	recently_learned_faces_baseline	678.816	677.663
679.716	2.507	recently_learned_faces_correct_combination	1	left	1.217	recently_learned_faces	682.204	680.933
683.36	2.508	famous_faces_false_combination	1	right	1.212	famous_faces	685.843	684.572
686.737	2.507	recently_learned_faces_correct_combination	1	left	1.686	recently_learned_faces	689.23	688.423
690.381	2.508	famous_faces_baseline	1	left	1.25	famous_faces_baseline	692.869	691.631
693.674	2.508	famous_faces_baseline	1	left	1.026	famous_faces_baseline	696.156	694.7
697.202	2.507	famous_faces_correct_combination	1	left	1.236	famous_faces	699.694	698.438
700.746	2.507	recently_learned_faces_false_combination	1	right	1.891	recently_learned_faces	703.233	702.637
704.289	2.508	recently_learned_faces_correct_combination	1	left	1.746	recently_learned_faces	706.772	706.035
707.666	2.508	recently_learned_faces_correct_combination	0	right	1.167	recently_learned_faces	710.159	708.833
711.31	2.508	famous_faces_baseline	1	left	1.11	famous_faces_baseline	713.798	712.42
714.704	2.507	recently_learned_faces_baseline	1	right	1.195	recently_learned_faces_baseline	717.186	715.899
720.438	2.507	famous_faces_false_combination	1	right	1.378	famous_faces	722.928	721.816
723.881	2.508	famous_faces_baseline	1	left	1.16	famous_faces_baseline	726.366	725.041
727.275	2.507	recently_learned_faces_false_combination	1	right	1.928	recently_learned_faces	729.753	729.203
730.802	2.508	famous_faces_correct_combination	1	left	1.045	famous_faces	733.292	731.847
734.195	2.508	recently_learned_faces_correct_combination	1	left	0.876	recently_learned_faces	736.68	735.071
737.739	2.508	recently_learned_faces_correct_combination	0	right	2.176	recently_learned_faces	740.218	739.915
741.367	2.507	famous_faces_correct_combination	1	left	0.816	famous_faces	743.857	742.183
744.811	2.507	recently_learned_faces_correct_combination	1	left	1.711	recently_learned_faces	747.295	746.522
748.137	2.524	recently_learned_faces_false_combination	1	right	1.561	recently_learned_faces	750.632	749.698
751.731	2.508	recently_learned_faces_baseline	1	right	1.42	recently_learned_faces_baseline	754.221	753.151
755.175	2.507	recently_learned_faces_correct_combination	0	right	1.256	recently_learned_faces	757.659	756.431
758.819	2.508	recently_learned_faces_false_combination	1	right	1.809	recently_learned_faces	761.298	760.628
762.096	2.507	recently_learned_faces_correct_combination	1	left	1.162	recently_learned_faces	764.585	763.258
767.896	2.508	recently_learned_faces_baseline	1	right	1.298	recently_learned_faces_baseline	770.377	769.194
771.323	2.508	famous_faces_false_combination	1	right	1.628	famous_faces	773.815	772.951
774.717	2.507	famous_faces_correct_combination	1	left	1.228	famous_faces	777.203	775.945
778.411	2.508	recently_learned_faces_false_combination	1	right	1.888	recently_learned_faces	780.892	780.299
781.738	2.507	famous_faces_baseline	1	left	1.134	famous_faces_baseline	784.229	782.872
785.181	2.508	famous_faces_correct_combination	1	left	1.604	famous_faces	787.667	786.785
788.876	2.507	famous_faces_correct_combination	1	left	0.935	famous_faces	791.356	789.811
792.303	2.507	famous_faces_correct_combination	1	left	0.888	famous_faces	794.794	793.191
