onset	duration	trial_type	accuracy	button	response_time	trial_type_less_granular	time_to_offset_alternative_onset	time_to_RT_alternative_onset_or_duration
160.87	2.508	recently_learned_faces_correct_combination	1	left	1.423	recently_learned_faces	163.351	162.293
164.297	2.508	recently_learned_faces_baseline	1	left	0.926	recently_learned_faces_baseline	166.789	165.223
167.691	2.507	recently_learned_faces_correct_combination	1	left	1.562	recently_learned_faces	170.177	169.253
171.285	2.507	recently_learned_faces_correct_combination	1	left	1.086	recently_learned_faces	173.766	172.371
174.712	2.507	recently_learned_faces_correct_combination	1	left	1.458	recently_learned_faces	177.204	176.17
178.306	2.507	famous_faces_false_combination	1	right	0.97	famous_faces	180.793	179.276
181.85	2.507	recently_learned_faces_baseline	1	left	1.126	recently_learned_faces_baseline	184.331	182.976
185.276	2.508	famous_faces_false_combination	1	right	0.936	famous_faces	187.769	186.212
188.82	2.508	famous_faces_false_combination	1	right	1.194	famous_faces	191.307	190.014
192.214	2.507	famous_faces_baseline	1	right	1.087	famous_faces_baseline	194.695	193.301
197.948	2.507	recently_learned_faces_false_combination	1	right	1.106	recently_learned_faces	200.436	199.054
201.241	2.507	famous_faces_false_combination	0	left	0.947	famous_faces	203.723	202.188
204.818	2.508	recently_learned_faces_correct_combination	1	left	1.351	recently_learned_faces	207.312	206.169
208.362	2.507	famous_faces_false_combination	1	right	0.971	famous_faces	210.851	209.333
211.755	2.508	famous_faces_baseline	1	left	1.424	famous_faces_baseline	214.238	213.179
215.182	2.508	recently_learned_faces_false_combination	0	left	1.426	recently_learned_faces	217.676	216.608
218.827	2.507	recently_learned_faces_false_combination	0	left	1.258	recently_learned_faces	221.315	220.085
222.22	2.508	famous_faces_correct_combination	1	left	1.404	famous_faces	224.702	223.624
225.747	2.508	recently_learned_faces_baseline	1	right	0.995	recently_learned_faces_baseline	228.241	226.742
229.341	2.508	famous_faces_baseline	1	right	0.812	famous_faces_baseline	231.83	230.153
232.785	2.507	recently_learned_faces_baseline	1	left	1.258	recently_learned_faces_baseline	235.268	234.043
236.162	2.507	recently_learned_faces_baseline	1	right	0.975	recently_learned_faces_baseline	238.655	237.137
239.605	2.508	recently_learned_faces_false_combination	1	right	1.201	recently_learned_faces	242.093	240.806
245.306	2.507	recently_learned_faces_baseline	1	right	1.106	recently_learned_faces_baseline	247.784	246.412
248.883	2.507	famous_faces_correct_combination	1	left	0.966	famous_faces	251.373	249.849
252.226	2.508	famous_faces_correct_combination	1	left	1.268	famous_faces	254.71	253.494
255.921	2.507	famous_faces_baseline	1	right	0.953	famous_faces_baseline	258.399	256.874
259.297	2.508	recently_learned_faces_correct_combination	1	left	1.145	recently_learned_faces	261.787	260.442
262.891	2.508	recently_learned_faces_correct_combination	1	left	1.691	recently_learned_faces	265.376	264.582
266.285	2.507	famous_faces_correct_combination	1	left	1.374	famous_faces	268.764	267.659
269.712	2.507	famous_faces_false_combination	1	right	0.852	famous_faces	272.202	270.564
273.155	2.508	famous_faces_correct_combination	1	left	0.932	famous_faces	275.64	274.087
276.8	2.507	famous_faces_baseline	0	right	1.125	famous_faces_baseline	279.279	277.925
280.327	2.507	recently_learned_faces_correct_combination	1	left	1.709	recently_learned_faces	282.817	282.036
283.72	2.508	famous_faces_false_combination	1	right	1.197	famous_faces	286.205	284.917
287.114	2.507	recently_learned_faces_correct_combination	1	left	1.145	recently_learned_faces	289.593	288.259
292.898	2.507	recently_learned_faces_correct_combination	1	left	1.217	recently_learned_faces	295.384	294.115
296.291	2.508	famous_faces_false_combination	0	left	1.236	famous_faces	298.771	297.527
299.718	2.508	famous_faces_false_combination	1	right	1.114	famous_faces	302.209	300.832
303.412	2.508	recently_learned_faces_baseline	1	right	1.012	recently_learned_faces_baseline	305.898	304.424
306.806	2.507	famous_faces_correct_combination	1	left	1.084	famous_faces	309.286	307.89
310.383	2.508	recently_learned_faces_baseline	1	left	1.075	recently_learned_faces_baseline	312.875	311.458
313.827	2.507	famous_faces_correct_combination	1	left	0.858	famous_faces	316.313	314.685
317.22	2.508	recently_learned_faces_correct_combination	1	left	1.343	recently_learned_faces	319.7	318.563
320.748	2.507	recently_learned_faces_false_combination	1	right	1.116	recently_learned_faces	323.239	321.864
324.141	2.507	recently_learned_faces_false_combination	1	right	1.22	recently_learned_faces	326.627	325.361
327.835	2.508	recently_learned_faces_correct_combination	1	left	1.569	recently_learned_faces	330.316	329.404
331.262	2.508	recently_learned_faces_baseline	1	right	1.129	recently_learned_faces_baseline	333.754	332.391
334.606	2.507	famous_faces_correct_combination	1	left	0.887	famous_faces	337.091	335.493
340.44	2.507	recently_learned_faces_baseline	1	left	1.249	recently_learned_faces_baseline	342.932	341.689
343.883	2.508	recently_learned_faces_baseline	0	left	1.032	recently_learned_faces_baseline	346.37	344.915
347.327	2.507	famous_faces_false_combination	1	right	1.525	famous_faces	349.808	348.852
350.754	2.507	recently_learned_faces_correct_combination	1	left	0.993	recently_learned_faces	353.246	351.747
354.197	2.508	famous_faces_false_combination	1	right	0.924	famous_faces	356.684	355.121
357.741	2.508	recently_learned_faces_baseline	1	right	0.823	recently_learned_faces_baseline	360.222	358.564
361.369	2.507	recently_learned_faces_baseline	1	left	1.084	recently_learned_faces_baseline	363.861	362.453
364.762	2.508	recently_learned_faces_false_combination	1	right	1.391	recently_learned_faces	367.249	366.153
368.306	2.508	famous_faces_false_combination	1	right	0.974	famous_faces	370.788	369.28
371.633	2.507	famous_faces_correct_combination	1	left	1.057	famous_faces	374.125	372.69
375.327	2.508	famous_faces_false_combination	1	right	1.021	famous_faces	377.814	376.348
378.62	2.508	recently_learned_faces_baseline	1	right	0.915	recently_learned_faces_baseline	381.101	379.535
382.147	2.508	recently_learned_faces_false_combination	1	right	1.16	recently_learned_faces	384.639	383.307
387.948	2.508	recently_learned_faces_baseline	1	left	0.951	recently_learned_faces_baseline	390.43	388.899
391.225	2.507	famous_faces_false_combination	1	right	1.538	famous_faces	393.717	392.763
394.819	2.507	famous_faces_correct_combination	1	left	1.132	famous_faces	397.306	395.951
398.262	2.508	recently_learned_faces_baseline	1	right	0.86	recently_learned_faces_baseline	400.744	399.122
401.84	2.507	recently_learned_faces_correct_combination	1	left	0.863	recently_learned_faces	404.333	402.703
405.384	2.507	famous_faces_correct_combination	1	left	1.067	famous_faces	407.871	406.451
408.677	2.507	recently_learned_faces_false_combination	1	right	1.113	recently_learned_faces	411.158	409.79
412.204	2.507	famous_faces_correct_combination	1	left	0.918	famous_faces	414.696	413.122
415.748	2.507	famous_faces_false_combination	1	right	0.888	famous_faces	418.235	416.636
419.292	2.507	famous_faces_baseline	1	right	0.876	famous_faces_baseline	421.774	420.168
422.618	2.508	famous_faces_correct_combination	1	left	0.809	famous_faces	425.111	423.427
426.212	2.508	famous_faces_baseline	1	right	0.725	famous_faces_baseline	428.7	426.937
429.656	2.507	famous_faces_baseline	1	left	0.978	famous_faces_baseline	432.138	430.634
435.39	2.507	recently_learned_faces_baseline	1	left	0.783	recently_learned_faces_baseline	437.88	436.173
438.934	2.507	recently_learned_faces_false_combination	1	right	1.84	recently_learned_faces	441.418	440.774
442.277	2.507	recently_learned_faces_correct_combination	1	left	1.057	recently_learned_faces	444.755	443.334
445.804	2.508	recently_learned_faces_baseline	1	left	1.366	recently_learned_faces_baseline	448.294	447.17
449.198	2.507	recently_learned_faces_false_combination	1	right	2.281	recently_learned_faces	451.682	451.479
452.892	2.508	recently_learned_faces_baseline	1	left	0.879	recently_learned_faces_baseline	455.371	453.771
456.269	2.507	recently_learned_faces_baseline	1	left	0.98	recently_learned_faces_baseline	458.759	457.249
459.813	2.507	famous_faces_baseline	1	left	1.061	famous_faces_baseline	462.298	460.874
463.206	2.508	famous_faces_correct_combination	1	left	0.799	famous_faces	465.685	464.005
466.633	2.508	famous_faces_baseline	1	right	0.889	famous_faces_baseline	469.123	467.522
470.327	2.508	famous_faces_false_combination	1	right	1.001	famous_faces	472.812	471.328
473.671	2.507	famous_faces_false_combination	1	right	0.779	famous_faces	476.149	474.45
477.248	2.508	recently_learned_faces_baseline	1	left	0.872	recently_learned_faces_baseline	479.738	478.12
482.748	2.507	famous_faces_baseline	1	right	0.838	famous_faces_baseline	485.228	483.586
486.375	2.508	recently_learned_faces_correct_combination	1	left	1.651	recently_learned_faces	488.867	488.026
489.919	2.508	recently_learned_faces_baseline	1	left	1.423	recently_learned_faces_baseline	492.405	491.342
493.263	2.507	recently_learned_faces_correct_combination	1	left	1.433	recently_learned_faces	495.742	494.696
496.79	2.507	famous_faces_baseline	1	left	0.654	famous_faces_baseline	499.281	497.444
500.384	2.507	recently_learned_faces_false_combination	1	right	0.941	recently_learned_faces	502.87	501.325
503.677	2.507	famous_faces_false_combination	1	right	1.734	famous_faces	506.157	505.411
507.254	2.508	recently_learned_faces_baseline	1	left	1.106	recently_learned_faces_baseline	509.746	508.36
510.698	2.507	famous_faces_baseline	1	right	0.767	famous_faces_baseline	513.184	511.465
514.292	2.507	recently_learned_faces_false_combination	1	right	1.516	recently_learned_faces	516.773	515.808
517.819	2.508	famous_faces_baseline	1	left	0.86	famous_faces_baseline	520.311	518.679
521.163	2.507	famous_faces_false_combination	1	right	1.443	famous_faces	523.648	522.606
524.706	2.508	recently_learned_faces_false_combination	1	right	1.19	recently_learned_faces	527.187	525.896
530.29	2.507	famous_faces_correct_combination	1	left	0.966	famous_faces	532.776	531.256
533.934	2.507	recently_learned_faces_false_combination	1	right	0.785	recently_learned_faces	536.415	534.719
537.361	2.507	recently_learned_faces_baseline	1	right	1.155	recently_learned_faces_baseline	539.853	538.516
540.804	2.508	recently_learned_faces_correct_combination	1	left	0.999	recently_learned_faces	543.291	541.803
544.198	2.507	famous_faces_correct_combination	1	left	1.134	famous_faces	546.679	545.332
547.775	2.508	famous_faces_correct_combination	1	left	0.729	famous_faces	550.268	548.504
551.219	2.507	recently_learned_faces_false_combination	1	right	0.993	recently_learned_faces	553.706	552.212
554.863	2.508	famous_faces_baseline	1	left	1.079	famous_faces_baseline	557.345	555.942
558.14	2.507	famous_faces_false_combination	1	right	0.84	famous_faces	560.632	558.98
561.784	2.507	famous_faces_false_combination	1	right	0.908	famous_faces	564.271	562.692
565.328	2.507	famous_faces_false_combination	1	right	1.615	famous_faces	567.809	566.943
568.704	2.508	recently_learned_faces_false_combination	1	right	1.709	recently_learned_faces	571.197	570.413
572.248	2.508	recently_learned_faces_false_combination	1	right	0.954	recently_learned_faces	574.736	573.202
577.832	2.524	recently_learned_faces_baseline	0	right	0.701	recently_learned_faces_baseline	580.326	578.533
581.376	2.507	recently_learned_faces_baseline	1	right	1.165	recently_learned_faces_baseline	583.865	582.541
584.769	2.508	recently_learned_faces_false_combination	1	right	1.463	recently_learned_faces	587.252	586.232
588.397	2.524	famous_faces_correct_combination	1	left	0.838	famous_faces	590.891	589.235
591.69	2.507	recently_learned_faces_baseline	1	right	0.795	recently_learned_faces_baseline	594.178	592.485
595.334	2.507	famous_faces_correct_combination	0	right	1.277	famous_faces	597.817	596.611
598.761	2.524	famous_faces_baseline	1	left	1.144	famous_faces_baseline	601.255	599.905
602.204	2.508	recently_learned_faces_false_combination	1	right	1.516	recently_learned_faces	604.693	603.72
605.849	2.507	recently_learned_faces_false_combination	1	right	1.504	recently_learned_faces	608.332	607.353
609.125	2.524	famous_faces_baseline	1	right	1.246	famous_faces_baseline	611.619	610.371
612.819	2.508	famous_faces_baseline	1	right	0.883	famous_faces_baseline	615.308	613.702
616.263	2.508	recently_learned_faces_baseline	1	left	0.894	recently_learned_faces_baseline	618.746	617.157
619.64	2.524	famous_faces_correct_combination	1	left	0.864	famous_faces	622.133	620.504
625.29	2.508	famous_faces_correct_combination	1	left	0.909	famous_faces	627.774	626.199
628.834	2.507	famous_faces_false_combination	1	right	1.004	famous_faces	631.313	629.838
632.411	2.508	famous_faces_correct_combination	1	left	0.819	famous_faces	634.902	633.23
635.704	2.508	famous_faces_false_combination	1	right	0.851	famous_faces	638.189	636.555
639.349	2.507	recently_learned_faces_false_combination	1	right	0.883	recently_learned_faces	641.828	640.232
642.725	2.508	famous_faces_false_combination	1	right	0.991	famous_faces	645.215	643.716
646.319	2.508	famous_faces_false_combination	1	right	1.293	famous_faces	648.804	647.612
649.663	2.507	recently_learned_faces_correct_combination	1	left	1.485	recently_learned_faces	652.141	651.148
653.34	2.508	famous_faces_baseline	1	left	1.082	famous_faces_baseline	655.83	654.422
656.734	2.507	recently_learned_faces_correct_combination	1	left	1.191	recently_learned_faces	659.218	657.925
660.328	2.507	recently_learned_faces_false_combination	1	right	0.855	recently_learned_faces	662.807	661.183
663.705	2.507	famous_faces_baseline	1	right	1.076	famous_faces_baseline	666.195	664.781
667.148	2.508	famous_faces_false_combination	1	right	1.062	famous_faces	669.633	668.21
672.932	2.524	recently_learned_faces_correct_combination	1	left	1.483	recently_learned_faces	675.424	674.415
676.276	2.507	recently_learned_faces_baseline	0	right	0.717	recently_learned_faces_baseline	678.761	676.993
679.719	2.508	recently_learned_faces_correct_combination	1	left	1.089	recently_learned_faces	682.199	680.808
683.347	2.507	famous_faces_false_combination	1	right	0.974	famous_faces	685.838	684.321
686.79	2.508	recently_learned_faces_correct_combination	1	left	1.878	recently_learned_faces	689.276	688.668
690.234	2.507	famous_faces_baseline	1	left	1.157	famous_faces_baseline	692.714	691.391
693.661	2.507	famous_faces_baseline	1	left	0.893	famous_faces_baseline	696.152	694.554
697.255	2.507	famous_faces_correct_combination	0	right	1.86	famous_faces	699.741	699.115
700.799	2.507	recently_learned_faces_false_combination	1	right	1.789	recently_learned_faces	703.28	702.588
704.326	2.524	recently_learned_faces_correct_combination	1	left	0.93	recently_learned_faces	706.818	705.256
707.619	2.508	recently_learned_faces_correct_combination	1	left	0.896	recently_learned_faces	710.105	708.515
711.263	2.508	famous_faces_baseline	1	left	1.092	famous_faces_baseline	713.744	712.355
714.791	2.507	recently_learned_faces_baseline	1	right	0.846	recently_learned_faces_baseline	717.282	715.637
720.34	2.508	famous_faces_false_combination	1	right	0.896	famous_faces	722.823	721.236
723.767	2.525	famous_faces_baseline	1	left	0.959	famous_faces_baseline	726.261	724.726
727.361	2.508	recently_learned_faces_false_combination	1	right	1.379	recently_learned_faces	729.85	728.74
730.705	2.507	famous_faces_correct_combination	1	left	0.942	famous_faces	733.187	731.647
734.382	2.525	recently_learned_faces_correct_combination	1	left	0.893	recently_learned_faces	736.876	735.275
737.826	2.507	recently_learned_faces_correct_combination	1	left	1.46	recently_learned_faces	740.314	739.286
741.169	2.508	famous_faces_correct_combination	1	left	0.853	famous_faces	743.651	742.022
744.747	2.524	recently_learned_faces_correct_combination	1	left	1.157	recently_learned_faces	747.24	745.904
748.341	2.507	recently_learned_faces_false_combination	1	right	0.799	recently_learned_faces	750.829	749.14
751.684	2.508	recently_learned_faces_baseline	1	right	1.248	recently_learned_faces_baseline	754.166	752.932
755.211	2.524	recently_learned_faces_correct_combination	1	left	1.073	recently_learned_faces	757.705	756.284
758.605	2.507	recently_learned_faces_false_combination	1	right	0.796	recently_learned_faces	761.093	759.401
762.249	2.507	recently_learned_faces_correct_combination	1	left	0.869	recently_learned_faces	764.732	763.118
767.732	2.507	recently_learned_faces_baseline	1	right	1.204	recently_learned_faces_baseline	770.221	768.936
771.276	2.507	famous_faces_false_combination	1	right	1.9	famous_faces	773.759	773.176
774.87	2.507	famous_faces_correct_combination	1	left	0.985	famous_faces	777.348	775.855
778.297	2.507	recently_learned_faces_false_combination	1	right	1.187	recently_learned_faces	780.786	779.484
781.891	2.507	famous_faces_baseline	1	left	1.383	famous_faces_baseline	784.375	783.274
785.284	2.508	famous_faces_correct_combination	1	left	1.359	famous_faces	787.763	786.643
788.812	2.507	famous_faces_correct_combination	1	left	1.335	famous_faces	791.302	790.147
792.355	2.508	famous_faces_correct_combination	1	left	0.981	famous_faces	794.84	793.336
