onset	duration	trial_type	accuracy	button	response_time	time_to_offset_alternative_onset	time_to_RT_alternative_onset_or_duration
275.737	1.788	Auditory_Different	1	left	0.893	277.525	276.63
278.177	1.789	Auditory_Same	1	right	0.794	279.966	278.971
280.852	1.788	Auditory_Same	1	right	0.855	282.64	281.707
288.391	1.789	Visual_Same	1	right	0.702	290.18	289.093
290.765	1.788	Visual_Lure	1	left	0.818	292.553	291.583
293.306	1.788	Visual_Different	1	left	0.855	295.094	294.161
295.847	1.788	Visual_Lure	1	left	0.638	297.635	296.485
298.187	1.789	Visual_Lure	1	left	0.714	299.976	298.901
300.878	1.789	Visual_Different	1	left	0.73	302.667	301.608
303.202	1.788	Visual_Different	1	left	0.644	304.99	303.846
310.741	1.789	Auditory_Same	1	right	0.906	312.53	311.647
313.416	1.788	Auditory_Lure	1	left	0.927	315.204	314.343
315.856	1.789	Auditory_Different	1	left	0.923	317.645	316.779
318.297	1.789	Auditory_Lure	1	left	1.13	320.086	319.427
320.737	1.789	Auditory_Lure	1	left	1.281	322.526	322.018
323.379	1.788	Auditory_Different	1	left	0.806	325.167	324.185
325.803	1.788	Auditory_Different	1	left	0.803	327.591	326.606
333.392	1.788	Visual_Different	1	left	0.815	335.18	334.207
335.916	1.789	Visual_Different	1	left	0.771	337.705	336.687
338.306	1.789	Visual_Lure	1	left	1.628	340.095	339.934
340.747	1.789	Visual_Different	1	left	1.014	342.536	341.761
343.188	1.788	Visual_Same	1	right	1.332	344.976	344.52
350.727	1.789	Auditory_Same	1	right	0.887	352.516	351.614
353.268	1.788	Auditory_Same	1	right	0.831	355.056	354.099
355.809	1.788	Auditory_Different	1	left	0.752	357.597	356.561
358.35	1.788	Auditory_Same	1	right	0.941	360.138	359.291
360.79	1.789	Auditory_Lure	1	left	0.894	362.579	361.684
368.43	1.788	Visual_Same	1	right	0.888	370.218	369.318
370.87	1.789	Visual_Different	1	left	0.741	372.659	371.611
373.211	1.788	Visual_Same	1	right	0.931	374.999	374.142
375.802	1.788	Visual_Lure	1	left	0.764	377.59	376.566
378.226	1.788	Visual_Lure	1	left	0.897	380.014	379.123
380.766	1.789	Visual_Different	1	left	0.873	382.555	381.639
383.358	1.788	Visual_Different	1	left	0.768	385.146	384.126
390.93	1.789	Auditory_Same	1	right	0.86	392.719	391.79
393.22	1.789	Auditory_Lure	0	right	0.983	395.009	394.203
395.761	1.789	Auditory_Same	1	right	0.978	397.55	396.739
398.202	1.772	Auditory_Different	1	left	0.788	399.974	398.99
400.776	1.789	Auditory_Different	1	left	1.065	402.565	401.841
403.217	1.788	Auditory_Lure	0	right	0.845	405.005	404.062
410.739	1.789	Visual_Different	1	left	0.743	412.528	411.482
413.263	1.789	Visual_Same	1	right	1.223	415.052	414.486
415.854	1.789	Visual_Different	1	left	0.752	417.643	416.606
418.195	1.788	Visual_Lure	1	left	1.028	419.983	419.223
420.786	1.788	Visual_Lure	1	left	0.943	422.574	421.729
423.327	1.772	Visual_Same	1	right	0.807	425.099	424.134
430.883	1.788	Auditory_Different	1	left	1.146	432.671	432.029
433.423	1.789	Auditory_Same	1	right	1.125	435.212	434.548
435.864	1.789	Auditory_Lure	1	left	1.024	437.653	436.888
438.288	1.789	Auditory_Same	1	right	1.206	440.077	439.494
440.729	1.788	Auditory_Same	1	right	0.929	442.517	441.658
443.37	1.788	Auditory_Lure	1	left	1.023	445.158	444.393
445.66	1.789	Auditory_Lure	1	left	0.936	447.449	446.596
453.283	1.788	Visual_Lure	1	left	0.82	455.071	454.103
455.924	1.789	Visual_Lure	1	left	0.717	457.713	456.641
458.348	1.788	Visual_Same	1	right	0.929	460.136	459.277
460.889	1.788	Visual_Different	1	left	0.636	462.677	461.525
463.229	1.789	Visual_Different	1	left	0.694	465.018	463.923
465.77	1.789	Visual_Lure	1	left	0.89	467.559	466.66
473.426	1.789	Auditory_Same	1	right	1.111	475.215	474.537
475.867	1.788	Auditory_Different	1	left	0.91	477.655	476.777
478.207	1.789	Auditory_Same	1	right	0.932	479.996	479.139
480.748	1.789	Auditory_Lure	1	left	1.019	482.537	481.767
483.272	1.789	Auditory_Lure	1	left	1.036	485.061	484.308
485.663	1.788	Auditory_Different	1	left	1.001	487.451	486.664
488.354	1.789	Auditory_Different	1	left	1.04	490.143	489.394
495.726	1.789	Visual_Same	1	right	0.867	497.515	496.593
498.267	1.788	Visual_Same	1	right	0.664	500.055	498.931
500.858	1.789	Visual_Lure	1	left	0.941	502.647	501.799
503.198	1.789	Visual_Different	1	left	0.905	504.987	504.103
505.773	1.788	Visual_Same	1	right	1.094	507.561	506.867
513.328	1.789	Auditory_Lure	1	left	0.813	515.117	514.141
515.769	1.789	Auditory_Different	1	left	1.161	517.558	516.93
518.36	1.789	Auditory_Lure	1	left	1.148	520.149	519.508
520.784	1.789	Auditory_Same	1	right	0.919	522.573	521.703
523.174	1.789	Auditory_Same	1	right	0.932	524.963	524.106
525.866	1.788	Auditory_Different	1	left	1.411	527.654	527.277
533.422	1.788	Visual_Lure	1	left	0.762	535.21	534.184
535.762	1.789	Visual_Different	1	left	1.197	537.551	536.959
538.353	1.789	Visual_Same	1	right	0.828	540.142	539.181
540.693	1.789	Visual_Different	1	left	0.599	542.482	541.292
543.385	1.788	Visual_Different	1	left	0.88	545.173	544.265
545.758	1.789	Visual_Same	1	right	0.856	547.547	546.614
548.299	1.789	Visual_Same	1	right	0.526	550.088	548.825
555.872	1.789	Auditory_Lure	1	left	1.05	557.661	556.922
558.262	1.789	Auditory_Lure	1	left	1.161	560.051	559.423
560.853	1.789	Auditory_Different	1	left	1.255	562.642	562.108
563.194	1.788	Auditory_Same	1	right	0.803	564.982	563.997
565.785	1.772	Auditory_Lure	1	left	0.774	567.557	566.559
573.324	1.789	Visual_Lure	1	left	0.684	575.113	574.008
575.765	1.788	Visual_Lure	1	left	0.88	577.553	576.645
578.406	1.788	Visual_Same	1	right	0.848	580.194	579.254
580.696	1.789	Visual_Lure	1	left	0.781	582.485	581.477
583.22	1.789	Visual_Different	1	left	0.457	585.009	583.677
590.776	1.789	Auditory_Different	1	left	0.785	592.565	591.561
593.417	1.789	Auditory_Lure	1	left	0.765	595.206	594.182
595.808	1.788	Auditory_Different	1	left	1.1	597.596	596.908
598.232	1.788	Auditory_Same	1	right	0.759	600.02	598.991
600.823	1.788	Auditory_Same	1	right	0.863	602.611	601.686
603.364	1.788	Auditory_Lure	1	left	0.706	605.152	604.07
605.654	1.788	Auditory_Lure	1	left	0.975	607.442	606.629
613.427	1.789	Visual_Different	0	NA	NA	615.216	NA
615.717	1.789	Visual_Different	1	left	0.733	617.506	616.45
618.308	1.789	Visual_Lure	1	left	0.855	620.097	619.163
620.832	1.789	Visual_Same	1	right	0.849	622.621	621.681
623.223	1.788	Visual_Same	1	right	0.809	625.011	624.032
625.764	1.788	Visual_Different	1	left	0.265	627.552	626.029
633.269	1.789	Auditory_Different	1	left	1.086	635.058	634.355
635.86	1.789	Auditory_Same	1	right	0.917	637.649	636.777
638.201	1.788	Auditory_Different	1	left	0.858	639.989	639.059
640.892	1.789	Auditory_Lure	1	left	0.976	642.681	641.868
643.283	1.772	Auditory_Lure	1	left	1.04	645.055	644.323
645.857	1.789	Auditory_Same	1	right	0.793	647.646	646.65
653.43	1.788	Visual_Same	1	right	0.628	655.218	654.058
655.87	1.789	Visual_Same	1	right	0.618	657.659	656.488
658.194	1.788	Visual_Different	1	left	0.63	659.982	658.824
660.785	1.788	Visual_Same	1	right	0.848	662.573	661.633
663.326	1.788	Visual_Lure	1	left	0.845	665.114	664.171
670.882	1.788	Auditory_Lure	1	left	0.946	672.67	671.828
673.305	1.789	Auditory_Different	1	left	0.836	675.094	674.141
675.746	1.789	Auditory_Same	1	right	1.092	677.535	676.838
678.187	1.788	Auditory_Different	1	left	0.986	679.975	679.173
680.878	1.789	Auditory_Different	1	left	1.008	682.667	681.886
683.218	1.789	Auditory_Same	1	right	0.943	685.007	684.161
685.642	1.789	Auditory_Same	1	right	0.841	687.431	686.483
693.232	1.788	Visual_Lure	1	left	0.742	695.02	693.974
695.906	1.789	Visual_Different	1	left	0.666	697.695	696.572
698.247	1.788	Visual_Lure	1	left	1.01	700.035	699.257
700.787	1.789	Visual_Same	1	right	0.888	702.576	701.675
703.328	1.789	Visual_Same	1	right	0.638	705.117	703.966
705.869	1.789	Visual_Different	1	left	0.589	707.658	706.458
713.375	1.789	Auditory_Same	1	right	1.025	715.164	714.4
715.816	1.788	Auditory_Same	1	right	0.992	717.604	716.808
718.356	1.789	Auditory_Lure	1	left	0.92	720.145	719.276
720.881	1.788	Auditory_Different	1	left	1.106	722.669	721.987
723.171	1.788	Auditory_Same	1	right	0.959	724.959	724.13
