"onset"	"trial_type"	"accuracy"	"button"	"response_time"	"duration"	"trial_type_less_granular"	"time_to_offset_alternative_onset"	"time_to_RT_alternative_onset_or_duration"
211.851	"famous_faces_baseline"	0	"right"	0.877	2.508	"famous_faces_baseline"	214.337	212.728
215.245	"recently_learned_faces_false_combination"	0	"left"	1.17	2.507	"recently_learned_faces"	217.724	216.415
218.872	"recently_learned_faces_false_combination"	0	"left"	1.256	2.508	"recently_learned_faces"	221.363	220.128
222.165	"famous_faces_correct_combination"	1	"left"	1.24	2.508	"famous_faces"	224.65	223.405
225.81	"recently_learned_faces_baseline"	1	"right"	1.39	2.507	"recently_learned_faces_baseline"	228.289	227.2
229.236	"famous_faces_baseline"	1	"right"	1.048	2.508	"famous_faces_baseline"	231.727	230.284
232.831	"recently_learned_faces_baseline"	0	"right"	1.07	2.507	"recently_learned_faces_baseline"	235.316	233.901
236.274	"recently_learned_faces_baseline"	1	"right"	1.728	2.508	"recently_learned_faces_baseline"	238.754	238.002
239.651	"recently_learned_faces_false_combination"	0	"left"	1.358	2.507	"recently_learned_faces"	242.141	241.009
245.301	"recently_learned_faces_baseline"	1	"right"	1.521	2.508	"recently_learned_faces_baseline"	247.781	246.822
248.828	"famous_faces_correct_combination"	1	"left"	1.057	2.508	"famous_faces"	251.32	249.885
252.422	"famous_faces_correct_combination"	1	"left"	0.929	2.508	"famous_faces"	254.909	253.351
255.866	"famous_faces_baseline"	1	"right"	0.849	2.507	"famous_faces_baseline"	258.347	256.715
259.192	"recently_learned_faces_correct_combination"	1	"left"	1.404	2.508	"recently_learned_faces"	261.684	260.596
262.837	"recently_learned_faces_correct_combination"	1	"left"	1.199	2.507	"recently_learned_faces"	265.323	264.036
266.28	"famous_faces_correct_combination"	1	"left"	0.78	2.508	"famous_faces"	268.761	267.06
269.858	"famous_faces_false_combination"	1	"right"	1.124	2.507	"famous_faces"	272.35	270.982
273.151	"famous_faces_correct_combination"	1	"left"	0.935	2.507	"famous_faces"	275.637	274.086
276.695	"famous_faces_baseline"	1	"left"	1.131	2.507	"famous_faces_baseline"	279.175	277.826
280.222	"recently_learned_faces_correct_combination"	0	"right"	1.594	2.507	"recently_learned_faces"	282.714	281.816
283.766	"famous_faces_false_combination"	1	"right"	1.175	2.507	"famous_faces"	286.253	284.941
287.109	"recently_learned_faces_correct_combination"	1	"left"	0.964	2.507	"recently_learned_faces"	289.59	288.073
292.843	"recently_learned_faces_correct_combination"	1	"left"	0.879	2.507	"recently_learned_faces"	295.331	293.722
296.437	"famous_faces_false_combination"	0	"left"	0.81	2.507	"famous_faces"	298.92	297.247
299.864	"famous_faces_false_combination"	1	"right"	1.13	2.524	"famous_faces"	302.358	300.994
303.257	"recently_learned_faces_baseline"	1	"right"	1.121	2.508	"recently_learned_faces_baseline"	305.745	304.378
306.701	"famous_faces_correct_combination"	1	"left"	0.851	2.507	"famous_faces"	309.183	307.552
310.378	"recently_learned_faces_baseline"	0	"right"	0.961	2.524	"recently_learned_faces_baseline"	312.872	311.339
313.671	"famous_faces_correct_combination"	1	"left"	0.736	2.508	"famous_faces"	316.159	314.407
317.316	"recently_learned_faces_correct_combination"	1	"left"	1.834	2.507	"recently_learned_faces"	319.798	319.15
320.742	"recently_learned_faces_false_combination"	1	"right"	1.377	2.525	"recently_learned_faces"	323.236	322.119
324.186	"recently_learned_faces_false_combination"	1	"right"	1.046	2.508	"recently_learned_faces"	326.674	325.232
327.73	"recently_learned_faces_correct_combination"	1	"left"	1.429	2.507	"recently_learned_faces"	330.213	329.159
331.274	"recently_learned_faces_baseline"	1	"right"	1.578	2.507	"recently_learned_faces_baseline"	333.752	332.852
334.801	"famous_faces_correct_combination"	1	"left"	0.979	2.508	"famous_faces"	337.29	335.78
340.451	"recently_learned_faces_baseline"	1	"left"	1.479	2.508	"recently_learned_faces_baseline"	342.93	341.93
343.728	"recently_learned_faces_baseline"	1	"right"	1.022	2.507	"recently_learned_faces_baseline"	346.217	344.75
347.372	"famous_faces_false_combination"	1	"right"	1.858	2.507	"famous_faces"	349.856	349.23
350.815	"recently_learned_faces_correct_combination"	1	"left"	0.836	2.508	"recently_learned_faces"	353.294	351.651
354.242	"famous_faces_false_combination"	1	"right"	1.067	2.508	"famous_faces"	356.732	355.309
357.836	"recently_learned_faces_baseline"	1	"right"	1.459	2.508	"recently_learned_faces_baseline"	360.321	359.295
361.38	"recently_learned_faces_baseline"	0	"right"	1.025	2.508	"recently_learned_faces_baseline"	363.859	362.405
364.707	"recently_learned_faces_false_combination"	1	"right"	1.088	2.507	"recently_learned_faces"	367.196	365.795
368.251	"famous_faces_false_combination"	1	"right"	0.956	2.507	"famous_faces"	370.735	369.207
371.644	"famous_faces_correct_combination"	1	"left"	0.858	2.508	"famous_faces"	374.123	372.502
375.222	"famous_faces_false_combination"	1	"right"	1.352	2.507	"famous_faces"	377.712	376.574
378.816	"recently_learned_faces_baseline"	1	"right"	1.412	2.507	"recently_learned_faces_baseline"	381.301	380.228
382.159	"recently_learned_faces_false_combination"	1	"right"	1.281	2.507	"recently_learned_faces"	384.638	383.44
387.842	"recently_learned_faces_baseline"	1	"left"	1.433	2.508	"recently_learned_faces_baseline"	390.329	389.275
391.236	"famous_faces_false_combination"	1	"right"	1.025	2.507	"famous_faces"	393.717	392.261
394.863	"famous_faces_correct_combination"	1	"left"	0.735	2.508	"famous_faces"	397.356	395.598
398.257	"recently_learned_faces_baseline"	1	"right"	1.41	2.507	"recently_learned_faces_baseline"	400.743	399.667
401.901	"recently_learned_faces_correct_combination"	1	"left"	1.292	2.508	"recently_learned_faces"	404.382	403.193
405.228	"famous_faces_correct_combination"	1	"left"	1.427	2.507	"famous_faces"	407.719	406.655
408.772	"recently_learned_faces_false_combination"	0	"left"	1.011	2.507	"recently_learned_faces"	411.258	409.783
412.165	"famous_faces_correct_combination"	1	"left"	0.97	2.507	"famous_faces"	414.646	413.135
415.843	"famous_faces_false_combination"	1	"right"	1.104	2.507	"famous_faces"	418.335	416.947
419.286	"famous_faces_baseline"	1	"right"	1.226	2.508	"famous_faces_baseline"	421.773	420.512
422.68	"famous_faces_correct_combination"	1	"left"	0.828	2.507	"famous_faces"	425.16	423.508
426.307	"famous_faces_baseline"	1	"right"	1.553	2.508	"famous_faces_baseline"	428.799	427.86
429.751	"famous_faces_baseline"	0	"right"	0.749	2.507	"famous_faces_baseline"	432.237	430.5
435.234	"recently_learned_faces_baseline"	1	"left"	1.138	2.507	"recently_learned_faces_baseline"	437.727	436.372
438.778	"recently_learned_faces_false_combination"	0	"left"	1.354	2.507	"recently_learned_faces"	441.265	440.132
442.422	"recently_learned_faces_correct_combination"	1	"left"	0.997	2.507	"recently_learned_faces"	444.904	443.419
445.849	"recently_learned_faces_baseline"	1	"left"	1.228	2.507	"recently_learned_faces_baseline"	448.342	447.077
449.292	"recently_learned_faces_false_combination"	0	"left"	1.14	2.508	"recently_learned_faces"	451.78	450.432
452.886	"recently_learned_faces_baseline"	1	"left"	1.231	2.508	"recently_learned_faces_baseline"	455.369	454.117
456.263	"recently_learned_faces_baseline"	1	"left"	1.084	2.524	"recently_learned_faces_baseline"	458.757	457.347
459.657	"famous_faces_baseline"	1	"left"	0.617	2.507	"famous_faces_baseline"	462.145	460.274
463.301	"famous_faces_correct_combination"	1	"left"	0.907	2.507	"famous_faces"	465.784	464.208
466.677	"famous_faces_baseline"	1	"right"	0.847	2.525	"famous_faces_baseline"	469.171	467.524
470.221	"famous_faces_false_combination"	1	"right"	1.189	2.508	"famous_faces"	472.71	471.41
473.815	"famous_faces_false_combination"	1	"right"	0.882	2.508	"famous_faces"	476.299	474.697
477.242	"recently_learned_faces_baseline"	0	"right"	0.893	2.524	"recently_learned_faces_baseline"	479.737	478.135
482.742	"famous_faces_baseline"	1	"right"	1.513	2.507	"famous_faces_baseline"	485.225	484.255
486.369	"recently_learned_faces_correct_combination"	1	"left"	1.755	2.525	"recently_learned_faces"	488.864	488.124
489.913	"recently_learned_faces_baseline"	1	"left"	1.299	2.508	"recently_learned_faces_baseline"	492.402	491.212
493.307	"recently_learned_faces_correct_combination"	0	"right"	1.325	2.507	"recently_learned_faces"	495.79	494.632
496.734	"famous_faces_baseline"	1	"left"	0.892	2.524	"famous_faces_baseline"	499.228	497.626
500.177	"recently_learned_faces_false_combination"	1	"right"	1.238	2.508	"recently_learned_faces"	502.666	501.415
503.821	"famous_faces_false_combination"	1	"right"	1.944	2.508	"famous_faces"	506.305	505.765
507.265	"recently_learned_faces_baseline"	0	"right"	1.038	2.508	"recently_learned_faces_baseline"	509.743	508.303
510.842	"famous_faces_baseline"	1	"right"	0.822	2.508	"famous_faces_baseline"	513.332	511.664
514.186	"recently_learned_faces_false_combination"	1	"right"	1.531	2.507	"recently_learned_faces"	516.669	515.717
517.78	"famous_faces_baseline"	0	"right"	0.849	2.507	"famous_faces_baseline"	520.258	518.629
521.207	"famous_faces_false_combination"	1	"right"	1.698	2.507	"famous_faces"	523.696	522.905
524.801	"recently_learned_faces_false_combination"	1	"right"	1.467	2.507	"recently_learned_faces"	527.285	526.268
530.284	"famous_faces_correct_combination"	1	"left"	1.053	2.507	"famous_faces"	532.774	531.337
533.828	"recently_learned_faces_false_combination"	0	"left"	0.93	2.507	"recently_learned_faces"	536.313	534.758
537.371	"recently_learned_faces_baseline"	1	"right"	1.73	2.508	"recently_learned_faces_baseline"	539.852	539.101
540.698	"recently_learned_faces_correct_combination"	1	"left"	1.886	2.507	"recently_learned_faces"	543.189	542.584
544.392	"famous_faces_correct_combination"	1	"left"	1.136	2.508	"famous_faces"	546.878	545.528
547.836	"famous_faces_correct_combination"	1	"left"	1.099	2.507	"famous_faces"	550.316	548.935
551.163	"recently_learned_faces_false_combination"	1	"right"	1.317	2.507	"recently_learned_faces"	553.653	552.48
554.706	"famous_faces_baseline"	1	"left"	1.476	2.508	"famous_faces_baseline"	557.191	556.182
558.25	"famous_faces_false_combination"	1	"right"	0.862	2.508	"famous_faces"	560.73	559.112
561.828	"famous_faces_false_combination"	1	"right"	0.954	2.507	"famous_faces"	564.319	562.782
565.271	"famous_faces_false_combination"	1	"right"	0.936	2.508	"famous_faces"	567.757	566.207
568.815	"recently_learned_faces_false_combination"	0	"left"	1.454	2.508	"recently_learned_faces"	571.295	570.269
572.142	"recently_learned_faces_false_combination"	1	"right"	1.731	2.507	"recently_learned_faces"	574.632	573.873
577.842	"recently_learned_faces_baseline"	1	"left"	1.516	2.508	"recently_learned_faces_baseline"	580.324	579.358
581.419	"recently_learned_faces_baseline"	1	"right"	1.51	2.508	"recently_learned_faces_baseline"	583.913	582.929
584.713	"recently_learned_faces_false_combination"	1	"right"	1.132	2.507	"recently_learned_faces"	587.2	585.845
588.256	"famous_faces_correct_combination"	1	"left"	0.842	2.508	"famous_faces"	590.738	589.098
591.834	"recently_learned_faces_baseline"	1	"right"	0.866	2.507	"recently_learned_faces_baseline"	594.327	592.7
595.227	"famous_faces_correct_combination"	1	"left"	0.715	2.508	"famous_faces"	597.714	595.942
598.821	"famous_faces_baseline"	0	"right"	1.15	2.508	"famous_faces_baseline"	601.303	599.971
602.148	"recently_learned_faces_false_combination"	1	"right"	1.041	2.507	"recently_learned_faces"	604.64	603.189
605.742	"recently_learned_faces_false_combination"	1	"right"	1.387	2.507	"recently_learned_faces"	608.229	607.129
609.336	"famous_faces_baseline"	1	"right"	1.41	2.507	"famous_faces_baseline"	611.818	610.746
612.663	"famous_faces_baseline"	1	"right"	0.942	2.507	"famous_faces_baseline"	615.155	613.605
616.206	"recently_learned_faces_baseline"	1	"left"	1.199	2.508	"recently_learned_faces_baseline"	618.694	617.405
619.6	"famous_faces_correct_combination"	1	"left"	0.767	2.507	"famous_faces"	622.082	620.367
625.334	"famous_faces_correct_combination"	1	"left"	0.786	2.507	"famous_faces"	627.823	626.12
628.877	"famous_faces_false_combination"	1	"right"	1.032	2.508	"famous_faces"	631.362	629.909
632.421	"famous_faces_correct_combination"	1	"left"	0.994	2.508	"famous_faces"	634.9	633.415
635.698	"famous_faces_false_combination"	1	"right"	0.998	2.507	"famous_faces"	638.187	636.696
639.242	"recently_learned_faces_false_combination"	1	"right"	1.261	2.507	"recently_learned_faces"	641.725	640.503
642.669	"famous_faces_false_combination"	1	"right"	1.125	2.524	"famous_faces"	645.163	643.794
646.263	"famous_faces_false_combination"	1	"right"	0.938	2.507	"famous_faces"	648.752	647.201
649.807	"recently_learned_faces_correct_combination"	1	"left"	0.876	2.507	"recently_learned_faces"	652.291	650.683
653.2	"famous_faces_baseline"	1	"left"	1.266	2.507	"famous_faces_baseline"	655.678	654.466
656.827	"recently_learned_faces_correct_combination"	0	"right"	0.972	2.508	"recently_learned_faces"	659.317	657.799
660.221	"recently_learned_faces_false_combination"	1	"right"	1.178	2.507	"recently_learned_faces"	662.705	661.399
663.815	"famous_faces_baseline"	1	"right"	1.506	2.507	"famous_faces_baseline"	666.294	665.321
667.242	"famous_faces_false_combination"	1	"right"	0.939	2.507	"famous_faces"	669.732	668.181
672.942	"recently_learned_faces_correct_combination"	1	"left"	1.558	2.508	"recently_learned_faces"	675.421	674.5
676.369	"recently_learned_faces_baseline"	1	"left"	1.183	2.508	"recently_learned_faces_baseline"	678.859	677.552
679.712	"recently_learned_faces_correct_combination"	1	"left"	1.062	2.508	"recently_learned_faces"	682.196	680.774
683.306	"famous_faces_false_combination"	1	"right"	1.161	2.508	"famous_faces"	685.785	684.467
686.733	"recently_learned_faces_correct_combination"	1	"left"	1.851	2.508	"recently_learned_faces"	689.223	688.584
690.377	"famous_faces_baseline"	1	"left"	1.21	2.508	"famous_faces_baseline"	692.862	691.587
693.771	"famous_faces_baseline"	1	"left"	0.626	2.507	"famous_faces_baseline"	696.25	694.397
697.298	"famous_faces_correct_combination"	1	"left"	0.948	2.508	"famous_faces"	699.789	698.246
700.641	"recently_learned_faces_false_combination"	0	"left"	1.993	2.508	"recently_learned_faces"	703.126	702.634
704.185	"recently_learned_faces_correct_combination"	1	"left"	0.725	2.508	"recently_learned_faces"	706.664	704.91
707.612	"recently_learned_faces_correct_combination"	1	"left"	1.493	2.508	"recently_learned_faces"	710.102	709.105
711.256	"famous_faces_baseline"	1	"left"	1.138	2.508	"famous_faces_baseline"	713.741	712.394
714.7	"recently_learned_faces_baseline"	1	"right"	0.763	2.507	"recently_learned_faces_baseline"	717.179	715.463
720.283	"famous_faces_false_combination"	1	"right"	0.947	2.508	"famous_faces"	722.769	721.23
723.877	"famous_faces_baseline"	1	"left"	1.116	2.508	"famous_faces_baseline"	726.358	724.993
727.204	"recently_learned_faces_false_combination"	1	"right"	1.34	2.507	"recently_learned_faces"	729.695	728.544
730.798	"famous_faces_correct_combination"	1	"left"	0.952	2.507	"famous_faces"	733.284	731.75
734.392	"recently_learned_faces_correct_combination"	1	"left"	1.65	2.507	"recently_learned_faces"	736.873	736.042
737.719	"recently_learned_faces_correct_combination"	1	"left"	0.796	2.507	"recently_learned_faces"	740.21	738.515
741.363	"famous_faces_correct_combination"	1	"left"	0.667	2.507	"famous_faces"	743.849	742.03
744.656	"recently_learned_faces_correct_combination"	1	"left"	1.242	2.507	"recently_learned_faces"	747.136	745.898
748.233	"recently_learned_faces_false_combination"	1	"right"	1.093	2.508	"recently_learned_faces"	750.725	749.326
751.777	"recently_learned_faces_baseline"	1	"right"	1.23	2.508	"recently_learned_faces_baseline"	754.264	753.007
755.321	"recently_learned_faces_correct_combination"	1	"left"	1.127	2.507	"recently_learned_faces"	757.802	756.448
758.648	"recently_learned_faces_false_combination"	1	"right"	0.933	2.507	"recently_learned_faces"	761.139	759.581
762.242	"recently_learned_faces_correct_combination"	1	"left"	1.009	2.507	"recently_learned_faces"	764.728	763.251
767.775	"recently_learned_faces_baseline"	1	"right"	1.327	2.507	"recently_learned_faces_baseline"	770.268	769.102
771.218	"famous_faces_false_combination"	1	"right"	1.136	2.508	"famous_faces"	773.706	772.354
774.863	"famous_faces_correct_combination"	1	"left"	1.094	2.507	"famous_faces"	777.345	775.957
778.289	"recently_learned_faces_false_combination"	1	"right"	1.152	2.508	"recently_learned_faces"	780.783	779.441
781.883	"famous_faces_baseline"	1	"left"	1.316	2.508	"famous_faces_baseline"	784.372	783.199
785.277	"famous_faces_correct_combination"	1	"left"	1.002	2.507	"famous_faces"	787.76	786.279
788.821	"famous_faces_correct_combination"	1	"left"	0.835	2.507	"famous_faces"	791.299	789.656
792.348	"famous_faces_correct_combination"	1	"left"	0.864	2.507	"famous_faces"	794.837	793.212
