"onset"	"trial_type"	"accuracy"	"button"	"response_time"	"duration"	"time_to_offset_alternative_onset"	"time_to_RT_alternative_onset_or_duration"
293.258	"Visual_Different"	0	"right"	0.648	1.788	295.046	293.906
295.899	"Visual_Same"	1	"right"	1.597	1.789	297.688	297.496
298.239	"Visual_Lure"	0	"right"	1.125	1.789	300.028	299.364
305.879	"Auditory_Lure"	0	"right"	1.411	1.788	307.667	307.29
308.319	"Auditory_Lure"	0	NA	NA	1.789	310.108	NA
310.91	"Auditory_Same"	1	"right"	0.926	1.789	312.699	311.836
313.201	"Auditory_Different"	0	"right"	1.027	1.788	314.989	314.228
315.792	"Auditory_Different"	0	NA	NA	1.788	317.58	NA
318.165	"Auditory_Lure"	1	"left"	1.73	1.789	319.954	319.895
325.838	"Visual_Lure"	0	"right"	0.578	1.789	327.627	326.416
328.379	"Visual_Lure"	0	NA	NA	1.789	330.168	NA
330.703	"Visual_Same"	0	"left"	0.333	1.788	332.491	331.036
333.344	"Visual_Different"	0	"right"	1.591	1.789	335.133	334.935
335.885	"Visual_Different"	0	"right"	1.293	1.788	337.673	337.178
338.275	"Visual_Lure"	0	"right"	0.809	1.789	340.064	339.084
345.781	"Auditory_Different"	0	NA	NA	1.789	347.57	NA
348.372	"Auditory_Same"	1	"right"	1.183	1.789	350.161	349.555
350.913	"Auditory_Lure"	0	NA	NA	1.789	352.702	NA
353.354	"Auditory_Same"	1	"right"	1.011	1.788	355.142	354.365
355.777	"Auditory_Same"	1	"right"	0.678	1.789	357.566	356.455
358.368	"Auditory_Lure"	1	"left"	1.556	1.789	360.157	359.924
360.709	"Auditory_Lure"	0	"right"	0.973	1.788	362.497	361.682
368.281	"Visual_Same"	1	"right"	0.692	1.789	370.07	368.973
370.722	"Visual_Lure"	0	NA	NA	1.789	372.511	NA
373.313	"Visual_Different"	0	NA	NA	1.789	375.102	NA
375.754	"Visual_Lure"	0	"right"	1.17	1.772	377.526	376.924
378.178	"Visual_Lure"	1	"left"	1.247	1.788	379.966	379.425
380.869	"Visual_Different"	0	"right"	1.076	1.789	382.658	381.945
383.31	"Visual_Different"	0	"right"	1.009	1.788	385.098	384.319
390.732	"Auditory_Lure"	0	"right"	1.49	1.788	392.52	392.222
393.423	"Auditory_Same"	1	"right"	1.081	1.789	395.212	394.504
395.864	"Auditory_Lure"	0	"right"	1.646	1.788	397.652	397.51
398.187	"Auditory_Different"	1	"left"	1.734	1.789	399.976	399.921
400.778	"Auditory_Different"	0	NA	NA	1.789	402.567	NA
403.219	"Auditory_Same"	1	"right"	0.905	1.789	405.008	404.124
405.86	"Auditory_Same"	1	"right"	0.791	1.789	407.649	406.651
413.332	"Visual_Same"	1	"right"	0.819	1.789	415.121	414.151
415.923	"Visual_Same"	1	"right"	0.84	1.789	417.712	416.763
418.364	"Visual_Different"	0	"right"	1.406	1.789	420.153	419.77
420.688	"Visual_Same"	0	NA	NA	1.788	422.476	NA
423.229	"Visual_Lure"	0	NA	NA	1.788	425.017	NA
430.885	"Auditory_Lure"	0	"right"	1.135	1.788	432.673	432.02
433.225	"Auditory_Different"	0	"right"	1.125	1.789	435.014	434.35
435.816	"Auditory_Same"	1	"right"	1.096	1.772	437.588	436.912
438.24	"Auditory_Different"	1	"left"	1.574	1.789	440.029	439.814
440.781	"Auditory_Different"	0	NA	NA	1.788	442.569	NA
443.221	"Auditory_Same"	1	"right"	1.223	1.789	445.01	444.444
445.662	"Auditory_Same"	1	"right"	0.834	1.789	447.451	446.496
453.435	"Visual_Lure"	1	"left"	1.267	1.789	455.224	454.702
455.725	"Visual_Different"	1	"left"	1.373	1.789	457.514	457.098
458.25	"Visual_Lure"	0	"right"	0.707	1.788	460.038	458.957
460.841	"Visual_Same"	1	"right"	0.723	1.788	462.629	461.564
463.281	"Visual_Same"	1	"right"	0.628	1.789	465.07	463.909
465.822	"Visual_Different"	1	"left"	1.355	1.789	467.611	467.177
473.378	"Auditory_Same"	1	"right"	0.823	1.789	475.167	474.201
475.919	"Auditory_Same"	1	"right"	0.883	1.789	477.708	476.802
478.36	"Auditory_Different"	0	"right"	1.783	1.788	480.148	480.143
480.75	"Auditory_Same"	1	"right"	1.767	1.789	482.539	482.517
483.174	"Auditory_Lure"	1	"left"	1.281	1.789	484.963	484.455
490.93	"Visual_Same"	1	"right"	0.665	1.789	492.719	491.595
493.271	"Visual_Different"	0	NA	NA	1.788	495.059	NA
495.711	"Visual_Same"	1	"right"	0.545	1.789	497.5	496.256
498.286	"Visual_Lure"	0	"right"	0.613	1.788	500.074	498.899
500.826	"Visual_Lure"	1	"left"	1.28	1.789	502.615	502.106
503.367	"Visual_Different"	1	"left"	1.372	1.789	505.156	504.739
505.758	"Visual_Different"	1	"left"	1.02	1.789	507.547	506.778
513.33	"Auditory_Different"	1	"left"	1.482	1.789	515.119	514.812
515.921	"Auditory_Different"	1	"left"	1.302	1.789	517.71	517.223
518.262	"Auditory_Lure"	0	NA	NA	1.788	520.05	NA
520.836	"Auditory_Same"	1	"right"	0.744	1.789	522.625	521.58
523.176	"Auditory_Same"	1	"right"	0.723	1.789	524.965	523.899
525.768	"Auditory_Different"	1	"left"	1.059	1.788	527.556	526.827
533.273	"Visual_Same"	1	"right"	0.674	1.789	535.062	533.947
535.714	"Visual_Same"	1	"right"	0.727	1.788	537.502	536.441
538.355	"Visual_Lure"	1	"left"	1.347	1.789	540.144	539.702
540.695	"Visual_Different"	1	"left"	1.195	1.789	542.484	541.89
543.387	"Visual_Same"	1	"right"	0.653	1.772	545.159	544.04
550.926	"Auditory_Different"	1	"left"	1.322	1.789	552.715	552.248
553.266	"Auditory_Different"	1	"left"	1.468	1.789	555.055	554.734
555.807	"Auditory_Lure"	1	"left"	1.224	1.789	557.596	557.031
558.348	"Auditory_Different"	0	NA	NA	1.789	560.137	NA
560.872	"Auditory_Same"	1	"right"	0.857	1.789	562.661	561.729
568.328	"Visual_Lure"	1	"left"	1.355	1.788	570.116	569.683
570.768	"Visual_Different"	0	"right"	0.941	1.789	572.557	571.709
573.41	"Visual_Same"	0	NA	NA	1.788	575.198	NA
575.833	"Visual_Different"	0	"right"	0.729	1.789	577.622	576.562
578.224	"Visual_Different"	1	"left"	1.484	1.789	580.013	579.708
580.664	"Visual_Same"	1	"right"	1.45	1.789	582.453	582.114
583.256	"Visual_Same"	1	"right"	0.707	1.788	585.044	583.963
590.728	"Auditory_Different"	1	"left"	1.727	1.789	592.517	592.455
593.269	"Auditory_Different"	0	NA	NA	1.788	595.057	NA
595.81	"Auditory_Same"	1	"right"	0.706	1.788	597.598	596.516
598.334	"Auditory_Lure"	1	"left"	1.039	1.789	600.123	599.373
600.674	"Auditory_Different"	1	"left"	1.5	1.789	602.463	602.174
608.431	"Visual_Different"	1	"left"	1.045	1.788	610.219	609.476
610.771	"Visual_Same"	1	"right"	0.623	1.789	612.56	611.394
613.345	"Visual_Lure"	1	"left"	1.02	1.789	615.134	614.365
615.786	"Visual_Same"	1	"right"	0.772	1.789	617.575	616.558
618.176	"Visual_Same"	1	"right"	0.75	1.789	619.965	618.926
620.717	"Visual_Lure"	1	"left"	1.081	1.789	622.506	621.798
623.158	"Visual_Lure"	1	"left"	1.558	1.788	624.946	624.716
630.931	"Auditory_Different"	1	"left"	1.77	1.789	632.72	632.701
633.372	"Auditory_Same"	1	"right"	0.778	1.788	635.16	634.15
635.745	"Auditory_Different"	1	"left"	1.025	1.789	637.534	636.77
638.286	"Auditory_Lure"	1	"left"	1.341	1.789	640.075	639.627
640.677	"Auditory_Lure"	1	"left"	1.349	1.788	642.465	642.026
643.368	"Auditory_Same"	1	"right"	0.74	1.789	645.157	644.108
650.874	"Visual_Same"	1	"right"	0.71	1.788	652.662	651.584
653.314	"Visual_Same"	1	"right"	1.334	1.789	655.103	654.648
655.905	"Visual_Different"	1	"left"	1.008	1.789	657.694	656.913
658.196	"Visual_Lure"	1	"left"	1.03	1.788	659.984	659.226
660.82	"Visual_Lure"	1	"left"	0.864	1.789	662.609	661.684
663.261	"Visual_Same"	1	"right"	1.03	1.788	665.049	664.291
670.833	"Auditory_Same"	1	"right"	0.791	1.789	672.622	671.624
673.357	"Auditory_Same"	1	"right"	0.886	1.789	675.146	674.243
675.698	"Auditory_Different"	1	"left"	0.952	1.788	677.486	676.65
678.389	"Auditory_Lure"	0	"right"	1.152	1.789	680.178	679.541
680.729	"Auditory_Lure"	1	"left"	0.988	1.789	682.518	681.717
683.17	"Auditory_Same"	1	"right"	0.953	1.789	684.959	684.123
690.927	"Visual_Different"	1	"left"	1.615	1.788	692.715	692.542
693.267	"Visual_Different"	1	"left"	0.712	1.789	695.056	693.979
695.908	"Visual_Same"	1	"right"	1.468	1.789	697.697	697.376
698.181	"Visual_Lure"	1	"left"	0.905	1.789	699.97	699.086
700.773	"Visual_Different"	1	"left"	1.045	1.788	702.561	701.818
708.429	"Auditory_Different"	1	"left"	1.048	1.788	710.217	709.477
710.769	"Auditory_Lure"	1	"left"	1.309	1.789	712.558	712.078
713.293	"Auditory_Different"	1	"left"	1.6	1.789	715.082	714.893
715.834	"Auditory_Same"	1	"right"	0.846	1.789	717.623	716.68
718.275	"Auditory_Same"	1	"right"	0.761	1.788	720.063	719.036
720.665	"Auditory_Lure"	1	"left"	1.405	1.789	722.454	722.07
723.357	"Auditory_Lure"	1	"left"	1.211	1.788	725.145	724.568
