onset	duration	trial_type	accuracy	button	response_time	trial_type_less_granular	time_to_offset_alternative_onset	time_to_RT_alternative_onset_or_duration
391.388	2.508	famous_faces_false_combination	1	right	0.714	famous_faces	393.87	392.102
394.765	2.507	famous_faces_correct_combination	1	left	0.671	famous_faces	397.257	395.436
398.409	2.508	recently_learned_faces_baseline	1	right	0.688	recently_learned_faces_baseline	400.896	399.097
401.803	2.507	recently_learned_faces_correct_combination	1	left	0.879	recently_learned_faces	404.284	402.682
405.179	2.508	famous_faces_correct_combination	1	left	0.643	famous_faces	407.672	405.822
408.824	2.507	recently_learned_faces_false_combination	0	left	0.85	recently_learned_faces	411.311	409.674
412.367	2.508	famous_faces_correct_combination	1	left	0.629	famous_faces	414.849	412.996
415.744	2.508	famous_faces_false_combination	1	right	0.703	famous_faces	418.237	416.447
419.188	2.507	famous_faces_baseline	1	right	0.738	famous_faces_baseline	421.675	419.926
422.832	2.507	famous_faces_correct_combination	1	left	0.608	famous_faces	425.314	423.44
426.159	2.507	famous_faces_baseline	1	right	0.634	famous_faces_baseline	428.651	426.793
429.753	2.507	famous_faces_baseline	1	left	0.83	famous_faces_baseline	432.24	430.583
435.286	2.524	recently_learned_faces_baseline	1	left	0.559	recently_learned_faces_baseline	437.78	435.845
438.729	2.508	recently_learned_faces_false_combination	1	right	1.048	recently_learned_faces	441.218	439.777
442.323	2.508	recently_learned_faces_correct_combination	1	left	0.9	recently_learned_faces	444.807	443.223
445.918	2.507	recently_learned_faces_baseline	1	left	0.664	recently_learned_faces_baseline	448.396	446.582
449.344	2.508	recently_learned_faces_false_combination	0	left	0.843	recently_learned_faces	451.834	450.187
452.788	2.508	recently_learned_faces_baseline	1	left	0.754	recently_learned_faces_baseline	455.272	453.542
456.232	2.507	recently_learned_faces_baseline	1	left	0.623	recently_learned_faces_baseline	458.71	456.855
459.809	2.508	famous_faces_baseline	1	left	0.493	famous_faces_baseline	462.299	460.302
463.152	2.508	famous_faces_correct_combination	1	left	0.523	famous_faces	465.636	463.675
466.847	2.507	famous_faces_baseline	1	right	0.648	famous_faces_baseline	469.325	467.495
470.173	2.508	famous_faces_false_combination	1	right	0.816	famous_faces	472.662	470.989
473.617	2.507	famous_faces_false_combination	1	right	0.728	famous_faces	476.1	474.345
477.295	2.524	recently_learned_faces_baseline	1	left	0.563	recently_learned_faces_baseline	479.789	477.858
482.844	2.508	famous_faces_baseline	1	right	0.702	famous_faces_baseline	485.33	483.546
486.388	2.508	recently_learned_faces_correct_combination	1	left	1.001	recently_learned_faces	488.869	487.389
489.765	2.508	recently_learned_faces_baseline	1	left	0.758	recently_learned_faces_baseline	492.256	490.523
493.409	2.508	recently_learned_faces_correct_combination	1	left	0.8	recently_learned_faces	495.895	494.209
496.703	2.507	famous_faces_baseline	1	left	0.616	famous_faces_baseline	499.182	497.319
500.33	2.507	recently_learned_faces_false_combination	1	right	0.722	recently_learned_faces	502.821	501.052
503.673	2.508	famous_faces_false_combination	1	right	0.902	famous_faces	506.158	504.575
507.217	2.508	recently_learned_faces_baseline	1	left	0.682	recently_learned_faces_baseline	509.696	507.899
510.744	2.508	famous_faces_baseline	1	right	0.605	famous_faces_baseline	513.235	511.349
514.338	2.508	recently_learned_faces_false_combination	1	right	0.909	recently_learned_faces	516.824	515.247
517.782	2.508	famous_faces_baseline	1	left	0.537	famous_faces_baseline	520.262	518.319
521.309	2.508	famous_faces_false_combination	1	right	0.882	famous_faces	523.8	522.191
524.703	2.507	recently_learned_faces_false_combination	1	right	0.783	recently_learned_faces	527.188	525.486
530.269	2.474	famous_faces_correct_combination	1	left	0.774	famous_faces	532.728	531.043
533.78	2.507	recently_learned_faces_false_combination	0	left	0.818	recently_learned_faces	536.266	534.598
537.374	2.507	recently_learned_faces_baseline	1	right	0.686	recently_learned_faces_baseline	539.855	538.06
540.801	2.507	recently_learned_faces_correct_combination	1	left	0.77	recently_learned_faces	543.293	541.571
544.395	2.507	famous_faces_correct_combination	1	left	0.864	famous_faces	546.882	545.259
547.788	2.508	famous_faces_correct_combination	1	left	0.656	famous_faces	550.27	548.444
551.366	2.507	recently_learned_faces_false_combination	1	right	0.813	recently_learned_faces	553.859	552.179
554.809	2.508	famous_faces_baseline	1	left	0.715	famous_faces_baseline	557.297	555.524
558.203	2.507	famous_faces_false_combination	1	right	0.646	famous_faces	560.684	558.849
561.63	2.507	famous_faces_false_combination	1	right	0.872	famous_faces	564.122	562.502
565.274	2.507	famous_faces_false_combination	1	right	0.695	famous_faces	567.761	565.969
568.617	2.508	recently_learned_faces_false_combination	1	right	0.728	recently_learned_faces	571.098	569.345
572.295	2.507	recently_learned_faces_false_combination	0	left	0.894	recently_learned_faces	574.787	573.189
577.895	2.507	recently_learned_faces_baseline	1	left	0.875	recently_learned_faces_baseline	580.378	578.77
581.272	2.507	recently_learned_faces_baseline	1	right	0.702	recently_learned_faces_baseline	583.765	581.974
584.816	2.507	recently_learned_faces_false_combination	1	right	0.909	recently_learned_faces	587.304	585.725
588.41	2.507	famous_faces_correct_combination	1	left	0.632	famous_faces	590.893	589.042
591.686	2.508	recently_learned_faces_baseline	1	right	0.621	recently_learned_faces_baseline	594.18	592.307
595.28	2.508	famous_faces_correct_combination	1	left	0.595	famous_faces	597.769	595.875
598.724	2.507	famous_faces_baseline	1	left	0.704	famous_faces_baseline	601.207	599.428
602.318	2.507	recently_learned_faces_false_combination	1	right	0.865	recently_learned_faces	604.796	603.183
605.644	2.508	recently_learned_faces_false_combination	1	right	0.727	recently_learned_faces	608.133	606.371
609.339	2.507	famous_faces_baseline	1	right	0.73	famous_faces_baseline	611.822	610.069
612.715	2.525	famous_faces_baseline	1	right	0.706	famous_faces_baseline	615.21	613.421
616.109	2.507	recently_learned_faces_baseline	1	left	0.612	recently_learned_faces_baseline	618.598	616.721
619.803	2.508	famous_faces_correct_combination	1	left	0.623	famous_faces	622.287	620.426
625.337	2.507	famous_faces_correct_combination	1	left	0.928	famous_faces	627.827	626.265
628.931	2.507	famous_faces_false_combination	1	right	0.672	famous_faces	631.416	629.603
632.274	2.507	famous_faces_correct_combination	1	left	0.674	famous_faces	634.753	632.948
635.701	2.507	famous_faces_false_combination	1	right	0.668	famous_faces	638.191	636.369
639.345	2.507	recently_learned_faces_false_combination	1	right	0.793	recently_learned_faces	641.83	640.138
642.789	2.507	famous_faces_false_combination	1	right	0.687	famous_faces	645.268	643.476
646.366	2.507	famous_faces_false_combination	1	right	0.712	famous_faces	648.857	647.078
649.709	2.508	recently_learned_faces_correct_combination	1	left	0.738	recently_learned_faces	652.194	650.447
653.153	2.507	famous_faces_baseline	1	left	0.748	famous_faces_baseline	655.632	653.901
656.78	2.508	recently_learned_faces_correct_combination	1	left	1.043	recently_learned_faces	659.271	657.823
660.124	2.507	recently_learned_faces_false_combination	1	right	0.766	recently_learned_faces	662.608	660.89
663.818	2.508	famous_faces_baseline	1	right	0.678	famous_faces_baseline	666.297	664.496
667.145	2.507	famous_faces_false_combination	1	right	0.658	famous_faces	669.634	667.803
672.895	2.508	recently_learned_faces_correct_combination	1	left	0.789	recently_learned_faces	675.376	673.684
676.422	2.508	recently_learned_faces_baseline	1	left	0.791	recently_learned_faces_baseline	678.914	677.213
679.816	2.507	recently_learned_faces_correct_combination	1	left	0.683	recently_learned_faces	682.302	680.499
683.209	2.508	famous_faces_false_combination	1	right	0.726	famous_faces	685.69	683.935
686.736	2.508	recently_learned_faces_correct_combination	1	left	1.375	recently_learned_faces	689.228	688.111
690.18	2.508	famous_faces_baseline	1	left	0.573	famous_faces_baseline	692.666	690.753
693.724	2.507	famous_faces_baseline	1	left	0.544	famous_faces_baseline	696.204	694.268
697.351	2.508	famous_faces_correct_combination	1	left	0.713	famous_faces	699.843	698.064
700.745	2.507	recently_learned_faces_false_combination	1	right	0.967	recently_learned_faces	703.231	701.712
704.289	2.507	recently_learned_faces_correct_combination	1	left	0.678	recently_learned_faces	706.77	704.967
707.666	2.507	recently_learned_faces_correct_combination	1	left	0.876	recently_learned_faces	710.157	708.542
711.21	2.507	famous_faces_baseline	1	left	0.644	famous_faces_baseline	713.696	711.854
714.603	2.507	recently_learned_faces_baseline	1	right	0.635	recently_learned_faces_baseline	717.084	715.238
720.236	2.508	famous_faces_false_combination	1	right	0.767	famous_faces	722.724	721.003
723.881	2.507	famous_faces_baseline	1	left	0.717	famous_faces_baseline	726.363	724.598
727.257	2.508	recently_learned_faces_false_combination	1	right	0.735	recently_learned_faces	729.75	727.992
730.902	2.507	famous_faces_correct_combination	1	left	0.606	famous_faces	733.389	731.508
734.295	2.508	recently_learned_faces_correct_combination	1	left	0.859	recently_learned_faces	736.777	735.154
737.822	2.508	recently_learned_faces_correct_combination	1	left	0.591	recently_learned_faces	740.316	738.413
741.166	2.507	famous_faces_correct_combination	1	left	0.585	famous_faces	743.653	741.751
744.76	2.507	recently_learned_faces_correct_combination	1	left	0.619	recently_learned_faces	747.242	745.379
748.187	2.507	recently_learned_faces_false_combination	1	right	0.699	recently_learned_faces	750.68	748.886
751.831	2.507	recently_learned_faces_baseline	1	right	0.654	recently_learned_faces_baseline	754.319	752.485
755.124	2.507	recently_learned_faces_correct_combination	1	left	0.699	recently_learned_faces	757.606	755.823
758.651	2.508	recently_learned_faces_false_combination	1	right	0.69	recently_learned_faces	761.144	759.341
762.195	2.508	recently_learned_faces_correct_combination	0	right	0.631	recently_learned_faces	764.683	762.826
767.879	2.524	recently_learned_faces_baseline	1	right	0.752	recently_learned_faces_baseline	770.373	768.631
771.322	2.508	famous_faces_false_combination	0	left	0.682	famous_faces	773.811	772.004
774.916	2.508	famous_faces_correct_combination	1	left	0.622	famous_faces	777.4	775.538
778.193	2.507	recently_learned_faces_false_combination	1	right	1.259	recently_learned_faces	780.687	779.452
781.737	2.507	famous_faces_baseline	1	left	0.712	famous_faces_baseline	784.225	782.449
785.18	2.508	famous_faces_correct_combination	1	left	0.748	famous_faces	787.663	785.928
788.708	2.507	famous_faces_correct_combination	1	left	0.722	famous_faces	791.201	789.43
792.251	2.508	famous_faces_correct_combination	1	left	0.64	famous_faces	794.74	792.891
