onset	duration	trial_type	accuracy	button	response_time	time_to_offset_alternative_onset	time_to_RT_alternative_onset_or_duration
483.303	1.788	Auditory_Different	1	left	1.163	485.091	484.466
485.693	1.789	Auditory_Same	1	right	0.99	487.482	486.683
493.282	1.789	Visual_Same	1	right	0.802	495.071	494.084
495.823	1.789	Visual_Same	1	right	0.866	497.612	496.689
498.364	1.789	Visual_Different	1	left	0.738	500.153	499.102
500.905	1.789	Visual_Same	1	right	1.376	502.694	502.281
503.346	1.772	Visual_Lure	1	left	0.871	505.118	504.217
510.885	1.789	Auditory_Lure	0	right	0.686	512.674	511.571
513.276	1.788	Auditory_Different	1	left	0.941	515.064	514.217
515.917	1.788	Auditory_Lure	1	left	1.037	517.705	516.954
518.341	1.788	Auditory_Same	1	right	1.065	520.129	519.406
520.781	1.789	Auditory_Same	1	right	0.973	522.57	521.754
523.172	1.789	Auditory_Different	1	left	0.912	524.961	524.084
530.795	1.772	Visual_Lure	1	left	0.64	532.567	531.435
533.319	1.789	Visual_Different	1	left	0.731	535.108	534.05
535.709	1.789	Visual_Lure	1	left	0.665	537.498	536.374
538.401	1.789	Visual_Same	1	right	0.616	540.19	539.017
540.741	1.789	Visual_Same	1	right	0.681	542.53	541.422
543.366	1.788	Visual_Different	1	left	0.577	545.154	543.943
550.938	1.789	Auditory_Lure	1	left	0.926	552.727	551.864
553.329	1.789	Auditory_Lure	1	left	1.414	555.118	554.743
555.769	1.772	Auditory_Different	1	left	1.292	557.541	557.061
558.344	1.789	Auditory_Same	1	right	0.782	560.133	559.126
560.684	1.789	Auditory_Lure	1	left	0.947	562.473	561.631
568.34	1.789	Visual_Same	1	right	0.649	570.129	568.989
570.731	1.789	Visual_Same	1	right	0.561	572.52	571.292
573.355	1.789	Visual_Lure	1	left	0.843	575.144	574.198
575.696	1.788	Visual_Different	1	left	0.691	577.484	576.387
578.387	1.789	Visual_Same	1	right	0.811	580.176	579.198
585.843	1.789	Auditory_Different	1	left	0.829	587.632	586.672
588.367	1.789	Auditory_Different	1	left	0.943	590.156	589.31
590.908	1.789	Auditory_Same	1	right	0.802	592.697	591.71
593.248	1.789	Auditory_Lure	1	left	0.824	595.037	594.072
595.689	1.789	Auditory_Different	1	left	0.834	597.478	596.523
603.379	1.788	Visual_Lure	1	left	0.71	605.167	604.089
605.819	1.789	Visual_Same	1	right	0.938	607.608	606.757
608.26	1.789	Visual_Lure	1	left	0.702	610.049	608.962
610.851	1.789	Visual_Different	1	left	0.576	612.64	611.427
613.392	1.789	Visual_Different	1	left	0.677	615.181	614.069
615.766	1.788	Visual_Same	1	right	0.818	617.554	616.584
618.206	1.789	Visual_Same	1	right	0.674	619.995	618.88
625.879	1.789	Auditory_Same	0	left	0.763	627.668	626.642
628.32	1.789	Auditory_Different	1	left	1.093	630.109	629.413
630.911	1.789	Auditory_Same	1	right	0.725	632.7	631.636
633.251	1.789	Auditory_Lure	1	left	1.066	635.04	634.317
635.692	1.789	Auditory_Lure	1	left	0.8	637.481	636.492
638.216	1.789	Auditory_Different	1	left	1.166	640.005	639.382
640.807	1.789	Auditory_Different	1	left	0.926	642.596	641.733
648.23	1.788	Visual_Different	1	left	0.685	650.018	648.915
650.821	1.788	Visual_Lure	1	left	0.79	652.609	651.611
653.412	1.788	Visual_Different	1	left	0.647	655.2	654.059
655.752	1.789	Visual_Same	1	right	0.935	657.541	656.687
658.326	1.789	Visual_Same	1	right	0.979	660.115	659.305
660.667	1.789	Visual_Lure	1	left	0.705	662.456	661.372
663.258	1.789	Visual_Lure	1	left	0.691	665.047	663.949
670.73	1.789	Auditory_Same	1	right	0.994	672.519	671.724
673.321	1.789	Auditory_Same	1	right	0.8	675.11	674.121
675.912	1.789	Auditory_Different	1	left	0.838	677.701	676.75
678.303	1.789	Auditory_Same	1	right	0.86	680.092	679.163
680.844	1.772	Auditory_Lure	1	left	0.803	682.616	681.647
688.283	1.789	Visual_Lure	1	left	0.661	690.072	688.944
690.723	1.789	Visual_Different	1	left	0.571	692.512	691.294
693.415	1.789	Visual_Same	0	left	1.085	695.204	694.5
695.839	1.788	Visual_Different	1	left	0.759	697.627	696.598
698.279	1.789	Visual_Different	1	left	0.949	700.068	699.228
700.82	1.789	Visual_Same	1	right	0.72	702.609	701.54
703.211	1.789	Visual_Same	1	right	0.987	705	704.198
710.784	1.788	Auditory_Same	0	left	0.752	712.572	711.536
713.425	1.788	Auditory_Lure	1	left	1.334	715.213	714.759
715.715	1.789	Auditory_Same	1	right	0.947	717.504	716.662
718.339	1.789	Auditory_Different	1	left	1.159	720.128	719.498
720.68	1.789	Auditory_Different	1	left	0.946	722.469	721.626
723.221	1.788	Auditory_Lure	0	right	1.377	725.009	724.598
