"onset"	"trial_type"	"accuracy"	"button"	"response_time"	"duration"	"time_to_offset_alternative_onset"	"time_to_RT_alternative_onset_or_duration"
138.191	"Visual_Lure"	1	"left"	1.409	1.789	139.98	139.6
140.833	"Visual_Same"	1	"right"	0.846	1.788	142.621	141.679
148.338	"Auditory_Different"	0	"right"	1.43	1.789	150.127	149.768
150.879	"Auditory_Different"	1	"left"	1.032	1.639	152.518	151.911
153.42	"Auditory_Lure"	1	"left"	1.628	1.789	155.209	155.048
155.861	"Auditory_Same"	0	"left"	1.68	1.789	157.65	157.541
158.185	"Auditory_Same"	0	"left"	1.343	1.788	159.973	159.528
160.725	"Auditory_Different"	1	"left"	1.637	1.789	162.514	162.362
168.449	"Visual_Different"	0	NA	NA	1.788	170.237	NA
170.822	"Visual_Lure"	1	"left"	0.928	1.789	172.611	171.75
173.413	"Visual_Different"	1	"left"	0.74	1.789	175.202	174.153
175.804	"Visual_Same"	0	"left"	0.618	1.788	177.592	176.422
178.194	"Visual_Same"	0	"left"	0.613	1.789	179.983	178.807
180.735	"Visual_Lure"	1	"left"	0.964	1.789	182.524	181.699
183.31	"Visual_Lure"	1	"left"	0.608	1.788	185.098	183.918
190.849	"Auditory_Different"	1	"left"	1.723	1.772	192.621	192.572
193.373	"Auditory_Different"	0	NA	NA	1.789	195.162	NA
195.814	"Auditory_Lure"	1	"left"	1.446	1.788	197.602	197.26
198.204	"Auditory_Different"	0	NA	NA	1.789	199.993	NA
200.745	"Auditory_Same"	0	"left"	1.549	1.789	202.534	202.294
208.234	"Visual_Lure"	0	NA	NA	1.789	210.023	NA
210.875	"Visual_Different"	0	NA	NA	1.789	212.664	NA
213.266	"Visual_Same"	1	"right"	1.156	1.788	215.054	214.422
215.807	"Visual_Different"	0	NA	NA	1.788	217.595	NA
218.398	"Visual_Different"	1	"left"	1.211	1.772	220.17	219.609
220.771	"Visual_Same"	1	"right"	1.011	1.789	222.56	221.782
223.212	"Visual_Same"	1	"right"	0.764	1.789	225.001	223.976
230.935	"Auditory_Same"	0	"left"	1.497	1.789	232.724	232.432
233.376	"Auditory_Different"	1	"left"	1.265	1.788	235.164	234.641
235.716	"Auditory_Same"	1	"right"	1.259	1.789	237.505	236.975
238.407	"Auditory_Lure"	0	"right"	1.51	1.789	240.196	239.917
240.731	"Auditory_Lure"	0	NA	NA	1.789	242.52	NA
243.272	"Auditory_Different"	0	NA	NA	1.789	245.061	NA
245.662	"Auditory_Different"	1	"left"	1.212	1.789	247.451	246.874
253.235	"Visual_Same"	1	"right"	0.663	1.789	255.024	253.898
255.876	"Visual_Lure"	1	"left"	0.892	1.789	257.665	256.768
258.417	"Visual_Same"	0	"left"	1.502	1.789	260.206	259.919
260.707	"Visual_Different"	1	"left"	1.02	1.789	262.496	261.727
263.232	"Visual_Different"	1	"left"	0.928	1.788	265.02	264.16
265.873	"Visual_Lure"	0	"right"	1.159	1.788	267.661	267.032
273.345	"Auditory_Lure"	1	"left"	1.346	1.789	275.134	274.691
275.769	"Auditory_Same"	1	"right"	1.209	1.789	277.558	276.978
278.36	"Auditory_Lure"	1	"left"	1.347	1.789	280.149	279.707
280.901	"Auditory_Different"	0	NA	NA	1.789	282.69	NA
283.342	"Auditory_Different"	1	"left"	1.477	1.788	285.13	284.819
285.682	"Auditory_Same"	0	NA	NA	1.789	287.471	NA
288.206	"Auditory_Same"	0	NA	NA	1.789	289.995	NA
295.896	"Visual_Lure"	1	"left"	1.033	1.788	297.684	296.929
298.32	"Visual_Lure"	1	"left"	1.357	1.788	300.108	299.677
300.76	"Visual_Same"	0	"left"	1.415	1.789	302.549	302.175
303.201	"Visual_Different"	1	"left"	1.288	1.789	304.99	304.489
305.892	"Visual_Different"	1	"left"	1.599	1.789	307.681	307.491
308.283	"Visual_Lure"	0	"right"	0.716	1.772	310.055	308.999
315.939	"Auditory_Same"	1	"right"	1.716	1.789	317.728	317.655
318.329	"Auditory_Lure"	1	"left"	1.218	1.789	320.118	319.547
320.77	"Auditory_Different"	1	"left"	1.294	1.789	322.559	322.064
323.344	"Auditory_Lure"	0	"right"	1.027	1.789	325.133	324.371
325.885	"Auditory_Lure"	1	"left"	1.672	1.789	327.674	327.557
328.276	"Auditory_Different"	0	"right"	1.432	1.788	330.064	329.708
330.666	"Auditory_Different"	1	"left"	1.09	1.789	332.455	331.756
338.389	"Visual_Different"	1	"left"	1.29	1.789	340.178	339.679
340.73	"Visual_Different"	1	"left"	0.949	1.788	342.518	341.679
343.404	"Visual_Same"	0	"left"	0.857	1.789	345.193	344.261
345.795	"Visual_Lure"	1	"left"	1.27	1.789	347.584	347.065
348.235	"Visual_Different"	0	NA	NA	1.789	350.024	NA
355.892	"Auditory_Lure"	1	"left"	1.222	1.788	357.68	357.114
358.332	"Auditory_Different"	1	"left"	1.198	1.789	360.121	359.53
360.706	"Auditory_Same"	1	"right"	0.866	1.789	362.495	361.572
363.397	"Auditory_Different"	1	"left"	1.215	1.789	365.186	364.612
365.738	"Auditory_Different"	0	NA	NA	1.788	367.526	NA
368.379	"Auditory_Same"	0	NA	NA	1.789	370.168	NA
370.803	"Auditory_Same"	1	"right"	0.959	1.789	372.592	371.762
378.392	"Visual_Same"	1	"right"	0.733	1.789	380.181	379.125
380.816	"Visual_Same"	1	"right"	0.645	1.789	382.605	381.461
383.257	"Visual_Lure"	1	"left"	0.908	1.788	385.045	384.165
385.697	"Visual_Different"	1	"left"	1.242	1.789	387.486	386.939
388.389	"Visual_Same"	0	"left"	1.537	1.788	390.177	389.926
395.777	"Auditory_Lure"	1	"left"	1.21	1.789	397.566	396.987
398.318	"Auditory_Lure"	1	"left"	1.1	1.789	400.107	399.418
400.709	"Auditory_Same"	1	"right"	1.025	1.789	402.498	401.734
403.4	"Auditory_Different"	1	"left"	1.319	1.789	405.189	404.719
405.841	"Auditory_Different"	1	"left"	1.395	1.789	407.63	407.236
408.164	"Auditory_Lure"	1	"left"	1.642	1.789	409.953	409.806
415.887	"Visual_Same"	1	"right"	1.088	1.789	417.676	416.975
418.228	"Visual_Same"	1	"right"	0.701	1.788	420.016	418.929
420.752	"Visual_Different"	1	"left"	0.664	1.789	422.541	421.416
423.343	"Visual_Lure"	1	"left"	1.477	1.789	425.132	424.82
425.784	"Visual_Lure"	0	"right"	0.925	1.788	427.572	426.709
428.375	"Visual_Same"	1	"right"	1.095	1.788	430.163	429.47
435.78	"Auditory_Different"	1	"left"	1.345	1.789	437.569	437.125
438.321	"Auditory_Same"	1	"right"	1.085	1.789	440.11	439.406
440.712	"Auditory_Lure"	1	"left"	1.312	1.788	442.5	442.024
443.353	"Auditory_Same"	1	"right"	1.081	1.789	445.142	444.434
445.727	"Auditory_Same"	0	NA	NA	1.788	447.515	NA
448.268	"Auditory_Lure"	1	"left"	1.31	1.788	450.056	449.578
450.859	"Auditory_Lure"	1	"left"	1.054	1.788	452.647	451.913
458.281	"Visual_Different"	1	"left"	1.437	1.788	460.069	459.718
460.721	"Visual_Different"	1	"left"	1.073	1.789	462.51	461.794
463.312	"Visual_Lure"	1	"left"	0.919	1.789	465.101	464.231
465.853	"Visual_Same"	0	"left"	1.452	1.789	467.642	467.305
468.378	"Visual_Same"	1	"right"	1.029	1.788	470.166	469.407
470.818	"Visual_Different"	0	NA	NA	1.789	472.607	NA
478.341	"Auditory_Same"	1	"right"	1.034	1.788	480.129	479.375
480.765	"Auditory_Same"	1	"right"	0.975	1.788	482.553	481.74
483.406	"Auditory_Different"	0	"right"	1.726	1.788	485.194	485.132
485.696	"Auditory_Lure"	0	"right"	1.183	1.789	487.485	486.879
488.337	"Auditory_Lure"	1	"left"	1.14	1.789	490.126	489.477
490.728	"Auditory_Same"	1	"right"	1.066	1.772	492.5	491.794
498.434	"Visual_Lure"	1	"left"	0.7	1.789	500.223	499.134
500.774	"Visual_Lure"	1	"left"	0.854	1.789	502.563	501.628
503.315	"Visual_Different"	1	"left"	0.843	1.789	505.104	504.158
505.689	"Visual_Same"	1	"right"	0.799	1.789	507.478	506.488
508.33	"Visual_Lure"	1	"left"	0.904	1.789	510.119	509.234
515.736	"Auditory_Same"	1	"right"	1.574	1.788	517.524	517.31
518.427	"Auditory_Same"	1	"right"	1.446	1.789	520.216	519.873
520.801	"Auditory_Different"	1	"left"	1.078	1.788	522.589	521.879
523.342	"Auditory_Same"	1	"right"	0.877	1.788	525.13	524.219
525.682	"Auditory_Lure"	1	"left"	1.135	1.789	527.471	526.817
533.238	"Visual_Lure"	1	"left"	0.825	1.789	535.027	534.063
535.762	"Visual_Different"	1	"left"	1.344	1.789	537.551	537.106
538.303	"Visual_Lure"	1	"left"	1.175	1.789	540.092	539.478
540.894	"Visual_Same"	1	"right"	0.986	1.789	542.683	541.88
543.234	"Visual_Same"	1	"right"	0.725	1.789	545.023	543.959
545.675	"Visual_Different"	1	"left"	1.093	1.789	547.464	546.768
553.331	"Auditory_Lure"	1	"left"	1.081	1.789	555.12	554.412
555.872	"Auditory_Different"	0	NA	NA	1.789	557.661	NA
558.263	"Auditory_Lure"	1	"left"	1.149	1.788	560.051	559.412
560.904	"Auditory_Same"	1	"right"	0.958	1.772	562.676	561.862
563.227	"Auditory_Same"	1	"right"	1.064	1.789	565.016	564.291
565.668	"Auditory_Different"	1	"left"	1.342	1.789	567.457	567.01
573.425	"Visual_Same"	1	"right"	1.072	1.788	575.213	574.497
575.815	"Visual_Different"	1	"left"	0.721	1.789	577.604	576.536
578.356	"Visual_Same"	1	"right"	0.963	1.789	580.145	579.319
580.897	"Visual_Lure"	1	"left"	1.43	1.789	582.686	582.327
583.187	"Visual_Lure"	1	"left"	1.097	1.789	584.976	584.284
585.812	"Visual_Different"	1	"left"	1.183	1.788	587.6	586.995
588.252	"Visual_Different"	1	"left"	1.464	1.789	590.041	589.716
595.875	"Auditory_Lure"	1	"left"	1.48	1.789	597.664	597.355
598.316	"Auditory_Lure"	1	"left"	1.153	1.788	600.104	599.469
600.907	"Auditory_Different"	1	"left"	1.266	1.788	602.695	602.173
603.247	"Auditory_Same"	1	"right"	1.215	1.789	605.036	604.462
605.838	"Auditory_Lure"	1	"left"	1.371	1.789	607.627	607.209
613.277	"Visual_Different"	1	"left"	1.357	1.789	615.066	614.634
615.918	"Visual_Different"	1	"left"	1.115	1.789	617.707	617.033
618.258	"Visual_Lure"	1	"left"	1.488	1.789	620.047	619.746
620.699	"Visual_Different"	1	"left"	1.11	1.789	622.488	621.809
623.324	"Visual_Same"	1	"right"	0.834	1.788	625.112	624.158
630.729	"Auditory_Different"	1	"left"	1.421	1.789	632.518	632.15
633.32	"Auditory_Same"	1	"right"	1.414	1.789	635.109	634.734
635.911	"Auditory_Different"	1	"left"	1.304	1.789	637.7	637.215
638.235	"Auditory_Lure"	1	"left"	1.702	1.789	640.024	639.937
640.876	"Auditory_Lure"	1	"left"	1.394	1.789	642.665	642.27
643.166	"Auditory_Same"	1	"right"	1.27	1.789	644.955	644.436
650.839	"Visual_Lure"	1	"left"	0.842	1.789	652.628	651.681
653.213	"Visual_Same"	1	"right"	1.163	1.789	655.002	654.376
655.854	"Visual_Lure"	1	"left"	0.781	1.789	657.643	656.635
658.295	"Visual_Different"	1	"left"	1.166	1.788	660.083	659.461
660.735	"Visual_Different"	1	"left"	0.774	1.789	662.524	661.509
663.377	"Visual_Same"	1	"right"	0.924	1.772	665.149	664.301
665.801	"Visual_Same"	1	"right"	0.671	1.788	667.589	666.472
673.323	"Auditory_Different"	1	"left"	1.401	1.789	675.112	674.724
675.864	"Auditory_Different"	1	"left"	1.144	1.789	677.653	677.008
678.204	"Auditory_Same"	1	"right"	0.847	1.789	679.993	679.051
680.845	"Auditory_Lure"	1	"left"	1.543	1.789	682.634	682.388
683.386	"Auditory_Different"	1	"left"	1.622	1.789	685.175	685.008
690.725	"Visual_Same"	1	"right"	0.596	1.789	692.514	691.321
693.416	"Visual_Lure"	1	"left"	0.857	1.789	695.205	694.273
695.807	"Visual_Different"	1	"left"	0.757	1.788	697.595	696.564
698.247	"Visual_Lure"	1	"left"	0.753	1.789	700.036	699
700.822	"Visual_Lure"	1	"left"	0.728	1.788	702.61	701.55
703.262	"Visual_Different"	1	"left"	0.715	1.789	705.051	703.977
705.853	"Visual_Different"	1	"left"	0.997	1.789	707.642	706.85
713.326	"Auditory_Same"	1	"right"	1.758	1.788	715.114	715.084
715.766	"Auditory_Same"	1	"right"	1.536	1.789	717.555	717.302
718.307	"Auditory_Lure"	1	"left"	1.347	1.789	720.096	719.654
720.748	"Auditory_Different"	1	"left"	1.198	1.789	722.537	721.946
723.372	"Auditory_Same"	1	"right"	1.178	1.789	725.161	724.55
