onset	duration	trial_type	accuracy	button	response_time	trial_type_less_granular	time_to_offset_alternative_onset	time_to_RT_alternative_onset_or_duration
357.682	2.507	recently_learned_faces_baseline	1	right	1.196	recently_learned_faces_baseline	360.17	358.878
361.326	2.507	recently_learned_faces_baseline	1	left	1.291	recently_learned_faces_baseline	363.809	362.617
364.853	2.524	recently_learned_faces_false_combination	1	right	1.751	recently_learned_faces	367.347	366.604
368.196	2.508	famous_faces_false_combination	1	right	1.346	famous_faces	370.684	369.542
371.74	2.508	famous_faces_correct_combination	1	left	1.318	famous_faces	374.223	373.058
375.167	2.524	famous_faces_false_combination	1	right	1.536	famous_faces	377.661	376.703
378.711	2.507	recently_learned_faces_baseline	1	right	1.07	recently_learned_faces_baseline	381.2	379.781
382.255	2.507	recently_learned_faces_false_combination	0	left	1.196	recently_learned_faces	384.739	383.451
387.738	2.507	recently_learned_faces_baseline	1	left	1.179	recently_learned_faces_baseline	390.227	388.917
391.382	2.508	famous_faces_false_combination	1	right	1.576	famous_faces	393.866	392.958
394.926	2.507	famous_faces_correct_combination	1	left	1.112	famous_faces	397.404	396.038
398.252	2.508	recently_learned_faces_baseline	1	right	1.233	recently_learned_faces_baseline	400.741	399.485
401.796	2.508	recently_learned_faces_correct_combination	1	left	1.39	recently_learned_faces	404.28	403.186
405.34	2.508	famous_faces_correct_combination	1	left	1.16	famous_faces	407.819	406.5
408.717	2.507	recently_learned_faces_false_combination	0	left	0.872	recently_learned_faces	411.206	409.589
412.361	2.508	famous_faces_correct_combination	1	left	1.189	famous_faces	414.845	413.55
415.638	2.524	famous_faces_false_combination	1	right	1.021	famous_faces	418.132	416.659
419.232	2.507	famous_faces_baseline	1	right	1.49	famous_faces_baseline	421.721	420.722
422.675	2.508	famous_faces_correct_combination	0	right	0.734	famous_faces	425.159	423.409
426.219	2.508	famous_faces_baseline	1	right	1.41	famous_faces_baseline	428.698	427.629
429.596	2.507	famous_faces_baseline	0	right	1.278	famous_faces_baseline	432.086	430.874
435.447	2.507	recently_learned_faces_baseline	0	right	0.985	recently_learned_faces_baseline	437.927	436.432
438.823	2.508	recently_learned_faces_false_combination	0	left	1.011	recently_learned_faces	441.315	439.834
442.267	2.507	recently_learned_faces_correct_combination	1	left	1.317	recently_learned_faces	444.753	443.584
445.71	2.508	recently_learned_faces_baseline	1	left	1.678	recently_learned_faces_baseline	448.191	447.388
449.338	2.507	recently_learned_faces_false_combination	0	left	0.981	recently_learned_faces	451.83	450.319
452.681	2.508	recently_learned_faces_baseline	1	left	1.144	recently_learned_faces_baseline	455.167	453.825
456.225	2.508	recently_learned_faces_baseline	1	left	1.073	recently_learned_faces_baseline	458.705	457.298
459.802	2.508	famous_faces_baseline	1	left	1.507	famous_faces_baseline	462.294	461.309
463.246	2.507	famous_faces_correct_combination	1	left	1.254	famous_faces	465.732	464.5
466.84	2.507	famous_faces_baseline	1	right	1.041	famous_faces_baseline	469.321	467.881
470.167	2.507	famous_faces_false_combination	1	right	1.226	famous_faces	472.658	471.393
473.811	2.507	famous_faces_false_combination	1	right	1.564	famous_faces	476.297	475.375
477.254	2.508	recently_learned_faces_baseline	1	left	1.443	recently_learned_faces_baseline	479.735	478.697
482.938	2.507	famous_faces_baseline	1	right	1.076	famous_faces_baseline	485.426	484.014
486.331	2.508	recently_learned_faces_correct_combination	0	right	1.32	recently_learned_faces	488.814	487.651
489.708	2.524	recently_learned_faces_baseline	1	left	1.185	recently_learned_faces_baseline	492.202	490.893
493.252	2.507	recently_learned_faces_correct_combination	1	left	0.931	recently_learned_faces	495.74	494.183
496.846	2.507	famous_faces_baseline	1	left	1.047	famous_faces_baseline	499.329	497.893
500.173	2.524	recently_learned_faces_false_combination	0	left	1.259	recently_learned_faces	502.666	501.432
503.867	2.507	famous_faces_false_combination	1	right	1.507	famous_faces	506.355	505.374
507.21	2.508	recently_learned_faces_baseline	1	left	0.97	recently_learned_faces_baseline	509.692	508.18
510.737	2.525	famous_faces_baseline	1	right	1.136	famous_faces_baseline	513.231	511.873
514.281	2.508	recently_learned_faces_false_combination	1	right	1.515	recently_learned_faces	516.77	515.796
517.675	2.507	famous_faces_baseline	1	left	1.578	famous_faces_baseline	520.157	519.253
521.202	2.524	famous_faces_false_combination	1	right	1.234	famous_faces	523.696	522.436
524.746	2.507	recently_learned_faces_false_combination	1	right	1.656	recently_learned_faces	527.235	526.402
530.229	2.524	famous_faces_correct_combination	1	left	1.223	famous_faces	532.723	531.452
533.873	2.507	recently_learned_faces_false_combination	0	left	1.017	recently_learned_faces	536.362	534.89
537.266	2.508	recently_learned_faces_baseline	1	right	1.934	recently_learned_faces_baseline	539.749	539.2
540.794	2.524	recently_learned_faces_correct_combination	1	left	1.546	recently_learned_faces	543.288	542.34
544.388	2.507	famous_faces_correct_combination	1	left	1.267	famous_faces	546.877	545.655
547.831	2.508	famous_faces_correct_combination	1	left	1.179	famous_faces	550.315	549.01
551.158	2.524	recently_learned_faces_false_combination	1	right	1.577	recently_learned_faces	553.652	552.735
554.702	2.507	famous_faces_baseline	1	left	1.037	famous_faces_baseline	557.19	555.739
558.245	2.508	famous_faces_false_combination	1	right	1.072	famous_faces	560.729	559.317
561.84	2.507	famous_faces_false_combination	1	right	1.243	famous_faces	564.318	563.083
565.266	2.508	famous_faces_false_combination	1	right	1.01	famous_faces	567.756	566.276
568.81	2.508	recently_learned_faces_false_combination	0	left	0.78	recently_learned_faces	571.294	569.59
572.087	2.524	recently_learned_faces_false_combination	0	left	1.528	recently_learned_faces	574.581	573.615
577.887	2.508	recently_learned_faces_baseline	1	left	1.736	recently_learned_faces_baseline	580.373	579.623
581.231	2.507	recently_learned_faces_baseline	1	right	1.01	recently_learned_faces_baseline	583.71	582.241
584.758	2.507	recently_learned_faces_false_combination	1	right	2.101	recently_learned_faces	587.248	586.859
588.302	2.507	famous_faces_correct_combination	1	left	1.275	famous_faces	590.787	589.577
591.896	2.507	recently_learned_faces_baseline	1	right	0.94	recently_learned_faces_baseline	594.376	592.836
595.222	2.508	famous_faces_correct_combination	1	left	1.202	famous_faces	597.713	596.424
598.766	2.508	famous_faces_baseline	1	left	1.322	famous_faces_baseline	601.252	600.088
602.16	2.507	recently_learned_faces_false_combination	1	right	1.672	recently_learned_faces	604.64	603.832
605.837	2.508	recently_learned_faces_false_combination	1	right	1.825	recently_learned_faces	608.329	607.662
609.281	2.507	famous_faces_baseline	1	right	1.63	famous_faces_baseline	611.767	610.911
612.624	2.508	famous_faces_baseline	1	right	1.194	famous_faces_baseline	615.104	613.818
616.201	2.508	recently_learned_faces_baseline	0	right	0.905	recently_learned_faces_baseline	618.693	617.106
619.745	2.508	famous_faces_correct_combination	0	right	1.078	famous_faces	622.232	620.823
625.613	2.223	famous_faces_correct_combination	1	left	1.254	famous_faces	627.821	626.867
628.923	2.507	famous_faces_false_combination	1	right	1.021	famous_faces	631.41	629.944
632.366	2.508	famous_faces_correct_combination	1	left	1.377	famous_faces	634.848	633.743
635.743	2.507	famous_faces_false_combination	1	right	0.976	famous_faces	638.235	636.719
639.186	2.508	recently_learned_faces_false_combination	1	right	1.481	recently_learned_faces	641.673	640.667
642.831	2.507	famous_faces_false_combination	1	right	1.494	famous_faces	645.312	644.325
646.207	2.508	famous_faces_false_combination	1	right	1.328	famous_faces	648.699	647.535
649.651	2.507	recently_learned_faces_correct_combination	1	left	1.783	recently_learned_faces	652.137	651.434
653.245	2.507	famous_faces_baseline	1	left	1.356	famous_faces_baseline	655.726	654.601
656.822	2.508	recently_learned_faces_correct_combination	0	right	1.44	recently_learned_faces	659.315	658.262
660.266	2.507	recently_learned_faces_false_combination	1	right	1.373	recently_learned_faces	662.753	661.639
663.709	2.508	famous_faces_baseline	1	right	1.418	famous_faces_baseline	666.191	665.127
667.086	2.508	famous_faces_false_combination	1	right	1.229	famous_faces	669.579	668.315
672.786	2.508	recently_learned_faces_correct_combination	0	right	1.301	recently_learned_faces	675.269	674.087
676.364	2.524	recently_learned_faces_baseline	1	left	1.478	recently_learned_faces_baseline	678.858	677.842
679.807	2.508	recently_learned_faces_correct_combination	1	left	1.243	recently_learned_faces	682.296	681.05
683.201	2.507	famous_faces_false_combination	1	right	2.068	famous_faces	685.684	685.269
686.878	2.525	recently_learned_faces_correct_combination	1	left	1.865	recently_learned_faces	689.373	688.743
690.172	2.507	famous_faces_baseline	1	left	1.341	famous_faces_baseline	692.66	691.513
693.866	2.507	famous_faces_baseline	1	left	1.356	famous_faces_baseline	696.349	695.222
697.243	2.524	famous_faces_correct_combination	1	left	1.194	famous_faces	699.737	698.437
700.787	2.507	recently_learned_faces_false_combination	1	right	1.737	recently_learned_faces	703.276	702.524
704.18	2.507	recently_learned_faces_correct_combination	1	left	2.194	recently_learned_faces	706.663	706.374
707.807	2.525	recently_learned_faces_correct_combination	0	right	1.603	recently_learned_faces	710.302	709.41
711.101	2.507	famous_faces_baseline	1	left	1.093	famous_faces_baseline	713.589	712.194
714.745	2.507	recently_learned_faces_baseline	1	right	1.117	recently_learned_faces_baseline	717.228	715.862
720.378	2.508	famous_faces_false_combination	1	right	1.092	famous_faces	722.869	721.47
723.922	2.507	famous_faces_baseline	1	left	1.37	famous_faces_baseline	726.407	725.292
727.265	2.508	recently_learned_faces_false_combination	1	right	1.703	recently_learned_faces	729.744	728.968
730.692	2.508	famous_faces_correct_combination	1	left	1.598	famous_faces	733.182	732.29
734.286	2.508	recently_learned_faces_correct_combination	1	left	0.979	recently_learned_faces	736.771	735.265
737.88	2.508	recently_learned_faces_correct_combination	1	left	1.858	recently_learned_faces	740.36	739.738
741.307	2.508	famous_faces_correct_combination	1	left	1.086	famous_faces	743.798	742.393
744.751	2.507	recently_learned_faces_correct_combination	1	left	1.123	recently_learned_faces	747.236	745.874
748.194	2.508	recently_learned_faces_false_combination	1	right	1.362	recently_learned_faces	750.674	749.556
751.621	2.508	recently_learned_faces_baseline	1	right	1.407	recently_learned_faces_baseline	754.112	753.028
755.215	2.508	recently_learned_faces_correct_combination	0	right	1.377	recently_learned_faces	757.701	756.592
758.659	2.507	recently_learned_faces_false_combination	1	right	1.21	recently_learned_faces	761.139	759.869
762.286	2.508	recently_learned_faces_correct_combination	0	right	1.515	recently_learned_faces	764.778	763.801
767.886	2.508	recently_learned_faces_baseline	1	right	0.884	recently_learned_faces_baseline	770.367	768.77
771.313	2.508	famous_faces_false_combination	1	right	1.148	famous_faces	773.805	772.461
774.757	2.507	famous_faces_correct_combination	1	left	1.81	famous_faces	777.243	776.567
778.401	2.507	recently_learned_faces_false_combination	0	left	1.625	recently_learned_faces	780.882	780.026
781.677	2.508	famous_faces_baseline	1	left	1.121	famous_faces_baseline	784.169	782.798
785.221	2.508	famous_faces_correct_combination	1	left	1.285	famous_faces	787.707	786.506
788.865	2.508	famous_faces_correct_combination	1	left	1.03	famous_faces	791.346	789.895
792.242	2.508	famous_faces_correct_combination	1	left	0.85	famous_faces	794.734	793.092
