"onset"	"trial_type"	"accuracy"	"button"	"response_time"	"duration"	"time_to_offset_alternative_onset"	"time_to_RT_alternative_onset_or_duration"
323.207	"Auditory_Different"	1	"left"	1.066	1.789	324.996	324.273
325.798	"Auditory_Lure"	1	"left"	0.82	1.789	327.587	326.618
328.239	"Auditory_Lure"	1	"left"	1.002	1.788	330.027	329.241
330.83	"Auditory_Same"	1	"right"	0.958	1.788	332.618	331.788
338.335	"Visual_Same"	1	"right"	0.609	1.789	340.124	338.944
340.776	"Visual_Same"	1	"right"	0.774	1.789	342.565	341.55
343.367	"Visual_Different"	1	"left"	0.542	1.789	345.156	343.909
345.691	"Visual_Same"	1	"right"	0.85	1.788	347.479	346.541
348.232	"Visual_Lure"	1	"left"	0.681	1.788	350.02	348.913
355.737	"Auditory_Different"	1	"left"	1.043	1.789	357.526	356.78
358.429	"Auditory_Lure"	0	"right"	1.066	1.788	360.217	359.495
360.719	"Auditory_Different"	1	"left"	1.172	1.772	362.491	361.891
363.293	"Auditory_Same"	1	"right"	0.953	1.789	365.082	364.246
365.884	"Auditory_Same"	1	"right"	1.073	1.789	367.673	366.957
368.225	"Auditory_Lure"	1	"left"	0.959	1.788	370.013	369.184
370.816	"Auditory_Lure"	1	"left"	0.972	1.789	372.605	371.788
378.439	"Visual_Lure"	1	"left"	0.549	1.788	380.227	378.988
380.729	"Visual_Same"	1	"right"	0.643	1.788	382.517	381.372
383.353	"Visual_Lure"	1	"left"	0.538	1.789	385.142	383.891
385.794	"Visual_Different"	1	"left"	0.534	1.789	387.583	386.328
388.184	"Visual_Different"	1	"left"	0.534	1.789	389.973	388.718
390.876	"Visual_Same"	0	"left"	0.445	1.788	392.664	391.321
393.216	"Visual_Same"	1	"right"	0.577	1.789	395.005	393.793
400.739	"Auditory_Same"	1	"right"	0.895	1.788	402.527	401.634
403.38	"Auditory_Same"	1	"right"	0.849	1.788	405.168	404.229
405.904	"Auditory_Different"	1	"left"	0.696	1.789	407.693	406.6
408.294	"Auditory_Lure"	0	"right"	0.72	1.789	410.083	409.014
410.735	"Auditory_Lure"	1	"left"	1.015	1.789	412.524	411.75
413.176	"Auditory_Same"	1	"right"	0.857	1.788	414.964	414.033
420.832	"Visual_Different"	1	"left"	0.832	1.789	422.621	421.664
423.373	"Visual_Different"	1	"left"	0.581	1.788	425.161	423.954
425.813	"Visual_Lure"	0	"right"	0.523	1.789	427.602	426.336
428.404	"Visual_Different"	1	"left"	0.554	1.789	430.193	428.958
430.828	"Visual_Same"	1	"right"	0.92	1.789	432.617	431.748
438.334	"Auditory_Same"	1	"right"	1.037	1.789	440.123	439.371
440.775	"Auditory_Same"	1	"right"	0.672	1.788	442.563	441.447
443.366	"Auditory_Lure"	1	"left"	0.939	1.789	445.155	444.305
445.89	"Auditory_Different"	1	"left"	0.939	1.789	447.679	446.829
448.281	"Auditory_Same"	1	"right"	0.826	1.788	450.069	449.107
455.786	"Visual_Different"	1	"left"	0.576	1.789	457.575	456.362
458.227	"Visual_Same"	1	"right"	0.63	1.789	460.016	458.857
460.851	"Visual_Different"	1	"left"	0.604	1.789	462.64	461.455
463.192	"Visual_Lure"	1	"left"	0.853	1.788	464.98	464.045
465.883	"Visual_Lure"	1	"left"	0.827	1.789	467.672	466.71
468.274	"Visual_Same"	1	"right"	0.757	1.788	470.062	469.031
475.88	"Auditory_Different"	1	"left"	0.943	1.788	477.668	476.823
478.22	"Auditory_Same"	1	"right"	1.024	1.789	480.009	479.244
480.911	"Auditory_Lure"	1	"left"	0.9	1.789	482.7	481.811
483.252	"Auditory_Same"	1	"right"	1.165	1.788	485.04	484.417
485.876	"Auditory_Same"	1	"right"	0.926	1.789	487.665	486.802
488.317	"Auditory_Lure"	1	"left"	0.948	1.788	490.105	489.265
490.757	"Auditory_Lure"	1	"left"	1.158	1.789	492.546	491.915
498.28	"Visual_Different"	1	"left"	0.749	1.789	500.069	499.029
500.871	"Visual_Different"	1	"left"	0.854	1.789	502.66	501.725
503.312	"Visual_Lure"	1	"left"	1.115	1.788	505.1	504.427
505.752	"Visual_Same"	1	"right"	0.828	1.789	507.541	506.58
508.176	"Visual_Same"	1	"right"	0.532	1.789	509.965	508.708
510.867	"Visual_Different"	1	"left"	0.547	1.789	512.656	511.414
518.29	"Auditory_Same"	1	"right"	0.775	1.788	520.078	519.065
520.714	"Auditory_Lure"	1	"left"	0.593	1.788	522.502	521.307
523.355	"Auditory_Different"	1	"left"	0.878	1.788	525.143	524.233
525.695	"Auditory_Lure"	1	"left"	1.067	1.789	527.484	526.762
528.286	"Auditory_Lure"	1	"left"	1.217	1.789	530.075	529.503
530.877	"Auditory_Different"	1	"left"	1.025	1.789	532.666	531.902
533.201	"Auditory_Different"	1	"left"	1.008	1.788	534.989	534.209
540.79	"Visual_Lure"	1	"left"	0.583	1.789	542.579	541.373
543.214	"Visual_Lure"	1	"left"	0.575	1.789	545.003	543.789
545.805	"Visual_Different"	1	"left"	0.517	1.789	547.594	546.322
548.396	"Visual_Same"	1	"right"	0.797	1.789	550.185	549.193
550.837	"Visual_Lure"	1	"left"	0.5	1.788	552.625	551.337
558.326	"Auditory_Lure"	1	"left"	1.089	1.789	560.115	559.415
560.867	"Auditory_Lure"	1	"left"	0.906	1.788	562.655	561.773
563.207	"Auditory_Same"	1	"right"	1.294	1.789	564.996	564.501
565.748	"Auditory_Different"	1	"left"	0.934	1.789	567.537	566.682
568.389	"Auditory_Different"	1	"left"	1.134	1.789	570.178	569.523
570.663	"Auditory_Lure"	1	"left"	1.379	1.788	572.451	572.042
578.336	"Visual_Same"	1	"right"	0.543	1.788	580.124	578.879
580.776	"Visual_Same"	1	"right"	0.631	1.789	582.565	581.407
583.401	"Visual_Lure"	1	"left"	0.674	1.788	585.189	584.075
585.691	"Visual_Different"	1	"left"	0.582	1.789	587.48	586.273
588.332	"Visual_Same"	1	"right"	0.641	1.789	590.121	588.973
595.888	"Auditory_Different"	1	"left"	1.227	1.789	597.677	597.115
598.262	"Auditory_Different"	1	"left"	0.971	1.788	600.05	599.233
600.903	"Auditory_Lure"	1	"left"	0.873	1.789	602.692	601.776
603.293	"Auditory_Different"	1	"left"	0.662	1.789	605.082	603.955
605.834	"Auditory_Same"	1	"right"	0.833	1.789	607.623	606.667
613.323	"Visual_Same"	1	"right"	0.783	1.789	615.112	614.106
615.764	"Visual_Same"	1	"right"	0.553	1.789	617.553	616.317
618.205	"Visual_Different"	1	"left"	0.663	1.788	619.993	618.868
620.846	"Visual_Lure"	1	"left"	0.845	1.789	622.635	621.691
623.387	"Visual_Lure"	1	"left"	0.911	1.788	625.175	624.298
625.66	"Visual_Same"	1	"right"	1.383	1.789	627.449	627.043
633.283	"Auditory_Lure"	1	"left"	0.739	1.789	635.072	634.022
635.824	"Auditory_Different"	1	"left"	1.022	1.789	637.613	636.846
638.415	"Auditory_Same"	1	"right"	1.13	1.772	640.187	639.545
640.688	"Auditory_Different"	1	"left"	0.989	1.789	642.477	641.677
643.38	"Auditory_Different"	1	"left"	1.158	1.789	645.169	644.538
645.82	"Auditory_Same"	1	"right"	1.095	1.789	647.609	646.915
648.211	"Auditory_Same"	1	"right"	0.839	1.789	650	649.05
655.934	"Visual_Different"	1	"left"	0.525	1.789	657.723	656.459
658.375	"Visual_Same"	1	"right"	0.582	1.788	660.163	658.957
660.748	"Visual_Lure"	1	"left"	0.688	1.789	662.537	661.436
663.289	"Visual_Same"	1	"right"	0.74	1.789	665.078	664.029
665.83	"Visual_Same"	1	"right"	0.6	1.789	667.619	666.43
668.371	"Visual_Lure"	1	"left"	0.896	1.789	670.16	669.267
670.762	"Visual_Lure"	1	"left"	0.684	1.788	672.55	671.446
678.234	"Auditory_Lure"	1	"left"	1.06	1.789	680.023	679.294
680.825	"Auditory_Lure"	1	"left"	1.058	1.789	682.614	681.883
683.349	"Auditory_Same"	1	"right"	1.01	1.789	685.138	684.359
685.89	"Auditory_Lure"	1	"left"	0.971	1.789	687.679	686.861
688.23	"Auditory_Different"	1	"left"	1.311	1.789	690.019	689.541
695.736	"Visual_Lure"	1	"left"	0.692	1.789	697.525	696.428
698.26	"Visual_Lure"	1	"left"	0.622	1.789	700.049	698.882
700.801	"Visual_Same"	1	"right"	0.704	1.789	702.59	701.505
703.392	"Visual_Lure"	1	"left"	0.525	1.789	705.181	703.917
705.833	"Visual_Different"	1	"left"	0.688	1.789	707.622	706.521
713.322	"Auditory_Lure"	1	"left"	0.838	1.789	715.111	714.16
715.712	"Auditory_Lure"	1	"left"	0.903	1.789	717.501	716.615
718.253	"Auditory_Different"	1	"left"	0.848	1.789	720.042	719.101
720.694	"Auditory_Same"	1	"right"	0.853	1.789	722.483	721.547
723.285	"Auditory_Lure"	1	"left"	0.865	1.789	725.074	724.15
