onset	duration	trial_type	accuracy	button	response_time	trial_type_less_granular	time_to_offset_alternative_onset	time_to_RT_alternative_onset_or_duration
375.234	2.508	famous_faces_false_combination	1	right	0.919	famous_faces	377.713	376.153
378.812	2.507	recently_learned_faces_baseline	1	right	0.967	recently_learned_faces_baseline	381.302	379.779
382.255	2.508	recently_learned_faces_false_combination	1	right	1.787	recently_learned_faces	384.74	384.042
387.889	2.507	recently_learned_faces_baseline	0	right	1.345	recently_learned_faces_baseline	390.38	389.234
391.232	2.508	famous_faces_false_combination	1	right	1.679	famous_faces	393.717	392.911
394.776	2.507	famous_faces_correct_combination	1	left	0.925	famous_faces	397.255	395.701
398.303	2.508	recently_learned_faces_baseline	1	right	0.952	recently_learned_faces_baseline	400.794	399.255
401.897	2.508	recently_learned_faces_correct_combination	0	right	1.561	recently_learned_faces	404.383	403.458
405.241	2.507	famous_faces_correct_combination	1	left	1.288	famous_faces	407.72	406.529
408.818	2.507	recently_learned_faces_false_combination	0	NA	NA	recently_learned_faces	411.309	NA
412.161	2.508	famous_faces_correct_combination	1	left	1.134	famous_faces	414.646	413.295
415.855	2.508	famous_faces_false_combination	1	right	1.181	famous_faces	418.335	417.036
419.232	2.508	famous_faces_baseline	1	right	1.024	famous_faces_baseline	421.723	420.256
422.626	2.507	famous_faces_correct_combination	1	left	1.043	famous_faces	425.111	423.669
426.22	2.507	famous_faces_baseline	1	right	0.767	famous_faces_baseline	428.7	426.987
429.797	2.508	famous_faces_baseline	1	left	1.093	famous_faces_baseline	432.289	430.89
435.297	2.507	recently_learned_faces_baseline	1	left	0.748	recently_learned_faces_baseline	437.778	436.045
438.824	2.507	recently_learned_faces_false_combination	1	right	1.532	recently_learned_faces	441.317	440.356
442.368	2.507	recently_learned_faces_correct_combination	1	left	0.728	recently_learned_faces	444.856	443.096
445.711	2.508	recently_learned_faces_baseline	1	left	1.547	recently_learned_faces_baseline	448.193	447.258
449.389	2.507	recently_learned_faces_false_combination	1	right	1.201	recently_learned_faces	451.882	450.59
452.732	2.508	recently_learned_faces_baseline	1	left	1.169	recently_learned_faces_baseline	455.219	453.901
456.326	2.508	recently_learned_faces_baseline	1	left	1.116	recently_learned_faces_baseline	458.808	457.442
459.653	2.507	famous_faces_baseline	1	left	0.652	famous_faces_baseline	462.145	460.305
463.247	2.507	famous_faces_correct_combination	1	left	0.971	famous_faces	465.734	464.218
466.841	2.507	famous_faces_baseline	1	right	0.957	famous_faces_baseline	469.323	467.798
470.167	2.508	famous_faces_false_combination	1	right	1.532	famous_faces	472.66	471.699
473.611	2.507	famous_faces_false_combination	1	right	0.811	famous_faces	476.098	474.422
477.255	2.508	recently_learned_faces_baseline	1	left	0.932	recently_learned_faces_baseline	479.737	478.187
482.939	2.507	famous_faces_baseline	1	right	1.004	famous_faces_baseline	485.428	483.943
486.282	2.508	recently_learned_faces_correct_combination	1	left	1.704	recently_learned_faces	488.765	487.986
489.859	2.525	recently_learned_faces_baseline	0	right	1.28	recently_learned_faces_baseline	492.354	491.139
493.303	2.507	recently_learned_faces_correct_combination	1	left	1.225	recently_learned_faces	495.792	494.528
496.696	2.508	famous_faces_baseline	1	left	1.028	famous_faces_baseline	499.18	497.724
500.291	2.507	recently_learned_faces_false_combination	1	right	1.564	recently_learned_faces	502.769	501.855
503.818	2.507	famous_faces_false_combination	1	right	1.786	famous_faces	506.308	505.604
507.362	2.507	recently_learned_faces_baseline	1	left	1.381	recently_learned_faces_baseline	509.846	508.743
510.655	2.507	famous_faces_baseline	1	right	0.866	famous_faces_baseline	513.133	511.521
514.182	2.507	recently_learned_faces_false_combination	1	right	1.197	recently_learned_faces	516.671	515.379
517.726	2.507	famous_faces_baseline	1	left	0.952	famous_faces_baseline	520.21	518.678
521.27	2.507	famous_faces_false_combination	1	right	1.484	famous_faces	523.749	522.754
524.797	2.507	recently_learned_faces_false_combination	1	right	1.285	recently_learned_faces	527.287	526.082
530.297	2.507	famous_faces_correct_combination	1	left	1.049	famous_faces	532.775	531.346
533.874	2.507	recently_learned_faces_false_combination	1	right	2.011	recently_learned_faces	536.364	535.885
537.318	2.507	recently_learned_faces_baseline	1	right	1.368	recently_learned_faces_baseline	539.802	538.686
540.912	2.507	recently_learned_faces_correct_combination	1	left	1.494	recently_learned_faces	543.391	542.406
544.188	2.508	famous_faces_correct_combination	1	left	1.139	famous_faces	546.678	545.327
547.732	2.507	famous_faces_correct_combination	1	left	0.995	famous_faces	550.216	548.727
551.176	2.507	recently_learned_faces_false_combination	1	right	1.56	recently_learned_faces	553.654	552.736
554.753	2.507	famous_faces_baseline	1	left	1.188	famous_faces_baseline	557.243	555.941
558.347	2.507	famous_faces_false_combination	1	right	0.897	famous_faces	560.832	559.244
561.79	2.508	famous_faces_false_combination	1	right	1.193	famous_faces	564.27	562.983
565.318	2.507	famous_faces_false_combination	1	right	1.48	famous_faces	567.808	566.798
568.761	2.508	recently_learned_faces_false_combination	1	right	1.214	recently_learned_faces	571.246	569.975
572.105	2.507	recently_learned_faces_false_combination	1	right	1.101	recently_learned_faces	574.583	573.206
577.788	2.508	recently_learned_faces_baseline	1	left	1.152	recently_learned_faces_baseline	580.274	578.94
581.382	2.508	recently_learned_faces_baseline	1	right	0.884	recently_learned_faces_baseline	583.863	582.266
584.709	2.507	recently_learned_faces_false_combination	1	right	1.053	recently_learned_faces	587.2	585.762
588.303	2.507	famous_faces_correct_combination	1	left	0.945	famous_faces	590.789	589.248
591.897	2.507	recently_learned_faces_baseline	1	right	0.825	recently_learned_faces_baseline	594.378	592.722
595.173	2.508	famous_faces_correct_combination	1	left	1.011	famous_faces	597.665	596.184
598.868	2.507	famous_faces_baseline	1	left	1.274	famous_faces_baseline	601.354	600.142
602.311	2.508	recently_learned_faces_false_combination	1	right	1.153	recently_learned_faces	604.792	603.464
605.688	2.507	recently_learned_faces_false_combination	1	right	1.443	recently_learned_faces	608.179	607.131
609.232	2.507	famous_faces_baseline	1	right	0.897	famous_faces_baseline	611.718	610.129
612.625	2.508	famous_faces_baseline	1	right	1.955	famous_faces_baseline	615.106	614.58
616.303	2.507	recently_learned_faces_baseline	1	left	0.832	recently_learned_faces_baseline	618.795	617.135
619.646	2.508	famous_faces_correct_combination	1	left	0.918	famous_faces	622.132	620.564
625.413	2.324	famous_faces_correct_combination	1	left	1.174	famous_faces	627.723	626.587
628.874	2.507	famous_faces_false_combination	1	right	1.119	famous_faces	631.362	629.993
632.418	2.507	famous_faces_correct_combination	1	left	1.423	famous_faces	634.9	633.841
635.794	2.508	famous_faces_false_combination	1	right	1.28	famous_faces	638.288	637.074
639.238	2.507	recently_learned_faces_false_combination	1	right	1.422	recently_learned_faces	641.726	640.66
642.682	2.507	famous_faces_false_combination	1	right	0.988	famous_faces	645.164	643.67
646.309	2.524	famous_faces_false_combination	1	right	1.261	famous_faces	648.803	647.57
649.853	2.507	recently_learned_faces_correct_combination	1	left	0.924	recently_learned_faces	652.341	650.777
653.246	2.508	famous_faces_baseline	1	left	1.296	famous_faces_baseline	655.729	654.542
656.673	2.508	recently_learned_faces_correct_combination	1	left	1.307	recently_learned_faces	659.167	657.98
660.317	2.508	recently_learned_faces_false_combination	1	right	1.247	recently_learned_faces	662.806	661.564
663.711	2.507	famous_faces_baseline	1	right	1.178	famous_faces_baseline	666.194	664.889
667.088	2.524	famous_faces_false_combination	1	right	0.936	famous_faces	669.582	668.024
672.771	2.474	recently_learned_faces_correct_combination	1	left	0.847	recently_learned_faces	675.222	673.618
676.382	2.507	recently_learned_faces_baseline	1	left	1.108	recently_learned_faces_baseline	678.861	677.49
679.909	2.508	recently_learned_faces_correct_combination	1	left	0.675	recently_learned_faces	682.399	680.584
683.253	2.507	famous_faces_false_combination	1	right	0.992	famous_faces	685.736	684.245
686.796	2.508	recently_learned_faces_correct_combination	1	left	1.242	recently_learned_faces	689.275	688.038
690.223	2.508	famous_faces_baseline	1	left	1.063	famous_faces_baseline	692.713	691.286
693.817	2.508	famous_faces_baseline	1	left	0.95	famous_faces_baseline	696.302	694.767
697.261	2.507	famous_faces_correct_combination	1	left	0.862	famous_faces	699.74	698.123
700.838	2.508	recently_learned_faces_false_combination	1	right	1.52	recently_learned_faces	703.329	702.358
704.131	2.508	recently_learned_faces_correct_combination	1	left	0.915	recently_learned_faces	706.616	705.046
707.826	2.507	recently_learned_faces_correct_combination	1	left	1.239	recently_learned_faces	710.305	709.065
711.152	2.508	famous_faces_baseline	1	left	0.949	famous_faces_baseline	713.642	712.101
714.746	2.508	recently_learned_faces_baseline	1	right	0.887	recently_learned_faces_baseline	717.231	715.633
720.33	2.507	famous_faces_false_combination	1	right	0.895	famous_faces	722.821	721.225
723.874	2.507	famous_faces_baseline	1	left	0.914	famous_faces_baseline	726.36	724.788
727.267	2.508	recently_learned_faces_false_combination	1	right	1.004	recently_learned_faces	729.747	728.271
730.895	2.507	famous_faces_correct_combination	1	left	1.043	famous_faces	733.386	731.938
734.188	2.507	recently_learned_faces_correct_combination	1	left	0.873	recently_learned_faces	736.673	735.061
737.882	2.508	recently_learned_faces_correct_combination	1	left	0.751	recently_learned_faces	740.362	738.633
741.259	2.507	famous_faces_correct_combination	1	left	0.827	famous_faces	743.75	742.086
744.652	2.508	recently_learned_faces_correct_combination	1	left	1.004	recently_learned_faces	747.138	745.656
748.196	2.508	recently_learned_faces_false_combination	1	right	1.109	recently_learned_faces	750.676	749.305
751.773	2.508	recently_learned_faces_baseline	1	right	1.055	recently_learned_faces_baseline	754.265	752.828
755.317	2.508	recently_learned_faces_correct_combination	1	left	1.505	recently_learned_faces	757.803	756.822
758.711	2.507	recently_learned_faces_false_combination	1	right	1.071	recently_learned_faces	761.191	759.782
762.087	2.508	recently_learned_faces_correct_combination	1	left	1.116	recently_learned_faces	764.579	763.203
767.788	2.507	recently_learned_faces_baseline	1	right	0.906	recently_learned_faces_baseline	770.269	768.694
771.315	2.524	famous_faces_false_combination	1	right	1.257	famous_faces	773.808	772.572
774.859	2.507	famous_faces_correct_combination	1	left	0.843	famous_faces	777.347	775.702
778.202	2.508	recently_learned_faces_false_combination	1	right	1.689	recently_learned_faces	780.684	779.891
781.88	2.507	famous_faces_baseline	1	left	0.861	famous_faces_baseline	784.373	782.741
785.273	2.508	famous_faces_correct_combination	1	left	0.96	famous_faces	787.761	786.233
788.867	2.508	famous_faces_correct_combination	1	left	1.3	famous_faces	791.35	790.167
792.144	2.507	famous_faces_correct_combination	1	left	0.91	famous_faces	794.637	793.054
