onset	duration	trial_type	accuracy	button	response_time	trial_type_less_granular	time_to_offset_alternative_onset	time_to_RT_alternative_onset_or_duration
489.814	2.507	recently_learned_faces_baseline	1	left	1.567	recently_learned_faces_baseline	492.305	491.381
493.357	2.508	recently_learned_faces_correct_combination	1	left	1.388	recently_learned_faces	495.844	494.745
496.701	2.507	famous_faces_baseline	1	left	1.278	famous_faces_baseline	499.181	497.979
500.278	2.508	recently_learned_faces_false_combination	1	right	1.905	recently_learned_faces	502.77	502.183
503.672	2.507	famous_faces_false_combination	1	right	1.221	famous_faces	506.158	504.893
507.366	2.507	recently_learned_faces_baseline	1	left	0.977	recently_learned_faces_baseline	509.847	508.343
510.693	2.507	famous_faces_baseline	1	right	1.376	famous_faces_baseline	513.184	512.069
514.287	2.507	recently_learned_faces_false_combination	1	right	1.304	recently_learned_faces	516.773	515.591
517.68	2.508	famous_faces_baseline	1	left	0.767	famous_faces_baseline	520.16	518.447
521.107	2.507	famous_faces_false_combination	1	right	1.348	famous_faces	523.598	522.455
524.701	2.508	recently_learned_faces_false_combination	1	right	1.203	recently_learned_faces	527.187	525.904
530.284	2.508	famous_faces_correct_combination	1	left	0.804	famous_faces	532.777	531.088
533.728	2.507	recently_learned_faces_false_combination	0	left	1.918	recently_learned_faces	536.215	535.646
537.372	2.508	recently_learned_faces_baseline	0	left	1.94	recently_learned_faces_baseline	539.854	539.312
540.799	2.508	recently_learned_faces_correct_combination	1	left	1.306	recently_learned_faces	543.292	542.105
544.393	2.508	famous_faces_correct_combination	1	left	1.425	famous_faces	546.881	545.818
547.686	2.508	famous_faces_correct_combination	1	left	1.549	famous_faces	550.168	549.235
551.214	2.507	recently_learned_faces_false_combination	1	right	2.024	recently_learned_faces	553.706	553.238
554.858	2.507	famous_faces_baseline	0	right	1.72	famous_faces_baseline	557.345	556.578
558.251	2.508	famous_faces_false_combination	0	NA	NA	famous_faces	560.733	NA
561.778	2.508	famous_faces_false_combination	1	right	2.02	famous_faces	564.272	563.798
565.172	2.507	famous_faces_false_combination	1	right	1.645	famous_faces	567.659	566.817
568.716	2.507	recently_learned_faces_false_combination	0	left	1.211	recently_learned_faces	571.198	569.927
572.293	2.508	recently_learned_faces_false_combination	1	right	1.524	recently_learned_faces	574.787	573.817
577.743	2.507	recently_learned_faces_baseline	1	left	0.897	recently_learned_faces_baseline	580.226	578.64
581.337	2.507	recently_learned_faces_baseline	1	right	2.063	recently_learned_faces_baseline	583.815	583.4
584.864	2.508	recently_learned_faces_false_combination	1	right	1.404	recently_learned_faces	587.354	586.268
588.408	2.507	famous_faces_correct_combination	1	left	0.75	famous_faces	590.892	589.158
591.735	2.524	recently_learned_faces_baseline	1	right	1.104	recently_learned_faces_baseline	594.229	592.839
595.278	2.508	famous_faces_correct_combination	1	left	0.804	famous_faces	597.768	596.082
598.822	2.508	famous_faces_baseline	1	left	1.439	famous_faces_baseline	601.307	600.261
602.366	2.508	recently_learned_faces_false_combination	0	left	1.514	recently_learned_faces	604.845	603.88
605.643	2.507	recently_learned_faces_false_combination	1	right	1.352	recently_learned_faces	608.132	606.995
609.187	2.507	famous_faces_baseline	1	right	2.247	famous_faces_baseline	611.67	611.434
612.614	2.524	famous_faces_baseline	1	right	1.524	famous_faces_baseline	615.108	614.138
616.258	2.507	recently_learned_faces_baseline	1	left	1.463	recently_learned_faces_baseline	618.747	617.721
619.651	2.508	famous_faces_correct_combination	1	left	0.967	famous_faces	622.134	620.618
625.235	2.507	famous_faces_correct_combination	1	left	1.793	famous_faces	627.725	627.028
628.879	2.507	famous_faces_false_combination	1	right	1.445	famous_faces	631.364	630.324
632.423	2.507	famous_faces_correct_combination	1	left	1.112	famous_faces	634.902	633.535
635.749	2.508	famous_faces_false_combination	1	right	1.276	famous_faces	638.239	637.025
639.293	2.508	recently_learned_faces_false_combination	1	right	1.444	recently_learned_faces	641.778	640.737
642.687	2.507	famous_faces_false_combination	1	right	1.232	famous_faces	645.166	643.919
646.214	2.507	famous_faces_false_combination	0	left	1.478	famous_faces	648.704	647.692
649.808	2.507	recently_learned_faces_correct_combination	0	right	2.045	recently_learned_faces	652.293	651.853
653.252	2.507	famous_faces_baseline	0	right	1.48	famous_faces_baseline	655.731	654.732
656.829	2.507	recently_learned_faces_correct_combination	1	left	1.193	recently_learned_faces	659.32	658.022
660.273	2.507	recently_learned_faces_false_combination	1	right	1.57	recently_learned_faces	662.758	661.843
663.716	2.508	famous_faces_baseline	1	right	1.577	famous_faces_baseline	666.196	665.293
667.294	2.507	famous_faces_false_combination	1	right	1.41	famous_faces	669.785	668.704
672.894	2.507	recently_learned_faces_correct_combination	1	left	1.518	recently_learned_faces	675.375	674.412
676.27	2.508	recently_learned_faces_baseline	1	left	1.947	recently_learned_faces_baseline	678.762	678.217
679.915	2.507	recently_learned_faces_correct_combination	1	left	1.223	recently_learned_faces	682.401	681.138
683.208	2.507	famous_faces_false_combination	1	right	1.68	famous_faces	685.688	684.888
686.785	2.508	recently_learned_faces_correct_combination	1	left	1.47	recently_learned_faces	689.277	688.255
690.329	2.507	famous_faces_baseline	1	left	1.128	famous_faces_baseline	692.816	691.457
693.672	2.508	famous_faces_baseline	1	left	0.975	famous_faces_baseline	696.153	694.647
697.35	2.507	famous_faces_correct_combination	1	left	1.199	famous_faces	699.842	698.549
700.743	2.508	recently_learned_faces_false_combination	1	right	1.493	recently_learned_faces	703.23	702.236
704.187	2.508	recently_learned_faces_correct_combination	1	left	1.631	recently_learned_faces	706.668	705.818
707.764	2.508	recently_learned_faces_correct_combination	1	left	1.318	recently_learned_faces	710.257	709.082
711.108	2.507	famous_faces_baseline	1	left	1.604	famous_faces_baseline	713.594	712.712
714.702	2.507	recently_learned_faces_baseline	1	right	1.323	recently_learned_faces_baseline	717.183	716.025
720.436	2.507	famous_faces_false_combination	1	right	1.219	famous_faces	722.923	721.655
723.829	2.508	famous_faces_baseline	1	left	1.583	famous_faces_baseline	726.311	725.412
727.256	2.507	recently_learned_faces_false_combination	1	right	1.186	recently_learned_faces	729.749	728.442
730.7	2.507	famous_faces_correct_combination	1	left	0.872	famous_faces	733.187	731.572
734.344	2.507	recently_learned_faces_correct_combination	1	left	1.812	recently_learned_faces	736.826	736.156
737.67	2.508	recently_learned_faces_correct_combination	1	left	1.771	recently_learned_faces	740.163	739.441
741.315	2.507	famous_faces_correct_combination	1	left	0.8	famous_faces	743.802	742.115
744.859	2.507	recently_learned_faces_correct_combination	0	right	1.161	recently_learned_faces	747.34	746.02
748.235	2.508	recently_learned_faces_false_combination	0	left	2.085	recently_learned_faces	750.728	750.32
751.679	2.507	recently_learned_faces_baseline	0	left	1.238	recently_learned_faces_baseline	754.166	752.917
755.122	2.508	recently_learned_faces_correct_combination	1	left	1.504	recently_learned_faces	757.604	756.626
758.65	2.507	recently_learned_faces_false_combination	1	right	1.75	recently_learned_faces	761.142	760.4
762.244	2.507	recently_learned_faces_correct_combination	1	left	1.047	recently_learned_faces	764.731	763.291
767.794	2.507	recently_learned_faces_baseline	1	right	1.15	recently_learned_faces_baseline	770.272	768.944
771.321	2.507	famous_faces_false_combination	1	right	1.248	famous_faces	773.811	772.569
774.714	2.508	famous_faces_correct_combination	1	left	1.033	famous_faces	777.199	775.747
778.409	2.507	recently_learned_faces_false_combination	0	left	1.531	recently_learned_faces	780.888	779.94
781.836	2.507	famous_faces_baseline	1	left	1.857	famous_faces_baseline	784.326	783.693
785.229	2.508	famous_faces_correct_combination	1	left	2.299	famous_faces	787.713	787.528
788.823	2.508	famous_faces_correct_combination	1	left	1.171	famous_faces	791.302	789.994
792.15	2.507	famous_faces_correct_combination	1	left	1	famous_faces	794.639	793.15
