onset	duration	trial_type	accuracy	button	response_time	time_to_offset_alternative_onset	time_to_RT_alternative_onset_or_duration
198.316	1.789	Auditory_Lure	1	left	0.941	200.105	199.257
200.857	1.789	Auditory_Different	1	left	0.984	202.646	201.841
203.197	1.789	Auditory_Different	1	left	0.818	204.986	204.015
205.722	1.788	Auditory_Same	1	right	1.167	207.51	206.889
208.363	1.788	Auditory_Same	1	right	0.935	210.151	209.298
215.835	1.789	Visual_Lure	1	left	0.863	217.624	216.698
218.426	1.789	Visual_Different	1	left	0.91	220.215	219.336
220.867	1.789	Visual_Lure	0	right	1.347	222.656	222.214
223.308	1.788	Visual_Same	1	right	1.338	225.096	224.646
225.899	1.788	Visual_Same	1	right	1.125	227.687	227.024
228.172	1.789	Visual_Different	1	left	0.79	229.961	228.962
235.745	1.788	Auditory_Same	1	right	0.949	237.533	236.694
238.436	1.789	Auditory_Same	1	right	0.772	240.225	239.208
240.86	1.789	Auditory_Different	1	left	1.033	242.649	241.893
243.251	1.788	Auditory_Lure	1	left	0.98	245.039	244.231
245.792	1.788	Auditory_Lure	1	left	0.81	247.58	246.602
248.232	1.789	Auditory_Same	1	right	0.624	250.021	248.856
255.888	1.789	Visual_Lure	1	left	0.968	257.677	256.856
258.279	1.789	Visual_Same	1	right	1.111	260.068	259.39
260.72	1.788	Visual_Lure	1	left	0.778	262.508	261.498
263.344	1.789	Visual_Different	1	left	0.889	265.133	264.233
265.785	1.788	Visual_Different	1	left	1.259	267.573	267.044
268.225	1.789	Visual_Same	1	right	1.23	270.014	269.455
270.867	1.788	Visual_Same	1	right	0.868	272.655	271.735
278.339	1.789	Auditory_Same	1	right	0.829	280.128	279.168
280.93	1.789	Auditory_Different	1	left	0.729	282.719	281.659
283.371	1.788	Auditory_Same	1	right	0.995	285.159	284.366
285.694	1.789	Auditory_Lure	1	left	1.053	287.483	286.747
288.285	1.789	Auditory_Lure	1	left	0.939	290.074	289.224
290.877	1.788	Auditory_Different	1	left	0.79	292.665	291.667
293.317	1.789	Auditory_Different	1	left	1.128	295.106	294.445
300.84	1.788	Visual_Same	1	right	1.017	302.628	301.857
303.431	1.788	Visual_Same	1	right	1.089	305.219	304.52
305.771	1.789	Visual_Different	1	left	0.978	307.56	306.749
308.345	1.789	Visual_Lure	1	left	0.714	310.134	309.059
310.686	1.788	Visual_Lure	1	left	0.752	312.474	311.438
313.277	1.789	Visual_Same	1	right	1.198	315.066	314.475
320.733	1.788	Auditory_Different	1	left	1.525	322.521	322.258
323.273	1.789	Auditory_Same	1	right	1.007	325.062	324.28
325.714	1.789	Auditory_Lure	1	left	0.825	327.503	326.539
328.406	1.788	Auditory_Same	1	right	0.99	330.194	329.396
330.729	1.789	Auditory_Same	1	right	0.931	332.518	331.66
333.32	1.789	Auditory_Lure	1	left	0.801	335.109	334.121
335.761	1.789	Auditory_Lure	1	left	0.98	337.55	336.741
343.434	1.789	Visual_Different	1	left	0.733	345.223	344.167
345.874	1.789	Visual_Different	1	left	1.101	347.663	346.975
348.265	1.789	Visual_Same	1	right	0.906	350.054	349.171
350.706	1.788	Visual_Lure	1	left	1.198	352.494	351.904
353.33	1.789	Visual_Different	1	left	0.965	355.119	354.295
360.736	1.788	Auditory_Different	1	left	0.915	362.524	361.651
363.427	1.789	Auditory_Different	1	left	1.091	365.216	364.518
365.868	1.788	Auditory_Lure	1	left	1.068	367.656	366.936
368.241	1.789	Auditory_Different	1	left	0.966	370.03	369.207
370.782	1.789	Auditory_Same	1	right	0.869	372.571	371.651
378.238	1.789	Visual_Lure	1	left	1.136	380.027	379.374
380.929	1.789	Visual_Lure	1	left	1.032	382.718	381.961
383.32	1.789	Visual_Same	1	right	0.888	385.109	384.208
385.744	1.789	Visual_Different	1	left	1.013	387.533	386.757
388.385	1.789	Visual_Different	1	left	0.666	390.174	389.051
390.725	1.789	Visual_Lure	1	left	0.998	392.514	391.723
398.231	1.789	Auditory_Different	1	left	1.011	400.02	399.242
400.872	1.789	Auditory_Different	1	left	0.86	402.661	401.732
403.313	1.789	Auditory_Lure	1	left	0.855	405.102	404.168
405.904	1.789	Auditory_Same	1	right	0.97	407.693	406.874
408.245	1.772	Auditory_Same	1	right	0.806	410.017	409.051
410.819	1.789	Auditory_Different	1	left	1.016	412.608	411.835
418.341	1.789	Visual_Same	1	right	1.056	420.13	419.397
420.732	1.789	Visual_Same	1	right	1.7	422.521	422.432
423.356	1.789	Visual_Different	1	left	1.086	425.145	424.442
425.797	1.789	Visual_Same	1	right	1.503	427.586	427.3
428.188	1.788	Visual_Lure	1	left	1.085	429.976	429.273
435.944	1.789	Auditory_Same	1	right	1.567	437.733	437.511
438.318	1.789	Auditory_Lure	1	left	0.889	440.107	439.207
440.708	1.789	Auditory_Different	1	left	0.804	442.497	441.512
443.249	1.789	Auditory_Lure	1	left	1.058	445.038	444.307
445.69	1.789	Auditory_Lure	1	left	0.863	447.479	446.553
448.231	1.789	Auditory_Different	1	left	0.874	450.02	449.105
450.755	1.789	Auditory_Different	1	left	0.671	452.544	451.426
458.395	1.788	Visual_Same	1	right	0.94	460.183	459.335
460.919	1.789	Visual_Lure	1	left	0.725	462.708	461.644
463.259	1.789	Visual_Same	1	right	0.895	465.048	464.154
465.85	1.789	Visual_Different	1	left	0.676	467.639	466.526
468.191	1.788	Visual_Different	1	left	0.877	469.979	469.068
470.865	1.789	Visual_Lure	1	left	0.761	472.654	471.626
478.438	1.789	Auditory_Lure	1	left	1.199	480.227	479.637
480.879	1.788	Auditory_Different	1	left	0.811	482.667	481.69
483.252	1.789	Auditory_Same	1	right	0.742	485.041	483.994
485.894	1.788	Auditory_Different	1	left	0.854	487.682	486.748
488.334	1.789	Auditory_Different	1	left	1.093	490.123	489.427
490.775	1.789	Auditory_Same	1	right	0.791	492.564	491.566
493.165	1.789	Auditory_Same	1	right	0.924	494.954	494.089
500.788	1.789	Visual_Same	1	right	1.478	502.577	502.266
503.329	1.789	Visual_Same	1	right	0.877	505.118	504.206
505.87	1.789	Visual_Lure	1	left	0.83	507.659	506.7
508.394	1.789	Visual_Different	1	left	0.741	510.183	509.135
510.685	1.788	Visual_Same	1	right	0.983	512.473	511.668
518.391	1.789	Auditory_Different	1	left	1.359	520.18	519.75
520.731	1.772	Auditory_Lure	1	left	0.796	522.503	521.527
523.406	1.789	Auditory_Different	1	left	0.979	525.195	524.385
525.797	1.788	Auditory_Same	1	right	0.754	527.585	526.551
528.237	1.789	Auditory_Same	0	left	0.715	530.026	528.952
530.678	1.788	Auditory_Lure	1	left	0.934	532.466	531.612
533.202	1.789	Auditory_Lure	1	left	0.81	534.991	534.012
540.842	1.788	Visual_Lure	1	left	0.75	542.63	541.592
543.265	1.789	Visual_Lure	1	left	0.792	545.054	544.057
545.857	1.788	Visual_Same	1	right	0.761	547.645	546.618
548.197	1.789	Visual_Lure	1	left	0.798	549.986	548.995
550.888	1.789	Visual_Different	1	left	1.094	552.677	551.982
558.444	1.772	Auditory_Lure	1	left	0.858	560.216	559.302
560.868	1.789	Auditory_Lure	1	left	0.676	562.657	561.544
563.309	1.789	Auditory_Same	1	right	0.666	565.098	563.975
565.9	1.789	Auditory_Lure	1	left	0.846	567.689	566.746
568.29	1.789	Auditory_Different	1	left	0.918	570.079	569.208
575.83	1.788	Visual_Different	1	left	0.846	577.618	576.676
578.27	1.789	Visual_Same	1	right	0.897	580.059	579.167
580.861	1.789	Visual_Different	1	left	0.899	582.65	581.76
583.202	1.788	Visual_Lure	1	left	0.84	584.99	584.042
585.893	1.789	Visual_Lure	1	left	1.132	587.682	587.025
588.217	1.788	Visual_Same	1	right	0.894	590.005	589.111
595.789	1.789	Auditory_Same	1	right	1.144	597.578	596.933
598.381	1.788	Auditory_Same	1	right	0.908	600.169	599.289
600.704	1.789	Auditory_Different	1	left	0.774	602.493	601.478
603.245	1.789	Auditory_Same	1	right	0.878	605.034	604.123
605.836	1.789	Auditory_Lure	1	left	0.814	607.625	606.65
613.342	1.789	Visual_Different	1	left	0.716	615.131	614.058
615.716	1.788	Visual_Same	1	right	0.811	617.504	616.527
618.357	1.789	Visual_Lure	1	left	0.802	620.146	619.159
620.898	1.789	Visual_Same	1	right	0.778	622.687	621.676
623.238	1.789	Visual_Same	1	right	0.917	625.027	624.155
625.779	1.789	Visual_Lure	1	left	0.807	627.568	626.586
628.304	1.788	Visual_Lure	1	left	0.954	630.092	629.258
635.943	1.789	Auditory_Lure	1	left	0.962	637.732	636.905
638.317	1.788	Auditory_Lure	1	left	0.932	640.105	639.249
640.707	1.789	Auditory_Different	1	left	0.983	642.496	641.69
643.399	1.788	Auditory_Same	1	right	1.541	645.187	644.94
645.739	1.789	Auditory_Lure	1	left	0.835	647.528	646.574
653.278	1.789	Visual_Same	1	right	0.744	655.067	654.022
655.719	1.789	Visual_Different	1	left	0.59	657.508	656.309
658.41	1.789	Visual_Same	1	right	0.747	660.199	659.157
660.801	1.788	Visual_Lure	1	left	0.794	662.589	661.595
663.241	1.772	Visual_Lure	1	left	0.731	665.013	663.972
665.816	1.788	Visual_Different	1	left	0.761	667.604	666.577
668.156	1.789	Visual_Different	1	left	0.776	669.945	668.932
675.829	1.789	Auditory_Different	1	left	0.818	677.618	676.647
678.22	1.788	Auditory_Different	1	left	1.085	680.008	679.305
680.861	1.788	Auditory_Same	1	right	0.837	682.649	681.698
683.201	1.789	Auditory_Lure	1	left	0.729	684.99	683.93
685.792	1.789	Auditory_Different	1	left	0.624	687.581	686.416
693.331	1.789	Visual_Different	1	left	0.574	695.12	693.905
695.923	1.788	Visual_Different	1	left	0.607	697.711	696.53
698.263	1.789	Visual_Lure	1	left	0.798	700.052	699.061
700.854	1.789	Visual_Different	1	left	0.568	702.643	701.422
703.278	1.789	Visual_Same	1	right	0.653	705.067	703.931
710.784	1.788	Auditory_Same	0	left	1.23	712.572	712.014
713.425	1.789	Auditory_Lure	1	left	0.653	715.214	714.078
715.866	1.788	Auditory_Same	1	right	0.931	717.654	716.797
718.239	1.789	Auditory_Different	1	left	0.85	720.028	719.089
720.78	1.789	Auditory_Different	1	left	0.867	722.569	721.647
723.321	1.789	Auditory_Lure	1	left	0.805	725.11	724.126
