onset	duration	trial_type	accuracy	button	response_time	trial_type_less_granular	time_to_offset_alternative_onset	time_to_RT_alternative_onset_or_duration
382.309	2.508	recently_learned_faces_false_combination	1	right	1.432	recently_learned_faces	384.792	383.741
387.742	2.508	recently_learned_faces_baseline	1	left	1.003	recently_learned_faces_baseline	390.23	388.745
391.336	2.508	famous_faces_false_combination	1	right	1.46	famous_faces	393.819	392.796
394.763	2.524	famous_faces_correct_combination	1	left	1.377	famous_faces	397.257	396.14
398.357	2.508	recently_learned_faces_baseline	1	right	1.003	recently_learned_faces_baseline	400.846	399.36
401.901	2.507	recently_learned_faces_correct_combination	1	left	1.106	recently_learned_faces	404.384	403.007
405.228	2.524	famous_faces_correct_combination	1	left	0.897	famous_faces	407.721	406.125
408.822	2.507	recently_learned_faces_false_combination	1	right	1.734	recently_learned_faces	411.31	410.556
412.165	2.507	famous_faces_correct_combination	1	left	0.955	famous_faces	414.647	413.12
415.742	2.508	famous_faces_false_combination	1	right	1.011	famous_faces	418.236	416.753
419.336	2.508	famous_faces_baseline	1	right	1.007	famous_faces_baseline	421.825	420.343
422.63	2.507	famous_faces_correct_combination	1	left	0.783	famous_faces	425.112	423.413
426.207	2.524	famous_faces_baseline	1	right	0.887	famous_faces_baseline	428.701	427.094
429.651	2.507	famous_faces_baseline	1	left	1.373	famous_faces_baseline	432.139	431.024
435.251	2.507	recently_learned_faces_baseline	1	left	0.846	recently_learned_faces_baseline	437.729	436.097
438.928	2.508	recently_learned_faces_false_combination	1	right	1.066	recently_learned_faces	441.418	439.994
442.322	2.507	recently_learned_faces_correct_combination	1	left	2.005	recently_learned_faces	444.806	444.327
445.866	2.507	recently_learned_faces_baseline	0	right	0.847	recently_learned_faces_baseline	448.345	446.713
449.242	2.508	recently_learned_faces_false_combination	0	NA	NA	recently_learned_faces	451.732	NA
452.686	2.507	recently_learned_faces_baseline	1	left	1.069	recently_learned_faces_baseline	455.17	453.755
456.28	2.507	recently_learned_faces_baseline	1	left	1.135	recently_learned_faces_baseline	458.759	457.415
459.807	2.508	famous_faces_baseline	1	left	1.215	famous_faces_baseline	462.298	461.022
463.201	2.507	famous_faces_correct_combination	1	left	0.856	famous_faces	465.685	464.057
466.845	2.507	famous_faces_baseline	1	right	0.808	famous_faces_baseline	469.324	467.653
470.121	2.508	famous_faces_false_combination	1	right	1.011	famous_faces	472.611	471.132
473.665	2.508	famous_faces_false_combination	1	right	0.954	famous_faces	476.149	474.619
477.259	2.508	recently_learned_faces_baseline	1	left	1.023	recently_learned_faces_baseline	479.738	478.282
482.792	2.508	famous_faces_baseline	1	right	0.93	famous_faces_baseline	485.278	483.722
486.437	2.507	recently_learned_faces_correct_combination	1	left	0.936	recently_learned_faces	488.917	487.373
489.864	2.507	recently_learned_faces_baseline	1	left	1.042	recently_learned_faces_baseline	492.355	490.906
493.207	2.507	recently_learned_faces_correct_combination	1	left	1.498	recently_learned_faces	495.692	494.705
496.801	2.507	famous_faces_baseline	1	left	1.586	famous_faces_baseline	499.281	498.387
500.328	2.508	recently_learned_faces_false_combination	1	right	1.045	recently_learned_faces	502.82	501.373
503.772	2.507	famous_faces_false_combination	1	right	1.652	famous_faces	506.258	505.424
507.366	2.507	recently_learned_faces_baseline	1	left	1.388	recently_learned_faces_baseline	509.847	508.754
510.642	2.508	famous_faces_baseline	1	right	0.895	famous_faces_baseline	513.134	511.537
514.186	2.508	recently_learned_faces_false_combination	1	right	0.985	recently_learned_faces	516.672	515.171
517.63	2.507	famous_faces_baseline	1	left	1.184	famous_faces_baseline	520.11	518.814
521.307	2.508	famous_faces_false_combination	1	right	1.616	famous_faces	523.799	522.923
524.751	2.508	recently_learned_faces_false_combination	1	right	1.208	recently_learned_faces	527.237	525.959
530.385	2.507	famous_faces_correct_combination	1	left	0.878	famous_faces	532.878	531.263
533.828	2.508	recently_learned_faces_false_combination	0	left	1.804	recently_learned_faces	536.316	535.632
537.422	2.508	recently_learned_faces_baseline	1	right	0.99	recently_learned_faces_baseline	539.905	538.412
540.749	2.507	recently_learned_faces_correct_combination	1	left	0.861	recently_learned_faces	543.242	541.61
544.192	2.508	famous_faces_correct_combination	1	left	0.885	famous_faces	546.68	545.077
547.736	2.508	famous_faces_correct_combination	1	left	1.577	famous_faces	550.218	549.313
551.364	2.507	recently_learned_faces_false_combination	1	right	0.992	recently_learned_faces	553.857	552.356
554.807	2.508	famous_faces_baseline	1	left	1.228	famous_faces_baseline	557.295	556.035
558.151	2.507	famous_faces_false_combination	1	right	1.03	famous_faces	560.632	559.181
561.728	2.508	famous_faces_false_combination	1	right	1.315	famous_faces	564.221	563.043
565.122	2.507	famous_faces_false_combination	1	right	1.532	famous_faces	567.609	566.654
568.716	2.507	recently_learned_faces_false_combination	0	left	1.564	recently_learned_faces	571.198	570.28
572.143	2.507	recently_learned_faces_false_combination	1	right	1.447	recently_learned_faces	574.636	573.59
577.893	2.508	recently_learned_faces_baseline	1	left	0.985	recently_learned_faces_baseline	580.377	578.878
581.22	2.524	recently_learned_faces_baseline	1	right	1.511	recently_learned_faces_baseline	583.714	582.731
584.914	2.508	recently_learned_faces_false_combination	1	right	1.033	recently_learned_faces	587.403	585.947
588.307	2.508	famous_faces_correct_combination	1	left	0.763	famous_faces	590.791	589.07
591.734	2.525	recently_learned_faces_baseline	1	right	0.769	recently_learned_faces_baseline	594.229	592.503
595.379	2.507	famous_faces_correct_combination	1	left	0.763	famous_faces	597.868	596.142
598.772	2.508	famous_faces_baseline	1	left	0.897	famous_faces_baseline	601.256	599.669
602.166	2.507	recently_learned_faces_false_combination	1	right	0.956	recently_learned_faces	604.644	603.122
605.793	2.508	recently_learned_faces_false_combination	1	right	1.128	recently_learned_faces	608.283	606.921
609.187	2.507	famous_faces_baseline	1	right	1.082	famous_faces_baseline	611.67	610.269
612.831	2.507	famous_faces_baseline	1	right	0.832	famous_faces_baseline	615.309	613.663
616.107	2.508	recently_learned_faces_baseline	1	left	1.019	recently_learned_faces_baseline	618.596	617.126
619.751	2.508	famous_faces_correct_combination	1	left	1.11	famous_faces	622.235	620.861
625.335	2.507	famous_faces_correct_combination	1	left	0.964	famous_faces	627.826	626.299
628.929	2.507	famous_faces_false_combination	1	right	0.913	famous_faces	631.415	629.842
632.222	2.507	famous_faces_correct_combination	1	left	0.947	famous_faces	634.702	633.169
635.849	2.508	famous_faces_false_combination	1	right	0.982	famous_faces	638.341	636.831
639.243	2.507	recently_learned_faces_false_combination	1	right	1.002	recently_learned_faces	641.728	640.245
642.887	2.508	famous_faces_false_combination	1	right	0.853	famous_faces	645.367	643.74
646.264	2.507	famous_faces_false_combination	1	right	0.969	famous_faces	648.755	647.233
649.657	2.508	recently_learned_faces_correct_combination	1	left	1.496	recently_learned_faces	652.143	651.153
653.302	2.507	famous_faces_baseline	1	left	1.143	famous_faces_baseline	655.782	654.445
656.678	2.508	recently_learned_faces_correct_combination	1	left	1.734	recently_learned_faces	659.169	658.412
660.222	2.508	recently_learned_faces_false_combination	1	right	0.86	recently_learned_faces	662.708	661.082
663.766	2.508	famous_faces_baseline	1	right	1.448	famous_faces_baseline	666.247	665.214
667.143	2.507	famous_faces_false_combination	1	right	1.23	famous_faces	669.634	668.373
672.944	2.507	recently_learned_faces_correct_combination	1	left	1.857	recently_learned_faces	675.425	674.801
676.32	2.508	recently_learned_faces_baseline	1	left	1.058	recently_learned_faces_baseline	678.813	677.378
679.764	2.507	recently_learned_faces_correct_combination	1	left	1.268	recently_learned_faces	682.251	681.032
683.358	2.507	famous_faces_false_combination	1	right	0.931	famous_faces	685.84	684.289
686.685	2.507	recently_learned_faces_correct_combination	1	left	1.698	recently_learned_faces	689.177	688.383
690.279	2.507	famous_faces_baseline	1	left	1.026	famous_faces_baseline	692.766	691.305
693.873	2.507	famous_faces_baseline	1	left	1.042	famous_faces_baseline	696.355	694.915
697.149	2.508	famous_faces_correct_combination	0	right	1.474	famous_faces	699.642	698.623
700.693	2.508	recently_learned_faces_false_combination	1	right	1.268	recently_learned_faces	703.18	701.961
704.287	2.508	recently_learned_faces_correct_combination	1	left	1.182	recently_learned_faces	706.769	705.469
707.814	2.508	recently_learned_faces_correct_combination	1	left	0.951	recently_learned_faces	710.307	708.765
711.158	2.507	famous_faces_baseline	1	left	1.045	famous_faces_baseline	713.644	712.203
714.702	2.507	recently_learned_faces_baseline	1	right	1.143	recently_learned_faces_baseline	717.183	715.845
720.235	2.507	famous_faces_false_combination	1	right	1.104	famous_faces	722.723	721.339
723.829	2.507	famous_faces_baseline	1	left	0.896	famous_faces_baseline	726.312	724.725
727.423	2.507	recently_learned_faces_false_combination	1	right	1.34	recently_learned_faces	729.901	728.763
730.85	2.507	famous_faces_correct_combination	1	left	0.753	famous_faces	733.339	731.603
734.243	2.508	recently_learned_faces_correct_combination	1	left	1.057	recently_learned_faces	736.726	735.3
737.821	2.524	recently_learned_faces_correct_combination	1	left	0.867	recently_learned_faces	740.315	738.688
741.214	2.507	famous_faces_correct_combination	1	left	0.781	famous_faces	743.702	741.995
744.858	2.508	recently_learned_faces_correct_combination	1	left	0.811	recently_learned_faces	747.341	745.669
748.135	2.507	recently_learned_faces_false_combination	1	right	0.974	recently_learned_faces	750.628	749.109
751.729	2.507	recently_learned_faces_baseline	1	right	1.218	recently_learned_faces_baseline	754.217	752.947
755.172	2.508	recently_learned_faces_correct_combination	1	left	1.109	recently_learned_faces	757.655	756.281
758.7	2.524	recently_learned_faces_false_combination	1	right	0.993	recently_learned_faces	761.194	759.693
762.093	2.507	recently_learned_faces_correct_combination	1	left	0.782	recently_learned_faces	764.582	762.875
767.894	2.507	recently_learned_faces_baseline	1	right	0.878	recently_learned_faces_baseline	770.373	768.772
771.421	2.507	famous_faces_false_combination	1	right	0.954	famous_faces	773.911	772.375
774.714	2.507	famous_faces_correct_combination	1	left	1.37	famous_faces	777.198	776.084
778.308	2.508	recently_learned_faces_false_combination	0	left	1.284	recently_learned_faces	780.787	779.592
781.735	2.507	famous_faces_baseline	1	left	1.031	famous_faces_baseline	784.225	782.766
785.179	2.507	famous_faces_correct_combination	1	left	0.823	famous_faces	787.663	786.002
788.773	2.507	famous_faces_correct_combination	1	left	1.449	famous_faces	791.252	790.222
792.35	2.507	famous_faces_correct_combination	1	left	0.839	famous_faces	794.841	793.189
