"onset"	"trial_type"	"accuracy"	"button"	"response_time"	"duration"	"time_to_offset_alternative_onset"	"time_to_RT_alternative_onset_or_duration"
118.369	"Auditory_Same"	1	"right"	0.896	1.789	120.158	119.265
120.759	"Auditory_Lure"	1	"left"	1.113	1.789	122.548	121.872
123.384	"Auditory_Lure"	1	"left"	0.915	1.789	125.173	124.299
125.774	"Auditory_Different"	1	"left"	1.144	1.789	127.563	126.918
128.165	"Auditory_Different"	1	"left"	1.059	1.789	129.954	129.224
135.788	"Visual_Lure"	1	"left"	0.701	1.788	137.576	136.489
138.379	"Visual_Lure"	1	"left"	0.743	1.788	140.167	139.122
140.92	"Visual_Different"	1	"left"	0.655	1.788	142.708	141.575
143.36	"Visual_Same"	1	"right"	0.862	1.789	145.149	144.222
145.784	"Visual_Lure"	1	"left"	0.792	1.789	147.573	146.576
153.39	"Auditory_Different"	0	"right"	1.285	1.789	155.179	154.675
155.831	"Auditory_Different"	1	"left"	0.764	1.789	157.62	156.595
158.272	"Auditory_Same"	1	"right"	0.843	1.788	160.06	159.115
160.913	"Auditory_Lure"	0	"right"	1.111	1.772	162.685	162.024
163.186	"Auditory_Different"	1	"left"	0.775	1.789	164.975	163.961
170.742	"Visual_Same"	1	"right"	0.739	1.789	172.531	171.481
173.283	"Visual_Different"	1	"left"	0.721	1.789	175.072	174.004
175.874	"Visual_Same"	1	"right"	0.738	1.789	177.663	176.612
178.298	"Visual_Lure"	1	"left"	0.78	1.789	180.087	179.078
180.689	"Visual_Lure"	1	"left"	0.744	1.788	182.477	181.433
183.38	"Visual_Different"	1	"left"	0.73	1.789	185.169	184.11
185.72	"Visual_Different"	1	"left"	0.665	1.789	187.509	186.385
193.343	"Auditory_Same"	1	"right"	0.759	1.789	195.132	194.102
195.934	"Auditory_Lure"	0	"right"	0.754	1.789	197.723	196.688
198.375	"Auditory_Same"	1	"right"	0.809	1.772	200.147	199.184
200.699	"Auditory_Different"	1	"left"	0.762	1.788	202.487	201.461
203.239	"Auditory_Different"	1	"left"	1.078	1.789	205.028	204.317
205.68	"Auditory_Lure"	0	"right"	0.763	1.789	207.469	206.443
213.236	"Visual_Lure"	1	"left"	0.866	1.789	215.025	214.102
215.927	"Visual_Different"	1	"left"	0.674	1.789	217.716	216.601
218.268	"Visual_Same"	0	NA	NA	1.788	220.056	NA
220.809	"Visual_Different"	1	"left"	1.026	1.788	222.597	221.835
223.333	"Visual_Different"	1	"left"	0.83	1.789	225.122	224.163
225.673	"Visual_Same"	1	"right"	0.839	1.789	227.462	226.512
228.264	"Visual_Same"	1	"right"	0.503	1.789	230.053	228.767
235.887	"Auditory_Lure"	0	"right"	0.92	1.789	237.676	236.807
238.428	"Auditory_Lure"	1	"left"	1.028	1.789	240.217	239.456
240.768	"Auditory_Same"	1	"right"	0.812	1.789	242.557	241.58
243.309	"Auditory_Lure"	0	"right"	0.946	1.772	245.081	244.255
245.733	"Auditory_Different"	1	"left"	1.174	1.789	247.522	246.907
253.44	"Visual_Same"	1	"right"	0.843	1.788	255.228	254.283
255.88	"Visual_Same"	1	"right"	0.576	1.789	257.669	256.456
258.271	"Visual_Different"	1	"left"	0.572	1.788	260.059	258.843
260.795	"Visual_Same"	1	"right"	0.672	1.789	262.584	261.467
263.386	"Visual_Lure"	1	"left"	0.702	1.789	265.175	264.088
270.942	"Auditory_Lure"	1	"left"	0.845	1.789	272.731	271.787
273.232	"Auditory_Lure"	1	"left"	0.853	1.789	275.021	274.085
275.807	"Auditory_Different"	0	"right"	0.957	1.788	277.595	276.764
278.347	"Auditory_Same"	0	"left"	0.742	1.789	280.136	279.089
280.688	"Auditory_Lure"	1	"left"	1.243	1.789	282.477	281.931
288.294	"Visual_Lure"	1	"left"	0.846	1.789	290.083	289.14
290.735	"Visual_Lure"	1	"left"	0.823	1.772	292.507	291.558
293.359	"Visual_Same"	1	"right"	0.696	1.789	295.148	294.055
295.699	"Visual_Different"	1	"left"	1.081	1.789	297.488	296.78
298.291	"Visual_Different"	1	"left"	0.889	1.788	300.079	299.18
300.882	"Visual_Lure"	1	"left"	0.899	1.788	302.67	301.781
308.387	"Auditory_Lure"	1	"left"	1.218	1.789	310.176	309.605
310.778	"Auditory_Lure"	1	"left"	0.982	1.789	312.567	311.76
313.319	"Auditory_Same"	1	"right"	1.138	1.788	315.107	314.457
315.91	"Auditory_Different"	1	"left"	1.014	1.772	317.682	316.924
318.183	"Auditory_Different"	1	"left"	1.412	1.789	319.972	319.595
320.724	"Auditory_Lure"	1	"left"	1.327	1.789	322.513	322.051
328.28	"Visual_Same"	1	"right"	0.891	1.789	330.069	329.171
330.871	"Visual_Same"	1	"right"	0.598	1.789	332.66	331.469
333.312	"Visual_Different"	1	"left"	0.621	1.789	335.101	333.933
335.702	"Visual_Lure"	1	"left"	0.986	1.789	337.491	336.688
338.394	"Visual_Lure"	1	"left"	0.707	1.788	340.182	339.101
340.818	"Visual_Same"	1	"right"	0.837	1.788	342.606	341.655
348.441	"Auditory_Same"	1	"right"	1.157	1.788	350.229	349.598
350.881	"Auditory_Same"	1	"right"	0.82	1.789	352.67	351.701
353.322	"Auditory_Lure"	1	"left"	0.721	1.772	355.094	354.043
355.696	"Auditory_Different"	1	"left"	1.304	1.788	357.484	357
358.337	"Auditory_Same"	1	"right"	0.735	1.788	360.125	359.072
365.792	"Visual_Different"	1	"left"	0.586	1.789	367.581	366.378
368.333	"Visual_Different"	1	"left"	0.508	1.772	370.105	368.841
370.707	"Visual_Lure"	1	"left"	0.854	1.789	372.496	371.561
373.348	"Visual_Same"	1	"right"	0.794	1.789	375.137	374.142
375.739	"Visual_Same"	1	"right"	0.668	1.789	377.528	376.407
378.38	"Visual_Different"	1	"left"	0.62	1.789	380.169	379
385.836	"Auditory_Same"	1	"right"	0.673	1.788	387.624	386.509
388.427	"Auditory_Same"	1	"right"	1.067	1.788	390.215	389.494
390.767	"Auditory_Different"	1	"left"	1.107	1.789	392.556	391.874
393.208	"Auditory_Same"	1	"right"	0.885	1.772	394.98	394.093
395.732	"Auditory_Lure"	1	"left"	1.127	1.789	397.521	396.859
403.288	"Visual_Different"	1	"left"	0.616	1.789	405.077	403.904
405.929	"Visual_Same"	1	"right"	0.793	1.789	407.718	406.722
408.32	"Visual_Lure"	1	"left"	0.951	1.788	410.108	409.271
410.693	"Visual_Same"	1	"right"	0.419	1.789	412.482	411.112
413.335	"Visual_Same"	1	"right"	0.439	1.788	415.123	413.774
415.775	"Visual_Lure"	1	"left"	0.733	1.789	417.564	416.508
418.316	"Visual_Lure"	0	"right"	0.696	1.789	420.105	419.012
425.839	"Auditory_Different"	1	"left"	1.208	1.788	427.627	427.047
428.43	"Auditory_Different"	1	"left"	1.316	1.788	430.218	429.746
430.87	"Auditory_Lure"	1	"left"	1.067	1.772	432.642	431.937
433.244	"Auditory_Different"	1	"left"	0.919	1.789	435.033	434.163
435.785	"Auditory_Same"	1	"right"	0.713	1.789	437.574	436.498
443.291	"Visual_Different"	1	"left"	0.53	1.789	445.08	443.821
445.732	"Visual_Different"	1	"left"	0.585	1.771	447.503	446.317
448.406	"Visual_Same"	1	"right"	0.833	1.789	450.195	449.239
450.696	"Visual_Lure"	1	"left"	0.766	1.789	452.485	451.462
453.237	"Visual_Different"	1	"left"	0.785	1.789	455.026	454.022
460.743	"Auditory_Lure"	1	"left"	0.793	1.789	462.532	461.536
463.368	"Auditory_Different"	1	"left"	1.432	1.788	465.156	464.8
465.909	"Auditory_Lure"	1	"left"	1.132	1.788	467.697	467.041
468.249	"Auditory_Same"	1	"right"	1.017	1.789	470.038	469.266
470.89	"Auditory_Same"	1	"right"	0.854	1.789	472.679	471.744
473.164	"Auditory_Different"	1	"left"	0.976	1.788	474.952	474.14
480.887	"Visual_Same"	1	"right"	0.735	1.788	482.675	481.622
483.428	"Visual_Lure"	1	"left"	0.785	1.788	485.216	484.213
485.818	"Visual_Same"	1	"right"	0.817	1.789	487.607	486.635
488.242	"Visual_Different"	1	"left"	0.581	1.789	490.031	488.823
490.883	"Visual_Different"	1	"left"	0.839	1.789	492.672	491.722
493.274	"Visual_Lure"	1	"left"	0.895	1.788	495.062	494.169
500.83	"Auditory_Different"	1	"left"	1.276	1.788	502.618	502.106
503.371	"Auditory_Different"	1	"left"	0.842	1.788	505.159	504.213
505.711	"Auditory_Lure"	0	"right"	0.974	1.789	507.5	506.685
508.352	"Auditory_Same"	1	"right"	0.757	1.789	510.141	509.109
510.793	"Auditory_Same"	1	"right"	1.13	1.788	512.581	511.923
513.367	"Auditory_Different"	1	"left"	1.031	1.789	515.156	514.398
520.89	"Visual_Lure"	1	"left"	0.98	1.788	522.678	521.87
523.23	"Visual_Same"	0	"left"	1.202	1.789	525.019	524.432
525.754	"Visual_Lure"	1	"left"	0.816	1.789	527.543	526.57
528.195	"Visual_Different"	1	"left"	0.653	1.788	529.983	528.848
530.786	"Visual_Different"	1	"left"	0.625	1.789	532.575	531.411
533.377	"Visual_Same"	1	"right"	0.986	1.789	535.166	534.363
535.818	"Visual_Same"	1	"right"	0.542	1.772	537.59	536.36
543.29	"Auditory_Different"	1	"left"	0.851	1.789	545.079	544.141
545.831	"Auditory_Same"	1	"right"	0.746	1.772	547.603	546.577
548.205	"Auditory_Different"	1	"left"	0.841	1.788	549.993	549.046
550.846	"Auditory_Lure"	1	"left"	1.132	1.789	552.635	551.978
553.236	"Auditory_Lure"	0	"right"	1.568	1.789	555.025	554.804
555.878	"Auditory_Same"	1	"right"	0.836	1.788	557.666	556.714
563.233	"Visual_Lure"	1	"left"	0.775	1.789	565.022	564.008
565.824	"Visual_Different"	1	"left"	0.949	1.789	567.613	566.773
568.265	"Visual_Lure"	1	"left"	0.914	1.788	570.053	569.179
570.906	"Visual_Same"	1	"right"	0.691	1.772	572.678	571.597
573.33	"Visual_Same"	1	"right"	0.74	1.788	575.118	574.07
575.77	"Visual_Different"	1	"left"	1.047	1.789	577.559	576.817
583.276	"Auditory_Different"	1	"left"	0.997	1.789	585.065	584.273
585.867	"Auditory_Same"	1	"right"	0.738	1.789	587.656	586.605
588.308	"Auditory_Lure"	1	"left"	0.995	1.789	590.097	589.303
590.698	"Auditory_Same"	1	"right"	1.007	1.789	592.487	591.705
593.39	"Auditory_Same"	1	"right"	1.192	1.788	595.178	594.582
595.663	"Auditory_Lure"	1	"left"	1.077	1.789	597.452	596.74
598.305	"Auditory_Lure"	1	"left"	1.237	1.788	600.093	599.542
605.927	"Visual_Same"	1	"right"	1.135	1.789	607.716	607.062
608.368	"Visual_Lure"	1	"left"	0.71	1.789	610.157	609.078
610.708	"Visual_Different"	1	"left"	0.764	1.789	612.497	611.472
613.249	"Visual_Lure"	1	"left"	0.98	1.789	615.038	614.229
615.84	"Visual_Lure"	1	"left"	0.954	1.772	617.612	616.794
618.364	"Visual_Different"	1	"left"	0.755	1.789	620.153	619.119
620.705	"Visual_Different"	1	"left"	1.238	1.789	622.494	621.943
628.328	"Auditory_Lure"	1	"left"	0.915	1.788	630.116	629.243
630.768	"Auditory_Different"	1	"left"	1.155	1.789	632.557	631.923
633.409	"Auditory_Same"	1	"right"	0.981	1.789	635.198	634.39
635.8	"Auditory_Different"	1	"left"	0.963	1.789	637.589	636.763
638.19	"Auditory_Different"	1	"left"	1.127	1.789	639.979	639.317
640.815	"Auditory_Same"	1	"right"	1.694	1.789	642.604	642.509
643.356	"Auditory_Same"	0	NA	NA	1.789	645.145	NA
650.728	"Visual_Lure"	1	"left"	0.935	1.789	652.517	651.663
653.319	"Visual_Lure"	1	"left"	0.662	1.789	655.108	653.981
655.71	"Visual_Same"	1	"right"	0.935	1.788	657.498	656.645
658.25	"Visual_Lure"	1	"left"	0.714	1.789	660.039	658.964
660.875	"Visual_Different"	1	"left"	0.839	1.789	662.664	661.714
668.28	"Auditory_Same"	1	"right"	0.747	1.789	670.069	669.027
670.821	"Auditory_Lure"	1	"left"	0.92	1.789	672.61	671.741
673.262	"Auditory_Different"	0	"right"	0.963	1.789	675.051	674.225
675.703	"Auditory_Lure"	1	"left"	1.724	1.772	677.475	677.427
678.327	"Auditory_Lure"	1	"left"	1.548	1.789	680.116	679.875
680.868	"Auditory_Different"	1	"left"	1.314	1.789	682.657	682.182
683.208	"Auditory_Different"	1	"left"	1.128	1.789	684.997	684.336
690.831	"Visual_Different"	1	"left"	1.064	1.789	692.62	691.895
693.372	"Visual_Different"	1	"left"	0.527	1.789	695.161	693.899
695.763	"Visual_Lure"	1	"left"	0.692	1.788	697.551	696.455
698.187	"Visual_Different"	1	"left"	0.729	1.788	699.975	698.916
700.828	"Visual_Same"	1	"right"	0.741	1.788	702.616	701.569
708.233	"Auditory_Different"	1	"left"	0.868	1.789	710.022	709.101
710.874	"Auditory_Lure"	0	"right"	0.762	1.789	712.663	711.636
713.399	"Auditory_Different"	1	"left"	1.187	1.788	715.187	714.586
715.789	"Auditory_Same"	1	"right"	0.896	1.789	717.578	716.685
718.23	"Auditory_Same"	1	"right"	1.04	1.788	720.018	719.27
720.67	"Auditory_Lure"	0	"right"	1.262	1.789	722.459	721.932
723.312	"Auditory_Lure"	0	"right"	1.38	1.788	725.1	724.692
