"onset"	"trial_type"	"accuracy"	"button"	"response_time"	"duration"	"time_to_offset_alternative_onset"	"time_to_RT_alternative_onset_or_duration"
133.44	"Visual_Same"	1	"right"	0.763	1.788	135.228	134.203
135.88	"Visual_Same"	1	"right"	0.873	1.789	137.669	136.753
138.221	"Visual_Different"	1	"left"	0.95	1.788	140.009	139.171
140.745	"Visual_Same"	1	"right"	0.98	1.789	142.534	141.725
143.386	"Visual_Lure"	1	"left"	0.871	1.789	145.175	144.257
150.792	"Auditory_Lure"	1	"left"	1.18	1.788	152.58	151.972
153.383	"Auditory_Same"	1	"right"	1.089	1.788	155.171	154.472
155.924	"Auditory_Lure"	1	"left"	0.991	1.788	157.712	156.915
158.247	"Auditory_Different"	1	"left"	1.017	1.789	160.036	159.264
160.838	"Auditory_Different"	1	"left"	0.878	1.789	162.627	161.716
163.279	"Auditory_Same"	1	"right"	1.024	1.788	165.067	164.303
165.669	"Auditory_Same"	1	"right"	1.078	1.789	167.458	166.747
173.342	"Visual_Lure"	1	"left"	0.694	1.789	175.131	174.036
175.733	"Visual_Different"	1	"left"	0.522	1.788	177.521	176.255
178.274	"Visual_Lure"	1	"left"	1.161	1.772	180.046	179.435
180.848	"Visual_Same"	1	"right"	0.486	1.789	182.637	181.334
183.389	"Visual_Same"	1	"right"	0.596	1.788	185.177	183.985
185.779	"Visual_Different"	1	"left"	0.534	1.789	187.568	186.313
193.285	"Auditory_Same"	1	"right"	1.546	1.789	195.074	194.831
195.876	"Auditory_Lure"	1	"left"	0.855	1.789	197.665	196.731
198.317	"Auditory_Same"	1	"right"	1.14	1.788	200.105	199.457
200.908	"Auditory_Different"	1	"left"	0.855	1.788	202.696	201.763
203.198	"Auditory_Different"	1	"left"	0.925	1.772	204.97	204.123
205.772	"Auditory_Lure"	1	"left"	0.938	1.789	207.561	206.71
213.295	"Visual_Lure"	1	"left"	1.439	1.788	215.083	214.734
215.886	"Visual_Lure"	1	"left"	1.152	1.772	217.658	217.038
218.31	"Visual_Same"	1	"right"	0.743	1.788	220.098	219.053
220.901	"Visual_Different"	1	"left"	0.636	1.788	222.689	221.537
223.191	"Visual_Different"	1	"left"	0.713	1.789	224.98	223.904
225.832	"Visual_Lure"	1	"left"	0.804	1.789	227.621	226.636
233.288	"Auditory_Different"	1	"left"	0.872	1.788	235.076	234.16
235.879	"Auditory_Same"	1	"right"	0.84	1.788	237.667	236.719
238.219	"Auditory_Different"	1	"left"	0.853	1.789	240.008	239.072
240.894	"Auditory_Lure"	1	"left"	1.116	1.788	242.682	242.01
243.284	"Auditory_Lure"	1	"left"	0.915	1.789	245.073	244.199
245.825	"Auditory_Same"	1	"right"	0.993	1.789	247.614	246.818
253.281	"Visual_Same"	1	"right"	1.022	1.788	255.069	254.303
255.822	"Visual_Different"	1	"left"	0.611	1.788	257.61	256.433
258.212	"Visual_Same"	1	"right"	0.738	1.789	260.001	258.95
260.903	"Visual_Lure"	1	"left"	0.697	1.789	262.692	261.6
263.294	"Visual_Lure"	1	"left"	0.593	1.788	265.082	263.887
265.718	"Visual_Different"	1	"left"	0.58	1.788	267.506	266.298
268.309	"Visual_Different"	1	"left"	0.526	1.788	270.097	268.835
275.781	"Auditory_Different"	1	"left"	1.007	1.789	277.57	276.788
278.222	"Auditory_Lure"	0	"right"	0.969	1.788	280.01	279.191
280.913	"Auditory_Different"	1	"left"	1.099	1.789	282.702	282.012
283.304	"Auditory_Same"	1	"right"	1.197	1.788	285.092	284.501
285.694	"Auditory_Same"	1	"right"	1.029	1.789	287.483	286.723
288.369	"Auditory_Lure"	1	"left"	0.895	1.788	290.157	289.264
290.809	"Auditory_Lure"	1	"left"	0.944	1.789	292.598	291.753
298.231	"Visual_Different"	1	"left"	1.071	1.789	300.02	299.302
300.923	"Visual_Different"	1	"left"	0.569	1.788	302.711	301.492
303.263	"Visual_Lure"	1	"left"	0.551	1.789	305.052	303.814
305.704	"Visual_Same"	1	"right"	0.564	1.788	307.492	306.268
308.395	"Visual_Same"	1	"right"	0.653	1.772	310.167	309.048
310.819	"Visual_Different"	1	"left"	0.559	1.789	312.608	311.378
318.291	"Auditory_Lure"	1	"left"	0.814	1.789	320.08	319.105
320.832	"Auditory_Different"	1	"left"	0.808	1.789	322.621	321.64
323.356	"Auditory_Same"	1	"right"	0.893	1.789	325.145	324.249
325.747	"Auditory_Different"	1	"left"	0.894	1.788	327.535	326.641
328.388	"Auditory_Different"	1	"left"	0.878	1.789	330.177	329.266
330.678	"Auditory_Same"	1	"right"	0.826	1.789	332.467	331.504
333.353	"Auditory_Same"	1	"right"	0.862	1.788	335.141	334.215
340.842	"Visual_Lure"	1	"left"	0.685	1.788	342.63	341.527
343.282	"Visual_Different"	1	"left"	0.618	1.789	345.071	343.9
345.706	"Visual_Same"	1	"right"	1.067	1.789	347.495	346.773
348.398	"Visual_Different"	1	"left"	0.514	1.788	350.186	348.912
350.838	"Visual_Different"	1	"left"	0.567	1.789	352.627	351.405
353.279	"Visual_Same"	1	"right"	0.745	1.789	355.068	354.024
355.87	"Visual_Same"	1	"right"	0.594	1.772	357.642	356.464
363.392	"Auditory_Different"	1	"left"	0.92	1.789	365.181	364.312
365.816	"Auditory_Different"	1	"left"	0.875	1.789	367.605	366.691
368.207	"Auditory_Same"	1	"right"	0.795	1.788	369.995	369.002
370.748	"Auditory_Lure"	1	"left"	0.881	1.788	372.536	371.629
373.389	"Auditory_Different"	1	"left"	0.726	1.789	375.178	374.115
380.727	"Visual_Different"	1	"left"	0.654	1.789	382.516	381.381
383.369	"Visual_Different"	1	"left"	0.537	1.788	385.157	383.906
385.809	"Visual_Same"	1	"right"	0.688	1.789	387.598	386.497
388.25	"Visual_Lure"	1	"left"	0.637	1.789	390.039	388.887
390.841	"Visual_Different"	1	"left"	0.59	1.789	392.63	391.431
398.28	"Auditory_Same"	1	"right"	0.752	1.788	400.068	399.032
400.821	"Auditory_Lure"	1	"left"	0.685	1.788	402.609	401.506
403.362	"Auditory_Different"	1	"left"	0.778	1.788	405.15	404.14
405.702	"Auditory_Lure"	1	"left"	0.873	1.789	407.491	406.575
408.377	"Auditory_Lure"	1	"left"	0.901	1.788	410.165	409.278
410.817	"Auditory_Different"	1	"left"	0.708	1.789	412.606	411.525
413.208	"Auditory_Different"	1	"left"	0.643	1.788	414.996	413.851
420.931	"Visual_Lure"	1	"left"	0.538	1.788	422.719	421.469
423.321	"Visual_Lure"	1	"left"	0.823	1.789	425.11	424.144
425.762	"Visual_Different"	1	"left"	0.64	1.788	427.55	426.402
428.202	"Visual_Same"	1	"right"	0.679	1.789	429.991	428.881
430.877	"Visual_Lure"	1	"left"	0.699	1.789	432.666	431.576
438.333	"Auditory_Lure"	1	"left"	0.816	1.788	440.121	439.149
440.723	"Auditory_Lure"	1	"left"	0.822	1.789	442.512	441.545
443.364	"Auditory_Same"	1	"right"	0.902	1.789	445.153	444.266
445.738	"Auditory_Lure"	1	"left"	0.785	1.789	447.527	446.523
448.179	"Auditory_Different"	1	"left"	1.031	1.788	449.967	449.21
455.785	"Visual_Same"	0	"left"	0.649	1.788	457.573	456.434
458.326	"Visual_Same"	1	"right"	0.684	1.788	460.114	459.01
460.716	"Visual_Lure"	1	"left"	0.76	1.789	462.505	461.476
463.341	"Visual_Different"	1	"left"	0.859	1.788	465.129	464.2
465.731	"Visual_Same"	1	"right"	0.97	1.789	467.52	466.701
473.437	"Auditory_Lure"	1	"left"	0.729	1.789	475.226	474.166
475.828	"Auditory_Different"	1	"left"	1.004	1.788	477.616	476.832
478.352	"Auditory_Lure"	1	"left"	0.865	1.789	480.141	479.217
480.893	"Auditory_Same"	1	"right"	0.904	1.788	482.681	481.797
483.283	"Auditory_Same"	1	"right"	0.882	1.789	485.072	484.165
485.674	"Auditory_Different"	1	"left"	1.002	1.788	487.462	486.676
493.43	"Visual_Different"	1	"left"	0.671	1.789	495.219	494.101
495.821	"Visual_Different"	1	"left"	0.501	1.788	497.609	496.322
498.362	"Visual_Lure"	1	"left"	0.734	1.788	500.15	499.096
500.702	"Visual_Different"	1	"left"	0.484	1.789	502.491	501.186
503.226	"Visual_Same"	1	"right"	0.67	1.789	505.015	503.896
510.782	"Auditory_Different"	1	"left"	0.784	1.789	512.571	511.566
513.373	"Auditory_Different"	1	"left"	0.687	1.789	515.162	514.06
515.914	"Auditory_Lure"	1	"left"	0.854	1.789	517.703	516.768
518.288	"Auditory_Same"	1	"right"	0.751	1.788	520.076	519.039
520.678	"Auditory_Same"	1	"right"	0.726	1.789	522.467	521.404
523.219	"Auditory_Different"	1	"left"	1.007	1.789	525.008	524.226
530.925	"Visual_Lure"	1	"left"	0.54	1.789	532.714	531.465
533.316	"Visual_Lure"	1	"left"	0.629	1.789	535.105	533.945
535.706	"Visual_Same"	1	"right"	0.628	1.789	537.495	536.334
538.348	"Visual_Lure"	1	"left"	0.693	1.788	540.136	539.041
540.688	"Visual_Different"	1	"left"	0.757	1.788	542.476	541.445
548.428	"Auditory_Same"	1	"right"	0.811	1.788	550.216	549.239
550.818	"Auditory_Same"	1	"right"	0.883	1.789	552.607	551.701
553.259	"Auditory_Lure"	1	"left"	0.866	1.788	555.047	554.125
555.699	"Auditory_Different"	1	"left"	0.827	1.789	557.488	556.526
558.324	"Auditory_Same"	1	"right"	0.853	1.788	560.112	559.177
565.88	"Visual_Same"	1	"right"	0.91	1.788	567.668	566.79
568.421	"Visual_Same"	1	"right"	0.798	1.788	570.209	569.219
570.811	"Visual_Different"	1	"left"	0.629	1.789	572.6	571.44
573.235	"Visual_Lure"	1	"left"	0.849	1.789	575.024	574.084
575.776	"Visual_Lure"	1	"left"	0.733	1.788	577.564	576.509
578.317	"Visual_Same"	1	"right"	0.642	1.788	580.105	578.959
585.839	"Auditory_Lure"	1	"left"	1.087	1.789	587.628	586.926
588.363	"Auditory_Lure"	1	"left"	0.95	1.789	590.152	589.313
590.704	"Auditory_Different"	1	"left"	0.858	1.788	592.492	591.562
593.245	"Auditory_Same"	1	"right"	1.04	1.788	595.033	594.285
595.886	"Auditory_Lure"	1	"left"	0.884	1.788	597.674	596.77
603.224	"Visual_Different"	1	"left"	0.731	1.789	605.013	603.955
605.916	"Visual_Lure"	1	"left"	0.659	1.788	607.704	606.575
608.256	"Visual_Different"	1	"left"	0.619	1.789	610.045	608.875
610.797	"Visual_Same"	1	"right"	0.636	1.789	612.586	611.433
613.338	"Visual_Same"	1	"right"	0.575	1.772	615.11	613.913
615.661	"Visual_Lure"	1	"left"	0.636	1.789	617.45	616.297
618.353	"Visual_Lure"	1	"left"	0.611	1.788	620.141	618.964
625.775	"Auditory_Same"	1	"right"	0.972	1.789	627.564	626.747
628.316	"Auditory_Different"	1	"left"	0.664	1.788	630.104	628.98
630.907	"Auditory_Same"	1	"right"	0.943	1.789	632.696	631.85
633.347	"Auditory_Lure"	1	"left"	0.914	1.789	635.136	634.261
635.671	"Auditory_Lure"	1	"left"	0.692	1.789	637.46	636.363
638.362	"Auditory_Different"	1	"left"	0.853	1.789	640.151	639.215
640.753	"Auditory_Different"	1	"left"	0.918	1.789	642.542	641.671
648.275	"Visual_Different"	1	"left"	0.817	1.789	650.064	649.092
650.916	"Visual_Same"	1	"right"	0.667	1.789	652.705	651.583
653.207	"Visual_Lure"	1	"left"	0.551	1.788	654.995	653.758
655.848	"Visual_Same"	1	"right"	0.646	1.789	657.637	656.494
658.272	"Visual_Same"	1	"right"	0.551	1.788	660.06	658.823
660.712	"Visual_Lure"	1	"left"	0.659	1.789	662.501	661.371
663.354	"Visual_Lure"	1	"left"	0.922	1.788	665.142	664.276
670.726	"Auditory_Same"	1	"right"	0.958	1.788	672.514	671.684
673.266	"Auditory_Same"	1	"right"	0.918	1.789	675.055	674.184
675.858	"Auditory_Different"	1	"left"	1.1	1.788	677.646	676.958
678.382	"Auditory_Lure"	1	"left"	1.15	1.788	680.17	679.532
680.822	"Auditory_Lure"	1	"left"	1.06	1.789	682.611	681.882
683.213	"Auditory_Same"	1	"right"	0.907	1.788	685.001	684.12
690.836	"Visual_Lure"	1	"left"	0.664	1.788	692.624	691.5
693.36	"Visual_Same"	1	"right"	0.853	1.788	695.148	694.213
695.75	"Visual_Lure"	1	"left"	0.639	1.789	697.539	696.389
698.191	"Visual_Different"	1	"left"	0.797	1.788	699.979	698.988
700.832	"Visual_Different"	1	"left"	0.587	1.789	702.621	701.419
703.206	"Visual_Same"	1	"right"	0.81	1.788	704.994	704.016
705.646	"Visual_Same"	1	"right"	0.647	1.789	707.435	706.293
713.219	"Auditory_Same"	1	"right"	0.823	1.789	715.008	714.042
715.81	"Auditory_Same"	1	"right"	0.633	1.789	717.599	716.443
718.251	"Auditory_Different"	1	"left"	0.794	1.788	720.039	719.045
720.842	"Auditory_Same"	1	"right"	0.688	1.788	722.63	721.53
723.383	"Auditory_Lure"	1	"left"	1.013	1.788	725.171	724.396
