onset	duration	trial_type	accuracy	button	response_time	time_to_offset_alternative_onset	time_to_RT_alternative_onset_or_duration
150.908	1.789	Auditory_Same	1	right	1.044	152.697	151.952
153.349	1.788	Auditory_Lure	1	left	0.744	155.137	154.093
155.789	1.789	Auditory_Different	1	left	1.486	157.578	157.275
163.395	1.789	Visual_Same	1	right	0.636	165.184	164.031
165.836	1.789	Visual_Lure	1	left	0.601	167.625	166.437
168.41	1.789	Visual_Different	1	left	0.574	170.199	168.984
170.751	1.788	Visual_Lure	1	left	0.863	172.539	171.614
173.292	1.788	Visual_Lure	1	left	0.716	175.08	174.008
175.682	1.789	Visual_Different	1	left	0.866	177.471	176.548
178.323	1.789	Visual_Different	1	left	0.659	180.112	178.982
185.796	1.788	Auditory_Different	1	left	1.239	187.584	187.035
188.219	1.789	Auditory_Lure	0	right	0.848	190.008	189.067
190.911	1.788	Auditory_Different	0	NA	NA	192.699	NA
193.251	1.789	Auditory_Same	1	right	1.555	195.04	194.806
195.842	1.789	Auditory_Same	1	right	0.729	197.631	196.571
198.283	1.788	Auditory_Lure	1	left	0.999	200.071	199.282
200.857	1.789	Auditory_Lure	1	left	1.264	202.646	202.121
208.346	1.789	Visual_Different	1	left	0.645	210.135	208.991
210.72	1.789	Visual_Same	1	right	0.747	212.509	211.467
213.361	1.789	Visual_Lure	1	left	0.669	215.15	214.03
215.752	1.788	Visual_Same	1	right	0.676	217.54	216.428
218.393	1.789	Visual_Same	1	right	0.641	220.182	219.034
220.783	1.789	Visual_Lure	1	left	0.671	222.572	221.454
223.358	1.788	Visual_Lure	1	left	0.89	225.146	224.248
230.746	1.789	Auditory_Lure	1	left	1.264	232.535	232.01
233.371	1.789	Auditory_Lure	1	left	1.381	235.16	234.752
235.761	1.789	Auditory_Same	1	right	1.102	237.55	236.863
238.403	1.788	Auditory_Different	1	left	0.944	240.191	239.347
240.793	1.789	Auditory_Different	1	left	1.153	242.582	241.946
243.184	1.772	Auditory_Lure	1	left	1.375	244.956	244.559
250.79	1.788	Visual_Same	1	right	0.722	252.578	251.512
253.381	1.788	Visual_Lure	1	left	0.607	255.169	253.988
255.721	1.772	Visual_Same	1	right	0.625	257.493	256.346
258.295	1.789	Visual_Different	1	left	0.544	260.084	258.839
260.686	1.789	Visual_Different	1	left	0.741	262.475	261.427
263.377	1.789	Visual_Lure	1	left	0.597	265.166	263.974
270.883	1.789	Auditory_Lure	1	left	0.82	272.672	271.703
273.223	1.789	Auditory_Different	1	left	1.152	275.012	274.375
275.814	1.789	Auditory_Lure	1	left	1.043	277.603	276.857
278.405	1.789	Auditory_Same	1	right	0.916	280.194	279.321
280.746	1.772	Auditory_Same	1	right	0.876	282.518	281.622
283.27	1.789	Auditory_Different	1	left	1.391	285.059	284.661
290.893	1.788	Visual_Lure	1	left	0.646	292.681	291.539
293.267	1.788	Visual_Same	1	right	1.627	295.055	294.894
295.908	1.788	Visual_Lure	1	left	0.541	297.696	296.449
298.298	1.789	Visual_Different	1	left	0.728	300.087	299.026
300.739	1.789	Visual_Different	1	left	0.794	302.528	301.533
303.33	1.789	Visual_Same	1	right	0.763	305.119	304.093
305.653	1.789	Visual_Same	1	right	1.014	307.442	306.667
313.443	1.789	Auditory_Lure	1	left	0.877	315.232	314.32
315.767	1.789	Auditory_Different	1	left	1.029	317.556	316.796
318.208	1.788	Auditory_Same	1	right	0.895	319.996	319.103
320.849	1.789	Auditory_Different	1	left	1.022	322.638	321.871
323.39	1.788	Auditory_Different	1	left	1.175	325.178	324.565
325.73	1.789	Auditory_Same	1	right	0.816	327.519	326.546
328.154	1.789	Auditory_Same	1	right	0.896	329.943	329.05
335.793	1.789	Visual_Different	1	left	0.604	337.582	336.397
338.418	1.789	Visual_Same	1	right	0.69	340.207	339.108
340.859	1.788	Visual_Different	1	left	0.689	342.647	341.548
343.299	1.789	Visual_Lure	1	left	0.919	345.088	344.218
345.69	1.788	Visual_Lure	0	NA	NA	347.478	NA
348.331	1.789	Visual_Same	1	right	0.721	350.12	349.052
355.837	1.788	Auditory_Same	1	right	0.831	357.625	356.668
358.378	1.788	Auditory_Lure	1	left	1.312	360.166	359.69
360.818	1.789	Auditory_Different	1	left	1.092	362.607	361.91
363.342	1.789	Auditory_Lure	1	left	0.925	365.131	364.267
365.883	1.789	Auditory_Lure	1	left	0.921	367.672	366.804
368.224	1.788	Auditory_Different	1	left	1.063	370.012	369.287
370.664	1.789	Auditory_Different	1	left	1.263	372.453	371.927
378.438	1.788	Visual_Same	1	right	0.62	380.226	379.058
380.728	1.788	Visual_Same	1	right	0.516	382.516	381.244
383.252	1.789	Visual_Lure	1	left	0.736	385.041	383.988
385.793	1.788	Visual_Different	1	left	1.055	387.581	386.848
388.384	1.789	Visual_Same	1	right	0.564	390.173	388.948
395.789	1.789	Auditory_Different	1	left	0.703	397.578	396.492
398.431	1.788	Auditory_Different	1	left	0.63	400.219	399.061
400.854	1.789	Auditory_Lure	1	left	1.036	402.643	401.89
403.295	1.789	Auditory_Same	1	right	0.933	405.084	404.228
405.686	1.788	Auditory_Same	1	right	0.812	407.474	406.498
408.377	1.789	Auditory_Different	1	left	1.13	410.166	409.507
415.833	1.788	Visual_Different	1	left	0.478	417.621	416.311
418.373	1.789	Visual_Different	1	left	1.097	420.162	419.47
420.714	1.788	Visual_Lure	1	left	0.909	422.502	421.623
423.255	1.788	Visual_Same	1	right	0.703	425.043	423.958
425.779	1.789	Visual_Same	1	right	0.85	427.568	426.629
428.32	1.789	Visual_Different	1	left	0.731	430.109	429.051
435.792	1.789	Auditory_Same	1	right	0.936	437.581	436.728
438.216	1.789	Auditory_Different	1	left	0.756	440.005	438.972
440.807	1.789	Auditory_Same	1	right	0.833	442.596	441.64
443.348	1.789	Auditory_Lure	1	left	1.207	445.137	444.555
445.789	1.788	Auditory_Lure	1	left	0.928	447.577	446.717
448.229	1.789	Auditory_Different	1	left	1.106	450.018	449.335
450.653	1.789	Auditory_Different	1	left	1.03	452.442	451.683
458.243	1.772	Visual_Lure	1	left	0.614	460.015	458.857
460.917	1.789	Visual_Lure	0	right	0.975	462.706	461.892
463.258	1.788	Visual_Same	1	right	1.071	465.046	464.329
465.798	1.789	Visual_Lure	1	left	0.718	467.587	466.516
468.189	1.789	Visual_Different	1	left	0.889	469.978	469.078
475.929	1.788	Auditory_Different	1	left	0.885	477.717	476.814
478.369	1.789	Auditory_Same	1	right	0.878	480.158	479.247
480.81	1.789	Auditory_Different	1	left	0.772	482.599	481.582
483.251	1.788	Auditory_Lure	1	left	1.349	485.039	484.6
485.674	1.789	Auditory_Lure	1	left	1.373	487.463	487.047
488.366	1.789	Auditory_Same	1	right	1.092	490.155	489.458
495.888	1.789	Visual_Same	1	right	0.718	497.677	496.606
498.429	1.789	Visual_Same	1	right	0.833	500.218	499.262
500.753	1.789	Visual_Different	1	left	1.199	502.542	501.952
503.294	1.788	Visual_Lure	1	left	0.82	505.082	504.114
505.684	1.789	Visual_Lure	1	left	0.483	507.473	506.167
508.376	1.788	Visual_Same	1	right	0.687	510.164	509.063
515.881	1.789	Auditory_Same	1	right	0.973	517.67	516.854
518.222	1.788	Auditory_Lure	1	left	1.007	520.01	519.229
520.913	1.789	Auditory_Same	1	right	0.906	522.702	521.819
523.354	1.772	Auditory_Different	1	left	1.237	525.126	524.591
525.727	1.789	Auditory_Different	1	left	0.984	527.516	526.711
528.268	1.789	Auditory_Lure	1	left	1.455	530.057	529.723
535.791	1.772	Visual_Lure	1	left	1.079	537.563	536.87
538.365	1.789	Visual_Lure	1	left	0.591	540.154	538.956
540.756	1.788	Visual_Same	1	right	0.721	542.544	541.477
543.347	1.788	Visual_Different	1	left	0.776	545.135	544.123
545.687	1.789	Visual_Different	1	left	0.907	547.476	546.594
548.261	1.789	Visual_Lure	1	left	0.661	550.05	548.922
555.934	1.789	Auditory_Lure	1	left	1.018	557.723	556.952
558.225	1.788	Auditory_Lure	1	left	1.002	560.013	559.227
560.749	1.788	Auditory_Different	1	left	1.178	562.537	561.927
563.34	1.788	Auditory_Same	1	right	0.82	565.128	564.16
565.78	1.789	Auditory_Lure	1	left	1.161	567.569	566.941
573.437	1.788	Visual_Different	1	left	0.717	575.225	574.154
575.727	1.772	Visual_Different	1	left	0.577	577.499	576.304
578.351	1.789	Visual_Lure	1	left	0.79	580.14	579.141
580.892	1.789	Visual_Different	1	left	0.916	582.681	581.808
583.233	1.788	Visual_Same	1	right	0.76	585.021	583.993
590.889	1.788	Auditory_Lure	1	left	1.14	592.677	592.029
593.212	1.789	Auditory_Lure	1	left	1.023	595.001	594.235
595.753	1.789	Auditory_Same	1	right	0.933	597.542	596.686
598.294	1.789	Auditory_Lure	1	left	1.022	600.083	599.316
600.885	1.789	Auditory_Different	0	NA	NA	602.674	NA
608.324	1.789	Visual_Same	1	right	0.67	610.113	608.994
610.765	1.788	Visual_Same	1	right	0.59	612.553	611.355
613.356	1.789	Visual_Different	1	left	0.603	615.145	613.959
615.796	1.789	Visual_Same	1	right	0.604	617.585	616.4
618.387	1.789	Visual_Lure	1	left	0.586	620.176	618.973
625.826	1.789	Auditory_Lure	1	left	1.188	627.615	627.014
628.367	1.789	Auditory_Same	1	right	0.986	630.156	629.353
630.908	1.789	Auditory_Lure	1	left	1.071	632.697	631.979
633.198	1.789	Auditory_Different	1	left	0.923	634.987	634.121
635.723	1.788	Auditory_Different	1	left	1.248	637.511	636.971
638.264	1.788	Auditory_Same	1	right	0.929	640.052	639.193
640.654	1.789	Auditory_Same	1	right	1.056	642.443	641.71
648.227	1.788	Visual_Lure	1	left	1.032	650.015	649.259
650.918	1.789	Visual_Different	1	left	0.65	652.707	651.568
653.208	1.789	Visual_Same	1	right	0.738	654.997	653.946
655.799	1.789	Visual_Different	1	left	0.589	657.588	656.388
658.223	1.789	Visual_Different	1	left	0.515	660.012	658.738
660.814	1.789	Visual_Same	1	right	0.811	662.603	661.625
663.155	1.788	Visual_Same	1	right	0.582	664.943	663.737
670.928	1.788	Auditory_Same	1	right	0.775	672.716	671.703
673.268	1.789	Auditory_Same	1	right	0.847	675.057	674.115
675.859	1.789	Auditory_Different	1	left	1.696	677.648	677.555
678.233	1.789	Auditory_Lure	0	right	0.774	680.022	679.007
680.674	1.788	Auditory_Lure	1	left	0.924	682.462	681.598
683.315	1.788	Auditory_Same	0	NA	NA	685.103	NA
690.938	1.788	Visual_Same	1	right	0.847	692.726	691.785
693.311	1.789	Visual_Different	1	left	0.98	695.1	694.291
695.852	1.789	Visual_Same	1	right	0.47	697.641	696.322
698.243	1.788	Visual_Lure	1	left	0.647	700.031	698.89
700.884	1.789	Visual_Lure	1	left	0.672	702.673	701.556
703.157	1.789	Visual_Different	1	left	0.568	704.946	703.725
705.799	1.788	Visual_Different	1	left	0.568	707.587	706.367
713.438	1.772	Auditory_Different	1	left	0.889	715.21	714.327
715.812	1.788	Auditory_Different	1	left	1.247	717.6	717.059
718.353	1.788	Auditory_Lure	1	left	1.092	720.141	719.445
720.894	1.788	Auditory_Different	1	left	1.558	722.682	722.452
723.234	1.789	Auditory_Same	1	right	0.834	725.023	724.068
