"onset"	"trial_type"	"accuracy"	"button"	"response_time"	"duration"	"time_to_offset_alternative_onset"	"time_to_RT_alternative_onset_or_duration"
300.715	"Visual_Different"	1	"left"	0.656	1.789	302.504	301.371
303.256	"Visual_Same"	1	"right"	0.969	1.789	305.045	304.225
305.797	"Visual_Lure"	1	"left"	0.668	1.789	307.586	306.465
308.238	"Visual_Different"	1	"left"	0.678	1.789	310.027	308.916
315.794	"Auditory_Different"	1	"left"	1.287	1.772	317.566	317.081
318.368	"Auditory_Different"	1	"left"	1.027	1.789	320.157	319.395
320.909	"Auditory_Same"	1	"right"	1.016	1.789	322.698	321.925
323.3	"Auditory_Lure"	1	"left"	0.845	1.788	325.088	324.145
325.69	"Auditory_Different"	1	"left"	0.912	1.789	327.479	326.602
333.38	"Visual_Lure"	1	"left"	0.794	1.788	335.168	334.174
335.72	"Visual_Lure"	1	"left"	0.809	1.789	337.509	336.529
338.411	"Visual_Same"	1	"right"	1.075	1.789	340.2	339.486
340.852	"Visual_Different"	1	"left"	0.604	1.789	342.641	341.456
343.276	"Visual_Different"	1	"left"	0.722	1.788	345.064	343.998
345.716	"Visual_Lure"	1	"left"	0.843	1.789	347.505	346.559
353.339	"Auditory_Different"	1	"left"	1.623	1.789	355.128	354.962
355.88	"Auditory_Different"	1	"left"	1.123	1.789	357.669	357.003
358.254	"Auditory_Lure"	1	"left"	1.299	1.788	360.042	359.553
360.694	"Auditory_Different"	1	"left"	0.905	1.789	362.483	361.599
363.386	"Auditory_Same"	1	"right"	0.978	1.788	365.174	364.364
370.942	"Visual_Different"	1	"left"	0.664	1.788	372.73	371.606
373.215	"Visual_Different"	1	"left"	0.765	1.789	375.004	373.98
375.756	"Visual_Lure"	1	"left"	0.838	1.789	377.545	376.594
378.347	"Visual_Different"	1	"left"	0.535	1.789	380.136	378.882
380.888	"Visual_Same"	1	"right"	0.867	1.789	382.677	381.755
388.377	"Auditory_Same"	1	"right"	1.05	1.789	390.166	389.427
390.918	"Auditory_Same"	1	"right"	1.081	1.789	392.707	391.999
393.208	"Auditory_Different"	1	"left"	1.006	1.789	394.997	394.214
395.749	"Auditory_Same"	1	"right"	0.98	1.789	397.538	396.729
398.29	"Auditory_Lure"	1	"left"	1.447	1.789	400.079	399.737
405.829	"Visual_Lure"	1	"left"	0.595	1.789	407.618	406.424
408.219	"Visual_Lure"	1	"left"	0.63	1.789	410.008	408.849
410.861	"Visual_Different"	1	"left"	0.571	1.788	412.649	411.432
413.251	"Visual_Same"	1	"right"	0.747	1.789	415.04	413.998
415.675	"Visual_Lure"	1	"left"	0.696	1.789	417.464	416.371
423.432	"Auditory_Different"	1	"left"	0.884	1.788	425.22	424.316
425.872	"Auditory_Different"	1	"left"	1.035	1.789	427.661	426.907
428.263	"Auditory_Lure"	1	"left"	0.872	1.788	430.051	429.135
430.787	"Auditory_Same"	1	"right"	0.86	1.788	432.575	431.647
433.177	"Auditory_Same"	1	"right"	0.821	1.789	434.966	433.998
435.869	"Auditory_Different"	1	"left"	0.919	1.788	437.657	436.788
443.425	"Visual_Different"	1	"left"	0.619	1.788	445.213	444.044
445.815	"Visual_Same"	1	"right"	0.727	1.789	447.604	446.542
448.406	"Visual_Different"	1	"left"	0.469	1.789	450.195	448.875
450.696	"Visual_Lure"	1	"left"	0.655	1.789	452.485	451.351
453.237	"Visual_Lure"	1	"left"	0.701	1.789	455.026	453.938
455.811	"Visual_Same"	1	"right"	0.747	1.789	457.6	456.558
463.284	"Auditory_Same"	1	"right"	0.933	1.788	465.072	464.217
465.724	"Auditory_Lure"	1	"left"	0.813	1.789	467.513	466.537
468.299	"Auditory_Same"	1	"right"	0.964	1.788	470.087	469.263
470.84	"Auditory_Different"	1	"left"	0.83	1.788	472.628	471.67
473.38	"Auditory_Different"	1	"left"	0.827	1.789	475.169	474.207
475.771	"Auditory_Lure"	0	"right"	1	1.789	477.56	476.771
483.327	"Visual_Lure"	1	"left"	0.557	1.789	485.116	483.884
485.868	"Visual_Different"	1	"left"	0.732	1.788	487.656	486.6
488.409	"Visual_Same"	1	"right"	0.836	1.788	490.197	489.245
490.699	"Visual_Different"	1	"left"	0.585	1.789	492.488	491.284
493.223	"Visual_Different"	1	"left"	0.541	1.789	495.012	493.764
495.764	"Visual_Same"	1	"right"	1.083	1.789	497.553	496.847
498.205	"Visual_Same"	1	"right"	1.435	1.788	499.993	499.64
505.877	"Auditory_Same"	1	"right"	0.999	1.789	507.666	506.876
508.218	"Auditory_Same"	1	"right"	0.96	1.788	510.006	509.178
510.759	"Auditory_Different"	1	"left"	1.163	1.788	512.547	511.922
513.4	"Auditory_Lure"	0	"right"	0.894	1.789	515.189	514.294
515.673	"Auditory_Lure"	1	"left"	0.937	1.789	517.462	516.61
518.264	"Auditory_Same"	0	"left"	1.371	1.789	520.053	519.635
525.937	"Visual_Lure"	1	"left"	0.571	1.789	527.726	526.508
528.211	"Visual_Same"	1	"right"	0.705	1.788	529.999	528.916
530.852	"Visual_Lure"	1	"left"	0.635	1.789	532.641	531.487
533.293	"Visual_Different"	1	"left"	0.585	1.788	535.081	533.878
535.733	"Visual_Different"	1	"left"	0.629	1.789	537.522	536.362
538.274	"Visual_Same"	1	"right"	0.668	1.789	540.063	538.942
540.648	"Visual_Same"	1	"right"	0.8	1.788	542.436	541.448
548.287	"Auditory_Lure"	0	"right"	1.169	1.789	550.076	549.456
550.862	"Auditory_Lure"	1	"left"	0.925	1.788	552.65	551.787
553.252	"Auditory_Same"	1	"right"	0.958	1.789	555.041	554.21
555.793	"Auditory_Lure"	0	"right"	1.618	1.789	557.582	557.411
558.334	"Auditory_Different"	1	"left"	0.943	1.789	560.123	559.277
565.873	"Visual_Same"	1	"right"	0.807	1.789	567.662	566.68
568.414	"Visual_Same"	1	"right"	1.445	1.789	570.203	569.859
570.855	"Visual_Different"	1	"left"	0.632	1.788	572.643	571.487
573.245	"Visual_Lure"	1	"left"	0.543	1.789	575.034	573.788
575.786	"Visual_Lure"	1	"left"	0.581	1.772	577.558	576.367
578.36	"Visual_Same"	1	"right"	1.193	1.789	580.149	579.553
585.732	"Auditory_Lure"	1	"left"	0.875	1.789	587.521	586.607
588.424	"Auditory_Different"	1	"left"	0.87	1.788	590.212	589.294
590.747	"Auditory_Same"	1	"right"	1.096	1.789	592.536	591.843
593.388	"Auditory_Different"	1	"left"	1.095	1.789	595.177	594.483
595.679	"Auditory_Different"	1	"left"	1.036	1.788	597.467	596.715
598.27	"Auditory_Same"	1	"right"	1.106	1.788	600.058	599.376
600.811	"Auditory_Same"	1	"right"	0.967	1.772	602.583	601.778
608.233	"Visual_Different"	1	"left"	0.65	1.788	610.021	608.883
610.824	"Visual_Same"	1	"right"	0.738	1.772	612.596	611.562
613.248	"Visual_Lure"	1	"left"	0.735	1.788	615.036	613.983
615.889	"Visual_Same"	1	"right"	0.502	1.789	617.678	616.391
618.179	"Visual_Same"	1	"right"	0.638	1.789	619.968	618.817
620.82	"Visual_Lure"	1	"left"	0.694	1.789	622.609	621.514
623.344	"Visual_Lure"	1	"left"	0.878	1.789	625.133	624.222
630.833	"Auditory_Different"	1	"left"	1.156	1.789	632.622	631.989
633.207	"Auditory_Lure"	0	"right"	0.935	1.789	634.996	634.142
635.898	"Auditory_Different"	1	"left"	0.907	1.789	637.687	636.805
638.239	"Auditory_Same"	1	"right"	0.965	1.789	640.028	639.204
640.83	"Auditory_Same"	1	"right"	1.292	1.789	642.619	642.122
643.371	"Auditory_Lure"	1	"left"	0.851	1.788	645.159	644.222
645.694	"Auditory_Lure"	1	"left"	0.866	1.789	647.483	646.56
653.284	"Visual_Same"	1	"right"	0.695	1.788	655.072	653.979
655.808	"Visual_Same"	1	"right"	0.881	1.789	657.597	656.689
658.349	"Visual_Lure"	1	"left"	0.715	1.788	660.137	659.064
660.689	"Visual_Different"	1	"left"	0.83	1.789	662.478	661.519
663.28	"Visual_Same"	1	"right"	0.783	1.789	665.069	664.063
670.819	"Auditory_Same"	1	"right"	1.243	1.789	672.608	672.062
673.21	"Auditory_Same"	1	"right"	0.82	1.788	674.998	674.03
675.851	"Auditory_Lure"	1	"left"	0.797	1.789	677.64	676.648
678.392	"Auditory_Different"	1	"left"	1.27	1.789	680.181	679.662
680.682	"Auditory_Same"	1	"right"	1.162	1.789	682.471	681.844
688.422	"Visual_Same"	1	"right"	0.599	1.788	690.21	689.021
690.762	"Visual_Different"	1	"left"	0.546	1.789	692.551	691.308
693.353	"Visual_Same"	1	"right"	0.574	1.789	695.142	693.927
695.693	"Visual_Lure"	1	"left"	0.671	1.789	697.482	696.364
698.318	"Visual_Lure"	1	"left"	0.651	1.789	700.107	698.969
700.859	"Visual_Different"	1	"left"	0.669	1.789	702.648	701.528
703.249	"Visual_Different"	1	"left"	0.607	1.789	705.038	703.856
710.872	"Auditory_Lure"	1	"left"	1.196	1.789	712.661	712.068
713.263	"Auditory_Lure"	1	"left"	0.862	1.788	715.051	714.125
715.803	"Auditory_Same"	1	"right"	1.075	1.789	717.592	716.878
718.394	"Auditory_Different"	1	"left"	0.749	1.789	720.183	719.143
720.768	"Auditory_Different"	1	"left"	0.821	1.789	722.557	721.589
723.159	"Auditory_Lure"	1	"left"	0.913	1.788	724.947	724.072
