"onset"	"trial_type"	"accuracy"	"button"	"response_time"	"duration"	"time_to_offset_alternative_onset"	"time_to_RT_alternative_onset_or_duration"
503.288	"Auditory_Same"	1	"right"	1.095	1.772	505.06	504.383
505.813	"Auditory_Different"	1	"left"	0.619	1.788	507.601	506.432
508.354	"Auditory_Same"	1	"right"	1.067	1.788	510.142	509.421
510.895	"Auditory_Lure"	1	"left"	1.18	1.788	512.683	512.075
513.185	"Auditory_Lure"	1	"left"	0.895	1.788	514.973	514.08
515.826	"Auditory_Different"	1	"left"	0.841	1.772	517.598	516.667
518.35	"Auditory_Different"	1	"left"	0.935	1.789	520.139	519.285
525.722	"Visual_Different"	1	"left"	0.517	1.789	527.511	526.239
528.413	"Visual_Same"	1	"right"	0.814	1.789	530.202	529.227
530.754	"Visual_Different"	1	"left"	0.627	1.788	532.542	531.381
533.395	"Visual_Lure"	1	"left"	0.896	1.789	535.184	534.291
535.735	"Visual_Lure"	1	"left"	1.243	1.789	537.524	536.978
538.31	"Visual_Same"	1	"right"	1.473	1.788	540.098	539.783
545.832	"Auditory_Lure"	1	"left"	1.189	1.789	547.621	547.021
548.222	"Auditory_Same"	1	"right"	0.873	1.789	550.011	549.095
550.747	"Auditory_Lure"	1	"left"	0.729	1.788	552.535	551.476
553.338	"Auditory_Different"	1	"left"	0.786	1.788	555.126	554.124
555.778	"Auditory_Different"	1	"left"	0.706	1.789	557.567	556.484
558.219	"Auditory_Same"	1	"right"	0.91	1.789	560.008	559.129
560.86	"Auditory_Same"	1	"right"	0.744	1.789	562.649	561.604
568.232	"Visual_Same"	1	"right"	0.919	1.789	570.021	569.151
570.823	"Visual_Lure"	1	"left"	0.489	1.789	572.612	571.312
573.247	"Visual_Same"	1	"right"	0.808	1.789	575.036	574.055
575.788	"Visual_Different"	1	"left"	0.819	1.789	577.577	576.607
578.379	"Visual_Different"	1	"left"	0.566	1.789	580.168	578.945
580.82	"Visual_Lure"	1	"left"	0.59	1.788	582.608	581.41
588.225	"Auditory_Lure"	1	"left"	0.931	1.789	590.014	589.156
590.916	"Auditory_Different"	1	"left"	1.18	1.789	592.705	592.096
593.257	"Auditory_Lure"	1	"left"	0.89	1.788	595.045	594.147
595.798	"Auditory_Same"	1	"right"	0.974	1.788	597.586	596.772
598.171	"Auditory_Same"	1	"right"	0.871	1.789	599.96	599.042
600.813	"Auditory_Different"	1	"left"	0.574	1.788	602.601	601.387
608.235	"Visual_Lure"	1	"left"	0.714	1.788	610.023	608.949
610.859	"Visual_Lure"	1	"left"	0.553	1.789	612.648	611.412
613.4	"Visual_Different"	1	"left"	0.436	1.789	615.189	613.836
615.791	"Visual_Same"	1	"right"	0.848	1.788	617.579	616.639
618.231	"Visual_Lure"	1	"left"	0.576	1.789	620.02	618.807
625.77	"Auditory_Same"	1	"right"	0.979	1.789	627.559	626.749
628.412	"Auditory_Same"	1	"right"	0.69	1.788	630.2	629.102
630.702	"Auditory_Lure"	1	"left"	0.632	1.788	632.49	631.334
633.343	"Auditory_Different"	1	"left"	0.831	1.789	635.132	634.174
635.784	"Auditory_Same"	1	"right"	0.854	1.788	637.572	636.638
643.222	"Visual_Same"	1	"right"	0.855	1.789	645.011	644.077
645.914	"Visual_Lure"	1	"left"	0.549	1.788	647.702	646.463
648.204	"Visual_Different"	1	"left"	0.498	1.789	649.993	648.702
650.745	"Visual_Lure"	1	"left"	0.607	1.788	652.533	651.352
653.319	"Visual_Lure"	1	"left"	0.867	1.789	655.108	654.186
655.76	"Visual_Different"	1	"left"	0.499	1.788	657.548	656.259
658.2	"Visual_Different"	1	"left"	0.503	1.789	659.989	658.703
665.873	"Auditory_Different"	1	"left"	0.767	1.789	667.662	666.64
668.314	"Auditory_Same"	1	"right"	0.781	1.789	670.103	669.095
670.905	"Auditory_Lure"	1	"left"	0.924	1.789	672.694	671.829
673.195	"Auditory_Same"	1	"right"	1.031	1.789	674.984	674.226
675.719	"Auditory_Same"	1	"right"	0.837	1.789	677.508	676.556
678.31	"Auditory_Lure"	1	"left"	0.778	1.789	680.099	679.088
680.651	"Auditory_Lure"	1	"left"	1.028	1.788	682.439	681.679
688.324	"Visual_Same"	1	"right"	0.572	1.788	690.112	688.896
690.714	"Visual_Different"	1	"left"	0.568	1.789	692.503	691.282
693.405	"Visual_Same"	1	"right"	0.682	1.789	695.194	694.087
695.846	"Visual_Lure"	1	"left"	0.532	1.789	697.635	696.378
698.37	"Visual_Lure"	1	"left"	0.658	1.789	700.159	699.028
700.66	"Visual_Different"	1	"left"	0.507	1.789	702.449	701.167
703.251	"Visual_Different"	1	"left"	0.644	1.789	705.04	703.895
710.824	"Auditory_Different"	1	"left"	0.998	1.789	712.613	711.822
713.415	"Auditory_Different"	1	"left"	0.601	1.789	715.204	714.016
715.755	"Auditory_Lure"	1	"left"	0.594	1.789	717.544	716.349
718.296	"Auditory_Same"	0	"left"	0.659	1.789	720.085	718.955
720.67	"Auditory_Same"	1	"right"	1.061	1.789	722.459	721.731
723.311	"Auditory_Different"	1	"left"	0.931	1.789	725.1	724.242
