onset	duration	trial_type	accuracy	button	response_time	time_to_offset_alternative_onset	time_to_RT_alternative_onset_or_duration
130.833	1.789	Visual_Same	1	right	0.608	132.622	131.441
133.425	1.788	Visual_Same	1	right	0.44	135.213	133.865
135.765	1.789	Visual_Lure	1	left	0.668	137.554	136.433
138.306	1.788	Visual_Different	1	left	0.473	140.094	138.779
140.847	1.788	Visual_Same	1	right	0.523	142.635	141.37
148.386	1.789	Auditory_Lure	1	left	0.83	150.175	149.216
151.412	1.303	Auditory_Different	1	left	0.875	152.715	152.287
153.367	1.639	Auditory_Same	1	right	1.073	155.006	154.44
155.758	1.789	Auditory_Different	1	left	0.865	157.547	156.623
158.382	1.789	Auditory_Different	1	left	0.972	160.171	159.354
160.823	1.638	Auditory_Same	1	right	0.874	162.461	161.697
163.264	1.788	Auditory_Same	1	right	0.815	165.052	164.079
170.736	1.789	Visual_Lure	1	left	0.51	172.525	171.246
173.377	1.789	Visual_Lure	1	left	0.394	175.166	173.771
175.768	1.788	Visual_Different	1	left	0.599	177.556	176.367
178.208	1.789	Visual_Same	1	right	0.67	179.997	178.878
180.883	1.788	Visual_Lure	1	left	0.581	182.671	181.464
188.388	1.789	Auditory_Different	1	left	0.883	190.177	189.271
191.147	1.571	Auditory_Same	1	right	0.848	192.718	191.995
193.554	1.454	Auditory_Different	1	left	0.874	195.008	194.428
195.744	1.788	Auditory_Lure	1	left	1.014	197.532	196.758
198.619	1.504	Auditory_Lure	1	left	1.071	200.123	199.69
200.909	1.655	Auditory_Same	1	right	0.826	202.564	201.735
208.331	1.789	Visual_Same	1	right	0.653	210.12	208.984
210.772	1.789	Visual_Same	1	right	0.553	212.561	211.325
213.363	1.789	Visual_Different	1	left	0.481	215.152	213.844
215.703	1.789	Visual_Same	1	right	0.631	217.492	216.334
218.294	1.789	Visual_Lure	1	left	0.631	220.083	218.925
225.733	1.789	Auditory_Different	1	left	1.053	227.522	226.786
228.274	1.789	Auditory_Lure	0	right	0.889	230.063	229.163
230.965	1.639	Auditory_Different	1	left	1.031	232.604	231.996
233.356	1.789	Auditory_Same	1	right	0.989	235.145	234.345
235.964	1.705	Auditory_Same	1	right	0.918	237.669	236.882
238.806	1.153	Auditory_Lure	1	left	0.944	239.959	239.75
240.962	1.688	Auditory_Lure	1	left	0.793	242.65	241.755
248.434	1.789	Visual_Same	1	right	0.61	250.223	249.044
250.825	1.788	Visual_Same	1	right	0.491	252.613	251.316
253.416	1.788	Visual_Different	1	left	0.538	255.204	253.954
255.756	1.789	Visual_Lure	1	left	0.58	257.545	256.336
258.33	1.789	Visual_Lure	1	left	0.572	260.119	258.902
260.671	1.788	Visual_Same	1	right	0.699	262.459	261.37
268.293	1.789	Auditory_Same	1	right	0.873	270.082	269.166
270.818	1.788	Auditory_Different	1	left	0.788	272.606	271.606
273.359	1.788	Auditory_Same	1	right	0.704	275.147	274.063
276.033	1.655	Auditory_Lure	1	left	0.951	277.688	276.984
278.34	1.638	Auditory_Lure	1	left	0.798	279.978	279.138
280.73	1.772	Auditory_Different	1	left	0.877	282.502	281.607
283.355	1.688	Auditory_Different	1	left	1.059	285.043	284.414
290.944	1.789	Visual_Lure	0	right	0.791	292.733	291.735
293.318	1.789	Visual_Different	1	left	1.013	295.107	294.331
295.759	1.788	Visual_Same	1	right	0.844	297.547	296.603
298.35	1.788	Visual_Different	1	left	0.625	300.138	298.975
300.69	1.789	Visual_Different	1	left	0.577	302.479	301.267
303.381	1.772	Visual_Same	1	right	0.616	305.153	303.997
305.755	1.789	Visual_Same	1	right	0.696	307.544	306.451
313.395	1.771	Auditory_Lure	1	left	1.124	315.166	314.519
316.086	1.471	Auditory_Lure	1	left	0.798	317.557	316.884
318.276	1.722	Auditory_Same	1	right	1.091	319.998	319.367
320.8	1.789	Auditory_Different	1	left	0.906	322.589	321.706
323.776	1.354	Auditory_Different	1	left	0.989	325.13	324.765
325.949	1.705	Auditory_Lure	1	left	1.19	327.654	327.139
333.387	1.789	Visual_Different	1	left	0.614	335.176	334.001
335.778	1.789	Visual_Lure	1	left	0.567	337.567	336.345
338.202	1.789	Visual_Different	1	left	0.513	339.991	338.715
340.843	1.789	Visual_Same	1	right	0.524	342.632	341.367
343.183	1.789	Visual_Same	1	right	0.548	344.972	343.731
345.875	1.788	Visual_Lure	1	left	0.584	347.663	346.459
348.215	1.789	Visual_Lure	1	left	0.548	350.004	348.763
355.888	1.789	Auditory_Same	1	right	1.045	357.677	356.933
358.763	1.455	Auditory_Same	1	right	0.858	360.218	359.621
361.053	1.438	Auditory_Lure	1	left	0.877	362.491	361.93
363.293	1.739	Auditory_Different	1	left	0.775	365.032	364.068
365.951	1.622	Auditory_Same	1	right	0.772	367.573	366.723
373.34	1.789	Visual_Lure	1	left	0.698	375.129	374.038
375.73	1.772	Visual_Lure	1	left	0.564	377.502	376.294
378.305	1.788	Visual_Same	1	right	0.599	380.093	378.904
380.846	1.788	Visual_Lure	1	left	0.857	382.634	381.703
383.236	1.789	Visual_Different	1	left	0.621	385.025	383.857
390.892	1.772	Auditory_Different	1	left	1.017	392.664	391.909
393.366	1.689	Auditory_Same	1	right	0.877	395.055	394.243
395.707	1.788	Auditory_Lure	1	left	0.951	397.495	396.658
398.582	1.504	Auditory_Same	1	right	1.221	400.086	399.803
400.889	1.788	Auditory_Same	1	right	0.897	402.677	401.786
403.881	1.07	Auditory_Lure	1	left	0.999	404.951	404.88
405.803	1.689	Auditory_Lure	1	left	0.594	407.492	406.397
413.443	1.772	Visual_Lure	1	left	0.596	415.215	414.039
415.817	1.788	Visual_Same	1	right	0.655	417.605	416.472
418.207	1.789	Visual_Lure	1	left	0.613	419.996	418.82
420.898	1.789	Visual_Different	1	left	0.672	422.687	421.57
423.339	1.789	Visual_Different	1	left	0.449	425.128	423.788
425.713	1.788	Visual_Same	1	right	0.626	427.501	426.339
428.354	1.789	Visual_Same	1	right	0.532	430.143	428.886
435.826	1.789	Auditory_Lure	1	left	1.047	437.615	436.873
438.618	1.538	Auditory_Same	1	right	0.882	440.156	439.5
440.908	1.789	Auditory_Lure	1	left	0.879	442.697	441.787
444.051	1.036	Auditory_Different	1	left	1.237	445.087	445.288
446.073	1.405	Auditory_Different	1	left	0.689	447.478	446.762
448.364	1.788	Auditory_Same	1	right	0.877	450.152	449.241
451.389	1.204	Auditory_Same	1	right	0.866	452.593	452.255
458.377	1.788	Visual_Different	1	left	0.52	460.165	458.897
460.717	1.789	Visual_Same	1	right	0.56	462.506	461.277
463.308	1.789	Visual_Lure	1	left	0.62	465.097	463.928
465.749	1.788	Visual_Same	1	right	0.505	467.537	466.254
468.373	1.789	Visual_Same	1	right	0.507	470.162	468.88
470.714	1.788	Visual_Lure	1	left	0.531	472.502	471.245
473.154	1.789	Visual_Lure	1	left	0.796	474.943	473.95
480.777	1.789	Auditory_Same	1	right	0.951	482.566	481.728
483.418	1.789	Auditory_Lure	1	left	1.152	485.207	484.57
486.227	1.32	Auditory_Same	1	right	0.912	487.547	487.139
488.617	1.371	Auditory_Different	1	left	0.862	489.988	489.479
491.258	1.304	Auditory_Different	1	left	0.924	492.562	492.182
493.314	1.789	Auditory_Lure	1	left	0.455	495.103	493.769
500.887	1.789	Visual_Different	1	left	0.784	502.676	501.671
503.311	1.788	Visual_Different	1	left	0.508	505.099	503.819
505.902	1.788	Visual_Same	1	right	0.514	507.69	506.416
508.242	1.789	Visual_Lure	1	left	0.551	510.031	508.793
510.833	1.789	Visual_Different	1	left	0.553	512.622	511.386
518.339	1.789	Auditory_Lure	1	left	0.914	520.128	519.253
520.713	1.788	Auditory_Different	1	left	1.155	522.501	521.868
523.705	1.488	Auditory_Lure	1	left	0.812	525.193	524.517
525.978	1.555	Auditory_Same	1	right	0.809	527.533	526.787
528.335	1.789	Auditory_Same	1	right	0.753	530.124	529.088
530.793	1.705	Auditory_Different	1	left	0.796	532.498	531.589
538.232	1.788	Visual_Different	1	left	0.645	540.02	538.877
540.823	1.788	Visual_Different	1	left	0.423	542.611	541.246
543.364	1.771	Visual_Lure	1	left	0.651	545.135	544.015
545.737	1.789	Visual_Same	1	right	0.816	547.526	546.553
548.278	1.789	Visual_Same	1	right	0.648	550.067	548.926
550.669	1.788	Visual_Different	1	left	0.676	552.457	551.345
558.425	1.789	Auditory_Different	1	left	1.043	560.214	559.468
560.866	1.788	Auditory_Different	1	left	0.927	562.654	561.793
563.691	1.304	Auditory_Lure	1	left	1.199	564.995	564.89
566.014	1.572	Auditory_Different	1	left	0.716	567.586	566.73
568.371	1.639	Auditory_Same	1	right	0.786	570.01	569.157
575.927	1.789	Visual_Same	1	right	0.511	577.716	576.438
578.268	1.788	Visual_Lure	1	left	0.545	580.056	578.813
580.708	1.789	Visual_Different	1	left	0.584	582.497	581.292
583.383	1.788	Visual_Lure	1	left	0.573	585.171	583.956
585.773	1.789	Visual_Lure	1	left	0.605	587.562	586.378
588.314	1.789	Visual_Different	1	left	0.443	590.103	588.757
590.655	1.788	Visual_Different	1	left	0.424	592.443	591.079
598.378	1.788	Auditory_Different	1	left	0.752	600.166	599.13
601.286	1.421	Auditory_Different	1	left	0.597	602.707	601.883
603.61	1.387	Auditory_Lure	1	left	0.564	604.997	604.174
605.984	1.588	Auditory_Same	0	left	0.572	607.572	606.556
608.407	1.605	Auditory_Same	1	right	0.858	610.012	609.265
610.865	1.788	Auditory_Different	1	left	0.825	612.653	611.69
618.27	1.789	Visual_Different	1	left	0.675	620.059	618.945
620.911	1.789	Visual_Different	1	left	0.405	622.7	621.316
623.352	1.789	Visual_Lure	1	left	0.767	625.141	624.119
625.793	1.788	Visual_Different	1	left	0.459	627.581	626.252
628.333	1.789	Visual_Same	1	right	0.551	630.122	628.884
635.822	1.789	Auditory_Lure	1	left	1.008	637.611	636.83
638.765	1.387	Auditory_Lure	1	left	1.008	640.152	639.773
640.871	1.621	Auditory_Different	1	left	0.945	642.492	641.816
643.395	1.789	Auditory_Same	1	right	1.42	645.184	644.815
646.27	1.237	Auditory_Lure	1	left	1.059	647.507	647.329
653.224	1.789	Visual_Lure	1	left	0.746	655.013	653.97
655.916	1.788	Visual_Lure	1	left	0.436	657.704	656.352
658.256	1.789	Visual_Same	0	left	0.53	660.045	658.786
660.797	1.772	Visual_Different	1	left	0.664	662.569	661.461
663.371	1.789	Visual_Different	1	left	0.585	665.16	663.956
665.812	1.789	Visual_Lure	1	left	0.69	667.601	666.502
673.334	1.789	Auditory_Different	1	left	1.03	675.123	674.364
676.159	1.488	Auditory_Different	1	left	0.84	677.647	676.999
678.516	1.471	Auditory_Same	0	left	0.633	679.987	679.149
680.84	1.789	Auditory_Lure	1	left	0.968	682.629	681.808
683.999	1.171	Auditory_Different	1	left	0.874	685.17	684.873
690.82	1.788	Visual_Different	1	left	0.491	692.608	691.311
693.26	1.789	Visual_Same	1	right	0.714	695.049	693.974
695.701	1.789	Visual_Different	1	left	0.487	697.49	696.188
698.392	1.789	Visual_Lure	1	left	0.472	700.181	698.864
700.683	1.771	Visual_Lure	1	left	0.646	702.454	701.329
703.257	1.789	Visual_Same	1	right	0.668	705.046	703.925
710.729	1.789	Auditory_Same	1	right	1.006	712.518	711.735
713.487	1.572	Auditory_Same	1	right	0.783	715.059	714.27
716.045	1.538	Auditory_Different	1	left	1.019	717.583	717.064
718.402	1.722	Auditory_Lure	0	right	0.616	720.124	719.018
720.675	1.789	Auditory_Lure	1	left	0.98	722.464	721.655
723.501	1.504	Auditory_Same	1	right	0.82	725.005	724.321
