"onset"	"trial_type"	"accuracy"	"button"	"response_time"	"duration"	"time_to_offset_alternative_onset"	"time_to_RT_alternative_onset_or_duration"
218.283	"Visual_Lure"	1	"left"	0.686	1.789	220.072	218.969
220.874	"Visual_Different"	0	"right"	0.884	1.772	222.646	221.758
223.298	"Visual_Same"	1	"right"	1.743	1.789	225.087	225.041
225.688	"Visual_Lure"	1	"left"	0.749	1.789	227.477	226.437
233.244	"Auditory_Lure"	1	"left"	1.424	1.789	235.033	234.668
235.936	"Auditory_Same"	1	"right"	0.898	1.772	237.708	236.834
238.259	"Auditory_Lure"	1	"left"	1.306	1.789	240.048	239.565
240.9	"Auditory_Different"	1	"left"	1.721	1.789	242.689	242.621
243.291	"Auditory_Different"	0	"right"	1.498	1.789	245.08	244.789
245.681	"Auditory_Same"	1	"right"	1.166	1.789	247.47	246.847
248.206	"Auditory_Same"	1	"right"	0.855	1.788	249.994	249.061
255.895	"Visual_Same"	1	"right"	1.639	1.789	257.684	257.534
258.269	"Visual_Different"	1	"left"	1.011	1.789	260.058	259.28
260.81	"Visual_Same"	1	"right"	1.421	1.789	262.599	262.231
263.201	"Visual_Lure"	1	"left"	1.338	1.788	264.989	264.539
265.892	"Visual_Lure"	1	"left"	0.771	1.789	267.681	266.663
268.232	"Visual_Different"	1	"left"	1.006	1.789	270.021	269.238
270.756	"Visual_Different"	1	"left"	0.714	1.789	272.545	271.47
278.396	"Auditory_Same"	1	"right"	0.999	1.789	280.185	279.395
280.72	"Auditory_Lure"	1	"left"	1.374	1.788	282.508	282.094
283.361	"Auditory_Same"	0	NA	NA	1.788	285.149	NA
285.801	"Auditory_Different"	0	NA	NA	1.789	287.59	NA
288.242	"Auditory_Different"	0	NA	NA	1.789	290.031	NA
290.883	"Auditory_Lure"	1	"left"	1.358	1.789	292.672	292.241
298.389	"Visual_Different"	1	"left"	0.824	1.789	300.178	299.213
300.93	"Visual_Different"	1	"left"	1.249	1.789	302.719	302.179
303.22	"Visual_Lure"	1	"left"	1.124	1.789	305.009	304.344
305.744	"Visual_Different"	1	"left"	1.644	1.789	307.533	307.388
308.386	"Visual_Same"	0	"left"	1.74	1.788	310.174	310.126
315.891	"Auditory_Same"	1	"right"	1.36	1.789	317.68	317.251
318.232	"Auditory_Different"	1	"left"	1.336	1.788	320.02	319.568
320.906	"Auditory_Same"	0	NA	NA	1.789	322.695	NA
323.247	"Auditory_Lure"	0	NA	NA	1.788	325.035	NA
325.788	"Auditory_Lure"	1	"left"	1.021	1.788	327.576	326.809
328.379	"Auditory_Different"	0	"right"	1.409	1.788	330.167	329.788
330.669	"Auditory_Different"	0	NA	NA	1.789	332.458	NA
338.342	"Visual_Lure"	1	"left"	0.717	1.789	340.131	339.059
340.883	"Visual_Different"	1	"left"	1.123	1.789	342.672	342.006
343.206	"Visual_Same"	1	"right"	1.588	1.789	344.995	344.794
345.798	"Visual_Different"	1	"left"	0.992	1.788	347.586	346.79
348.188	"Visual_Different"	1	"left"	1.314	1.789	349.977	349.502
350.879	"Visual_Same"	1	"right"	1.259	1.789	352.668	352.138
353.32	"Visual_Same"	1	"right"	1.016	1.789	355.109	354.336
360.843	"Auditory_Lure"	1	"left"	1.274	1.788	362.631	362.117
363.383	"Auditory_Different"	1	"left"	1.784	1.789	365.172	365.167
365.757	"Auditory_Lure"	0	NA	NA	1.789	367.546	NA
368.198	"Auditory_Same"	0	"left"	1.449	1.789	369.987	369.647
370.839	"Auditory_Same"	0	"left"	1.218	1.789	372.628	372.057
373.28	"Auditory_Different"	0	"right"	1.207	1.788	375.068	374.487
380.786	"Visual_Same"	0	NA	NA	1.788	382.574	NA
383.427	"Visual_Lure"	1	"left"	0.9	1.788	385.215	384.327
385.867	"Visual_Different"	1	"left"	0.934	1.789	387.656	386.801
388.241	"Visual_Lure"	1	"left"	0.808	1.789	390.03	389.049
390.782	"Visual_Lure"	1	"left"	0.825	1.789	392.571	391.607
393.173	"Visual_Different"	1	"left"	1.067	1.788	394.961	394.24
395.713	"Visual_Different"	1	"left"	1.123	1.789	397.502	396.836
403.286	"Auditory_Lure"	1	"left"	1.569	1.789	405.075	404.855
405.927	"Auditory_Lure"	1	"left"	1.101	1.789	407.716	407.028
408.268	"Auditory_Same"	1	"right"	1.232	1.788	410.056	409.5
410.692	"Auditory_Different"	0	"right"	1.085	1.788	412.48	411.777
413.283	"Auditory_Different"	0	NA	NA	1.788	415.071	NA
415.824	"Auditory_Lure"	1	"left"	1.205	1.788	417.612	417.029
423.43	"Visual_Different"	1	"left"	1.461	1.788	425.218	424.891
425.87	"Visual_Different"	0	"right"	1.609	1.789	427.659	427.479
428.311	"Visual_Same"	1	"right"	1.32	1.789	430.1	429.631
430.701	"Visual_Lure"	1	"left"	0.914	1.789	432.49	431.615
433.242	"Visual_Different"	1	"left"	0.804	1.789	435.031	434.046
440.932	"Auditory_Same"	0	NA	NA	1.789	442.721	NA
443.323	"Auditory_Same"	1	"right"	1.706	1.788	445.111	445.029
445.914	"Auditory_Lure"	1	"left"	1.259	1.788	447.702	447.173
448.254	"Auditory_Different"	0	NA	NA	1.789	450.043	NA
450.845	"Auditory_Same"	1	"right"	1.384	1.772	452.617	452.229
458.384	"Visual_Same"	0	NA	NA	1.789	460.173	NA
460.725	"Visual_Same"	0	"left"	0.4	1.788	462.513	461.125
463.316	"Visual_Different"	1	"left"	0.893	1.788	465.104	464.209
465.907	"Visual_Same"	1	"right"	0.895	1.788	467.695	466.802
468.281	"Visual_Lure"	1	"left"	0.811	1.788	470.069	469.092
475.736	"Auditory_Different"	1	"left"	1.773	1.789	477.525	477.509
478.377	"Auditory_Same"	1	"right"	1.737	1.789	480.166	480.114
480.918	"Auditory_Lure"	1	"left"	0.875	1.789	482.707	481.793
483.242	"Auditory_Same"	0	NA	NA	1.789	485.031	NA
485.683	"Auditory_Same"	0	NA	NA	1.788	487.471	NA
488.274	"Auditory_Lure"	1	"left"	1.409	1.788	490.062	489.683
490.815	"Auditory_Lure"	1	"left"	1.205	1.788	492.603	492.02
498.437	"Visual_Lure"	1	"left"	0.862	1.789	500.226	499.299
500.878	"Visual_Same"	1	"right"	0.818	1.789	502.667	501.696
503.252	"Visual_Lure"	1	"left"	0.793	1.788	505.04	504.045
505.692	"Visual_Different"	1	"left"	0.878	1.789	507.481	506.57
508.384	"Visual_Different"	1	"left"	1.486	1.788	510.172	509.87
510.774	"Visual_Same"	1	"right"	1.449	1.789	512.563	512.223
513.315	"Visual_Same"	1	"right"	1.04	1.789	515.104	514.355
520.938	"Auditory_Different"	1	"left"	1.242	1.789	522.727	522.18
523.278	"Auditory_Same"	1	"right"	0.606	1.789	525.067	523.884
525.702	"Auditory_Different"	1	"left"	1.276	1.789	527.491	526.978
528.293	"Auditory_Lure"	1	"left"	1.266	1.789	530.082	529.559
530.734	"Auditory_Lure"	1	"left"	1.659	1.789	532.523	532.393
533.175	"Auditory_Same"	1	"right"	1.04	1.788	534.963	534.215
540.781	"Visual_Same"	0	"left"	0.962	1.788	542.569	541.743
543.221	"Visual_Lure"	1	"left"	0.709	1.789	545.01	543.93
545.913	"Visual_Same"	0	NA	NA	1.788	547.701	NA
548.203	"Visual_Different"	1	"left"	0.677	1.789	549.992	548.88
550.777	"Visual_Different"	1	"left"	0.926	1.789	552.566	551.703
553.318	"Visual_Lure"	1	"left"	0.763	1.789	555.107	554.081
560.941	"Auditory_Different"	0	NA	NA	1.789	562.73	NA
563.315	"Auditory_Different"	1	"left"	1.411	1.788	565.103	564.726
565.856	"Auditory_Lure"	1	"left"	1.099	1.788	567.644	566.955
568.397	"Auditory_Different"	1	"left"	0.99	1.788	570.185	569.387
570.837	"Auditory_Same"	0	NA	NA	1.789	572.626	NA
578.293	"Visual_Different"	0	NA	NA	1.772	580.065	NA
580.867	"Visual_Different"	1	"left"	1.03	1.789	582.656	581.897
583.308	"Visual_Lure"	1	"left"	1.014	1.789	585.097	584.322
585.749	"Visual_Same"	1	"right"	1.121	1.788	587.537	586.87
588.189	"Visual_Same"	1	"right"	0.824	1.789	589.978	589.013
590.864	"Visual_Different"	1	"left"	1.008	1.788	592.652	591.872
598.336	"Auditory_Same"	1	"right"	0.957	1.789	600.125	599.293
600.793	"Auditory_Same"	1	"right"	0.862	1.772	602.565	601.655
603.201	"Auditory_Different"	1	"left"	1.177	1.788	604.989	604.378
605.842	"Auditory_Same"	1	"right"	1.037	1.789	607.631	606.879
608.383	"Auditory_Lure"	1	"left"	1.182	1.789	610.172	609.565
615.889	"Visual_Lure"	1	"left"	1.067	1.788	617.677	616.956
618.329	"Visual_Lure"	1	"left"	0.668	1.789	620.118	618.997
620.753	"Visual_Same"	1	"right"	1.072	1.789	622.542	621.825
623.194	"Visual_Different"	1	"left"	0.816	1.788	624.982	624.01
625.885	"Visual_Different"	1	"left"	0.694	1.789	627.674	626.579
628.226	"Visual_Lure"	1	"left"	1.001	1.788	630.014	629.227
635.781	"Auditory_Lure"	1	"left"	1.143	1.789	637.57	636.924
638.222	"Auditory_Lure"	1	"left"	1.232	1.789	640.011	639.454
640.813	"Auditory_Different"	1	"left"	1.364	1.789	642.602	642.177
643.337	"Auditory_Same"	1	"right"	1.007	1.789	645.126	644.344
645.878	"Auditory_Lure"	1	"left"	1.236	1.789	647.667	647.114
653.334	"Visual_Different"	1	"left"	1.001	1.789	655.123	654.335
655.925	"Visual_Lure"	1	"left"	0.931	1.789	657.714	656.856
658.366	"Visual_Different"	1	"left"	0.693	1.788	660.154	659.059
660.689	"Visual_Same"	0	NA	NA	1.789	662.478	NA
663.23	"Visual_Same"	1	"right"	1.137	1.789	665.019	664.367
665.771	"Visual_Lure"	1	"left"	0.703	1.789	667.56	666.474
668.312	"Visual_Lure"	1	"left"	0.723	1.789	670.101	669.035
675.835	"Auditory_Different"	1	"left"	1.005	1.788	677.623	676.84
678.309	"Auditory_Different"	1	"left"	0.855	1.755	680.064	679.164
680.716	"Auditory_Lure"	0	"right"	1.374	1.772	682.488	682.09
683.29	"Auditory_Same"	1	"right"	0.831	1.789	685.079	684.121
685.731	"Auditory_Same"	1	"right"	0.822	1.789	687.52	686.553
688.172	"Auditory_Different"	1	"left"	1.13	1.788	689.96	689.302
695.928	"Visual_Same"	1	"right"	0.868	1.789	697.717	696.796
698.218	"Visual_Same"	1	"right"	1.553	1.789	700.007	699.771
700.859	"Visual_Lure"	1	"left"	0.969	1.789	702.648	701.828
703.25	"Visual_Different"	1	"left"	0.607	1.789	705.039	703.857
705.874	"Visual_Same"	1	"right"	0.958	1.789	707.663	706.832
713.43	"Auditory_Lure"	1	"left"	1.284	1.789	715.219	714.714
715.871	"Auditory_Lure"	1	"left"	1.45	1.789	717.66	717.321
718.312	"Auditory_Same"	0	NA	NA	1.788	720.1	NA
720.736	"Auditory_Lure"	0	"right"	0.345	1.788	722.524	721.081
723.176	"Auditory_Different"	1	"left"	1.178	1.789	724.965	724.354
