onset	duration	trial_type	accuracy	button	response_time	trial_type_less_granular	time_to_offset_alternative_onset	time_to_RT_alternative_onset_or_duration
178.309	2.508	famous_faces_false_combination	1	right	1.143	famous_faces	180.794	179.452
181.653	2.507	recently_learned_faces_baseline	1	left	1.337	recently_learned_faces_baseline	184.131	182.99
185.18	2.508	famous_faces_false_combination	1	right	1.028	famous_faces	187.669	186.208
188.774	2.508	famous_faces_false_combination	1	right	1.242	famous_faces	191.258	190.016
192.218	2.507	famous_faces_baseline	1	right	0.857	famous_faces_baseline	194.696	193.075
197.901	2.508	recently_learned_faces_false_combination	1	right	1.173	recently_learned_faces	200.387	199.074
201.345	2.508	famous_faces_false_combination	1	right	1.554	famous_faces	203.825	202.899
204.722	2.507	recently_learned_faces_correct_combination	1	left	1.139	recently_learned_faces	207.213	205.861
208.416	2.508	famous_faces_false_combination	1	right	0.968	famous_faces	210.902	209.384
211.759	2.508	famous_faces_baseline	0	right	0.672	famous_faces_baseline	214.239	212.431
215.287	2.507	recently_learned_faces_false_combination	0	NA	NA	recently_learned_faces	217.778	NA
218.881	2.507	recently_learned_faces_false_combination	0	left	0.92	recently_learned_faces	221.367	219.801
222.174	2.507	famous_faces_correct_combination	1	left	1.156	famous_faces	224.654	223.33
225.701	2.508	recently_learned_faces_baseline	1	right	0.942	recently_learned_faces_baseline	228.192	226.643
229.295	2.508	famous_faces_baseline	1	right	0.956	famous_faces_baseline	231.781	230.251
232.639	2.507	recently_learned_faces_baseline	1	left	0.907	recently_learned_faces_baseline	235.118	233.546
236.166	2.507	recently_learned_faces_baseline	1	right	0.907	recently_learned_faces_baseline	238.656	237.073
239.76	2.507	recently_learned_faces_false_combination	1	right	1.344	recently_learned_faces	242.245	241.104
245.343	2.508	recently_learned_faces_baseline	1	right	0.828	recently_learned_faces_baseline	247.836	246.171
248.737	2.507	famous_faces_correct_combination	1	left	1.26	famous_faces	251.224	249.997
252.431	2.508	famous_faces_correct_combination	1	left	1.074	famous_faces	254.913	253.505
255.858	2.508	famous_faces_baseline	1	right	0.782	famous_faces_baseline	258.351	256.64
259.252	2.507	recently_learned_faces_correct_combination	1	left	1.931	recently_learned_faces	261.738	261.183
262.846	2.507	recently_learned_faces_correct_combination	1	left	1.117	recently_learned_faces	265.327	263.963
266.272	2.508	famous_faces_correct_combination	1	left	1.133	famous_faces	268.765	267.405
269.666	2.507	famous_faces_false_combination	1	right	1.11	famous_faces	272.153	270.776
273.36	2.508	famous_faces_correct_combination	1	left	0.926	famous_faces	275.842	274.286
276.687	2.507	famous_faces_baseline	1	left	1.215	famous_faces_baseline	279.179	277.902
280.231	2.507	recently_learned_faces_correct_combination	1	left	1.143	recently_learned_faces	282.718	281.374
283.825	2.507	famous_faces_false_combination	1	right	1.089	famous_faces	286.307	284.914
287.252	2.524	recently_learned_faces_correct_combination	0	right	1.529	recently_learned_faces	289.745	288.781
292.952	2.508	recently_learned_faces_correct_combination	1	left	1.279	recently_learned_faces	295.436	294.231
296.346	2.507	famous_faces_false_combination	1	right	1.285	famous_faces	298.824	297.631
299.773	2.507	famous_faces_false_combination	1	right	1.133	famous_faces	302.262	300.906
303.216	2.508	recently_learned_faces_baseline	1	right	1.008	recently_learned_faces_baseline	305.7	304.224
306.861	2.507	famous_faces_correct_combination	1	left	1.157	famous_faces	309.339	308.018
310.237	2.508	recently_learned_faces_baseline	1	left	1.532	recently_learned_faces_baseline	312.726	311.769
313.881	2.508	famous_faces_correct_combination	1	left	0.908	famous_faces	316.365	314.789
317.308	2.525	recently_learned_faces_correct_combination	1	left	1.119	recently_learned_faces	319.803	318.427
320.652	2.507	recently_learned_faces_false_combination	1	right	1.31	recently_learned_faces	323.14	321.962
324.246	2.507	recently_learned_faces_false_combination	1	right	1.119	recently_learned_faces	326.729	325.365
327.623	2.524	recently_learned_faces_correct_combination	1	left	1.953	recently_learned_faces	330.117	329.576
331.267	2.507	recently_learned_faces_baseline	1	right	0.862	recently_learned_faces_baseline	333.756	332.129
334.66	2.508	famous_faces_correct_combination	1	left	1.2	famous_faces	337.143	335.86
340.294	2.507	recently_learned_faces_baseline	1	left	0.887	recently_learned_faces_baseline	342.784	341.181
343.838	2.507	recently_learned_faces_baseline	1	right	0.985	recently_learned_faces_baseline	346.323	344.823
347.432	2.507	famous_faces_false_combination	1	right	1.119	famous_faces	349.912	348.551
350.708	2.508	recently_learned_faces_correct_combination	1	left	0.969	recently_learned_faces	353.199	351.677
354.352	2.508	famous_faces_false_combination	1	right	1.082	famous_faces	356.838	355.434
357.896	2.508	recently_learned_faces_baseline	1	right	0.94	recently_learned_faces_baseline	360.376	358.836
361.223	2.508	recently_learned_faces_baseline	1	left	1.163	recently_learned_faces_baseline	363.713	362.386
364.767	2.507	recently_learned_faces_false_combination	1	right	1.126	recently_learned_faces	367.252	365.893
368.311	2.507	famous_faces_false_combination	1	right	1.426	famous_faces	370.791	369.737
371.638	2.507	famous_faces_correct_combination	1	left	0.962	famous_faces	374.128	372.6
375.232	2.507	famous_faces_false_combination	1	right	1.196	famous_faces	377.717	376.428
378.826	2.507	recently_learned_faces_baseline	1	right	1.096	recently_learned_faces_baseline	381.306	379.922
382.152	2.508	recently_learned_faces_false_combination	1	right	1.675	recently_learned_faces	384.643	383.827
387.953	2.507	recently_learned_faces_baseline	1	left	0.938	recently_learned_faces_baseline	390.434	388.891
391.229	2.508	famous_faces_false_combination	1	right	1.004	famous_faces	393.721	392.233
394.874	2.507	famous_faces_correct_combination	1	left	1.221	famous_faces	397.36	396.095
398.267	2.508	recently_learned_faces_baseline	1	right	0.894	recently_learned_faces_baseline	400.747	399.161
401.794	2.508	recently_learned_faces_correct_combination	0	right	1.698	recently_learned_faces	404.286	403.492
405.338	2.508	famous_faces_correct_combination	1	left	0.983	famous_faces	407.825	406.321
408.782	2.507	recently_learned_faces_false_combination	0	left	1.081	recently_learned_faces	411.263	409.863
412.209	2.507	famous_faces_correct_combination	1	left	1.245	famous_faces	414.701	413.454
415.853	2.508	famous_faces_false_combination	1	right	1.204	famous_faces	418.34	417.057
419.146	2.508	famous_faces_baseline	1	right	0.913	famous_faces_baseline	421.627	420.059
422.774	2.507	famous_faces_correct_combination	1	left	1.151	famous_faces	425.266	423.925
426.217	2.508	famous_faces_baseline	1	right	1.279	famous_faces_baseline	428.704	427.496
429.811	2.508	famous_faces_baseline	0	right	0.706	famous_faces_baseline	432.293	430.517
435.445	2.507	recently_learned_faces_baseline	1	left	1.281	recently_learned_faces_baseline	437.933	436.726
438.738	2.508	recently_learned_faces_false_combination	1	right	1.351	recently_learned_faces	441.22	440.089
442.366	2.507	recently_learned_faces_correct_combination	1	left	1.539	recently_learned_faces	444.859	443.905
445.809	2.508	recently_learned_faces_baseline	1	left	1.084	recently_learned_faces_baseline	448.297	446.893
449.253	2.507	recently_learned_faces_false_combination	0	left	1.873	recently_learned_faces	451.735	451.126
452.88	2.508	recently_learned_faces_baseline	1	left	0.969	recently_learned_faces_baseline	455.374	453.849
456.324	2.508	recently_learned_faces_baseline	1	left	1.346	recently_learned_faces_baseline	458.812	457.67
459.718	2.507	famous_faces_baseline	1	left	0.99	famous_faces_baseline	462.199	460.708
463.245	2.507	famous_faces_correct_combination	1	left	0.909	famous_faces	465.738	464.154
466.638	2.508	famous_faces_baseline	1	right	1.122	famous_faces_baseline	469.126	467.76
470.232	2.508	famous_faces_false_combination	1	right	1.316	famous_faces	472.715	471.548
473.659	2.508	famous_faces_false_combination	1	right	1.172	famous_faces	476.153	474.831
477.103	2.507	recently_learned_faces_baseline	1	left	0.907	recently_learned_faces_baseline	479.591	478.01
482.786	2.525	famous_faces_baseline	1	right	1.065	famous_faces_baseline	485.281	483.851
486.431	2.507	recently_learned_faces_correct_combination	1	left	1.611	recently_learned_faces	488.92	488.042
489.874	2.508	recently_learned_faces_baseline	1	left	1.031	recently_learned_faces_baseline	492.358	490.905
493.201	2.507	recently_learned_faces_correct_combination	1	left	2.023	recently_learned_faces	495.695	495.224
496.795	2.508	famous_faces_baseline	1	left	1.242	famous_faces_baseline	499.284	498.037
500.239	2.507	recently_learned_faces_false_combination	1	right	1.075	recently_learned_faces	502.722	501.314
503.883	2.507	famous_faces_false_combination	1	right	1.625	famous_faces	506.361	505.508
507.31	2.507	recently_learned_faces_baseline	1	left	1.271	recently_learned_faces_baseline	509.799	508.581
510.753	2.508	famous_faces_baseline	1	right	0.848	famous_faces_baseline	513.237	511.601
514.13	2.524	recently_learned_faces_false_combination	1	right	1.452	recently_learned_faces	516.625	515.582
517.774	2.508	famous_faces_baseline	1	left	1.281	famous_faces_baseline	520.264	519.055
521.168	2.507	famous_faces_false_combination	1	right	1.226	famous_faces	523.651	522.394
524.595	2.507	recently_learned_faces_false_combination	1	right	1.264	recently_learned_faces	527.089	525.859
530.278	2.475	famous_faces_correct_combination	1	left	1.086	famous_faces	532.73	531.364
533.839	2.508	recently_learned_faces_false_combination	0	left	1.223	recently_learned_faces	536.319	535.062
537.366	2.508	recently_learned_faces_baseline	1	right	1.206	recently_learned_faces_baseline	539.858	538.572
540.76	2.507	recently_learned_faces_correct_combination	1	left	1.911	recently_learned_faces	543.245	542.671
544.404	2.508	famous_faces_correct_combination	1	left	1.099	famous_faces	546.884	545.503
547.731	2.507	famous_faces_correct_combination	1	left	1.745	famous_faces	550.221	549.476
551.325	2.507	recently_learned_faces_false_combination	1	right	1.333	recently_learned_faces	553.81	552.658
554.768	2.508	famous_faces_baseline	1	left	0.95	famous_faces_baseline	557.248	555.718
558.346	2.507	famous_faces_false_combination	1	right	1.055	famous_faces	560.837	559.401
561.639	2.507	famous_faces_false_combination	1	right	1.204	famous_faces	564.124	562.843
565.233	2.507	famous_faces_false_combination	1	right	1.079	famous_faces	567.713	566.312
568.81	2.508	recently_learned_faces_false_combination	0	left	1.226	recently_learned_faces	571.302	570.036
572.104	2.507	recently_learned_faces_false_combination	1	right	1.383	recently_learned_faces	574.589	573.487
577.787	2.508	recently_learned_faces_baseline	1	left	1.272	recently_learned_faces_baseline	580.28	579.059
581.431	2.508	recently_learned_faces_baseline	1	right	1.4	recently_learned_faces_baseline	583.919	582.831
584.875	2.508	recently_learned_faces_false_combination	1	right	1.311	recently_learned_faces	587.357	586.186
588.302	2.507	famous_faces_correct_combination	1	left	1.112	famous_faces	590.795	589.414
591.695	2.508	recently_learned_faces_baseline	1	right	0.827	recently_learned_faces_baseline	594.183	592.522
595.239	2.508	famous_faces_correct_combination	1	left	1	famous_faces	597.721	596.239
598.666	2.508	famous_faces_baseline	1	left	0.855	famous_faces_baseline	601.159	599.521
602.31	2.508	recently_learned_faces_false_combination	1	right	1.033	recently_learned_faces	604.798	603.343
605.754	2.508	recently_learned_faces_false_combination	1	right	1.175	recently_learned_faces	608.236	606.929
609.331	2.508	famous_faces_baseline	1	right	1.272	famous_faces_baseline	611.825	610.603
612.725	2.507	famous_faces_baseline	1	right	1.029	famous_faces_baseline	615.213	613.754
616.118	2.508	recently_learned_faces_baseline	0	right	0.828	recently_learned_faces_baseline	618.601	616.946
619.646	2.507	famous_faces_correct_combination	1	left	1.221	famous_faces	622.139	620.867
625.53	2.323	famous_faces_correct_combination	1	left	1.112	famous_faces	627.83	626.642
628.79	2.507	famous_faces_false_combination	1	right	1.113	famous_faces	631.268	629.903
632.217	2.507	famous_faces_correct_combination	1	left	0.877	famous_faces	634.706	633.094
635.911	2.507	famous_faces_false_combination	1	right	1.006	famous_faces	638.395	636.917
639.355	2.507	recently_learned_faces_false_combination	1	right	1.026	recently_learned_faces	641.833	640.381
642.731	2.508	famous_faces_false_combination	1	right	1.198	famous_faces	645.22	643.929
646.175	2.507	famous_faces_false_combination	1	right	1.182	famous_faces	648.658	647.357
649.803	2.524	recently_learned_faces_correct_combination	1	left	1.217	recently_learned_faces	652.297	651.02
653.346	2.508	famous_faces_baseline	1	left	1.284	famous_faces_baseline	655.835	654.63
656.74	2.507	recently_learned_faces_correct_combination	1	left	1.754	recently_learned_faces	659.223	658.494
660.117	2.524	recently_learned_faces_false_combination	1	right	1.509	recently_learned_faces	662.611	661.626
663.811	2.507	famous_faces_baseline	1	right	1.212	famous_faces_baseline	666.3	665.023
667.255	2.507	famous_faces_false_combination	1	right	1.049	famous_faces	669.738	668.304
672.938	2.508	recently_learned_faces_correct_combination	1	left	1.594	recently_learned_faces	675.429	674.532
676.231	2.508	recently_learned_faces_baseline	1	left	1.297	recently_learned_faces_baseline	678.716	677.528
679.876	2.507	recently_learned_faces_correct_combination	1	left	1.057	recently_learned_faces	682.355	680.933
683.303	2.507	famous_faces_false_combination	1	right	1.071	famous_faces	685.793	684.374
686.746	2.508	recently_learned_faces_correct_combination	1	left	1.622	recently_learned_faces	689.231	688.368
690.19	2.507	famous_faces_baseline	1	left	1.092	famous_faces_baseline	692.669	691.282
693.767	2.508	famous_faces_baseline	1	left	0.806	famous_faces_baseline	696.258	694.573
697.311	2.508	famous_faces_correct_combination	1	left	1.161	famous_faces	699.797	698.472
700.705	2.507	recently_learned_faces_false_combination	1	right	1.289	recently_learned_faces	703.184	701.994
704.332	2.508	recently_learned_faces_correct_combination	1	left	1.031	recently_learned_faces	706.823	705.363
707.675	2.508	recently_learned_faces_correct_combination	1	left	1.984	recently_learned_faces	710.16	709.659
711.27	2.507	famous_faces_baseline	1	left	1.031	famous_faces_baseline	713.749	712.301
714.797	2.507	recently_learned_faces_baseline	1	right	1.081	recently_learned_faces_baseline	717.287	715.878
720.297	2.507	famous_faces_false_combination	1	right	1.208	famous_faces	722.777	721.505
723.824	2.507	famous_faces_baseline	1	left	0.985	famous_faces_baseline	726.316	724.809
727.368	2.507	recently_learned_faces_false_combination	1	right	1.094	recently_learned_faces	729.855	728.462
730.912	2.507	famous_faces_correct_combination	1	left	1.195	famous_faces	733.393	732.107
734.188	2.508	recently_learned_faces_correct_combination	1	left	1.403	recently_learned_faces	736.68	735.591
737.882	2.508	recently_learned_faces_correct_combination	1	left	0.977	recently_learned_faces	740.369	738.859
741.176	2.507	famous_faces_correct_combination	1	left	0.855	famous_faces	743.656	742.031
744.803	2.508	recently_learned_faces_correct_combination	1	left	1.204	recently_learned_faces	747.295	746.007
748.197	2.507	recently_learned_faces_false_combination	1	right	1.647	recently_learned_faces	750.682	749.844
751.741	2.507	recently_learned_faces_baseline	1	right	1.243	recently_learned_faces_baseline	754.221	752.984
755.117	2.508	recently_learned_faces_correct_combination	1	left	1.693	recently_learned_faces	757.609	756.81
758.812	2.507	recently_learned_faces_false_combination	1	right	1	recently_learned_faces	761.298	759.812
762.155	2.508	recently_learned_faces_correct_combination	1	left	1.506	recently_learned_faces	764.635	763.661
767.889	2.507	recently_learned_faces_baseline	1	right	0.907	recently_learned_faces_baseline	770.377	768.796
771.433	2.507	famous_faces_false_combination	1	right	1.505	famous_faces	773.915	772.938
774.81	2.524	famous_faces_correct_combination	1	left	1.058	famous_faces	777.303	775.868
778.203	2.508	recently_learned_faces_false_combination	1	right	1.198	recently_learned_faces	780.691	779.401
781.747	2.507	famous_faces_baseline	1	left	0.993	famous_faces_baseline	784.229	782.74
785.324	2.508	famous_faces_correct_combination	1	left	1.672	famous_faces	787.818	786.996
788.768	2.507	famous_faces_correct_combination	1	left	1.035	famous_faces	791.256	789.803
792.161	2.508	famous_faces_correct_combination	1	left	0.872	famous_faces	794.644	793.033
