onset	duration	trial_type	accuracy	button	response_time	time_to_offset_alternative_onset	time_to_RT_alternative_onset_or_duration
115.88	1.788	Auditory_Same	1	right	0.822	117.668	116.702
118.22	1.789	Auditory_Different	1	left	1.173	120.009	119.393
120.761	1.789	Auditory_Lure	0	right	0.853	122.55	121.614
123.386	1.788	Auditory_Lure	1	left	1.507	125.174	124.893
125.776	1.789	Auditory_Same	1	right	0.952	127.565	126.728
133.399	1.789	Visual_Lure	1	left	0.983	135.188	134.382
135.722	1.789	Visual_Different	1	left	0.857	137.511	136.579
138.263	1.789	Visual_Lure	0	right	0.709	140.052	138.972
140.855	1.788	Visual_Same	1	right	0.956	142.643	141.811
143.395	1.789	Visual_Same	1	right	0.989	145.184	144.384
145.786	1.772	Visual_Different	1	left	1.067	147.558	146.853
153.292	1.788	Auditory_Different	1	left	0.977	155.08	154.269
155.933	1.789	Auditory_Different	0	right	1.241	157.722	157.174
158.223	1.789	Auditory_Lure	1	left	1.664	160.012	159.887
160.848	1.788	Auditory_Different	1	left	1.289	162.636	162.137
163.288	1.789	Auditory_Same	1	right	1.129	165.077	164.417
170.744	1.789	Visual_Lure	1	left	1.135	172.533	171.879
173.285	1.789	Visual_Same	1	right	1.069	175.074	174.354
175.809	1.789	Visual_Lure	1	left	0.624	177.598	176.433
178.25	1.789	Visual_Different	1	left	0.706	180.039	178.956
180.69	1.789	Visual_Different	1	left	0.611	182.479	181.301
183.382	1.789	Visual_Same	1	right	0.986	185.171	184.368
185.823	1.788	Visual_Same	1	right	1.705	187.611	187.528
193.445	1.789	Auditory_Lure	1	left	1.192	195.234	194.637
195.836	1.789	Auditory_Lure	1	left	1.77	197.625	197.606
198.36	1.789	Auditory_Different	1	left	1.326	200.149	199.686
200.751	1.788	Auditory_Same	1	right	1.002	202.539	201.753
203.191	1.789	Auditory_Lure	1	left	1.082	204.98	204.273
210.948	1.789	Visual_Different	1	left	0.814	212.737	211.762
213.372	1.788	Visual_Different	1	left	0.537	215.16	213.909
215.762	1.789	Visual_Lure	1	left	0.99	217.551	216.752
218.303	1.789	Visual_Same	1	right	0.735	220.092	219.038
220.694	1.788	Visual_Same	1	right	0.852	222.482	221.546
223.285	1.788	Visual_Different	1	left	0.88	225.073	224.165
230.841	1.788	Auditory_Same	1	right	1.208	232.629	232.049
233.231	1.789	Auditory_Lure	0	right	0.984	235.02	234.215
235.923	1.788	Auditory_Same	0	NA	NA	237.711	NA
238.347	1.788	Auditory_Different	0	NA	NA	240.135	NA
240.737	1.789	Auditory_Different	0	NA	NA	242.526	NA
243.278	1.789	Auditory_Lure	0	NA	NA	245.067	NA
250.934	1.789	Visual_Different	1	left	0.877	252.723	251.811
253.275	1.788	Visual_Same	1	right	0.568	255.063	253.843
255.866	1.788	Visual_Lure	1	left	1.064	257.654	256.93
258.206	1.789	Visual_Same	1	right	0.75	259.995	258.956
260.847	1.789	Visual_Same	1	right	0.776	262.636	261.623
263.271	1.789	Visual_Lure	1	left	1.038	265.06	264.309
265.662	1.788	Visual_Lure	1	left	0.952	267.45	266.614
273.234	1.789	Auditory_Lure	1	left	1.203	275.023	274.437
275.775	1.789	Auditory_Lure	1	left	0.921	277.564	276.696
278.417	1.788	Auditory_Same	1	right	0.998	280.205	279.415
280.857	1.789	Auditory_Different	1	left	0.955	282.646	281.812
283.231	1.789	Auditory_Different	1	left	1.092	285.02	284.323
285.822	1.789	Auditory_Lure	1	left	1.242	287.611	287.064
293.445	1.789	Visual_Same	1	right	1.035	295.234	294.48
295.769	1.788	Visual_Different	1	left	0.436	297.557	296.205
298.41	1.788	Visual_Same	1	right	0.778	300.198	299.188
300.7	1.789	Visual_Lure	1	left	0.851	302.489	301.551
303.341	1.789	Visual_Lure	1	left	1.009	305.13	304.35
305.782	1.789	Visual_Different	1	left	0.743	307.571	306.525
308.206	1.789	Visual_Different	1	left	0.722	309.995	308.928
315.845	1.789	Auditory_Different	1	left	0.772	317.634	316.617
318.236	1.772	Auditory_Lure	0	right	0.857	320.008	319.093
320.911	1.788	Auditory_Different	1	left	1.037	322.699	321.948
323.251	1.789	Auditory_Same	1	right	0.987	325.04	324.238
325.892	1.789	Auditory_Same	1	right	1.686	327.681	327.578
328.182	1.789	Auditory_Lure	1	left	1.108	329.971	329.29
330.757	1.788	Auditory_Lure	1	left	0.935	332.545	331.692
338.246	1.788	Visual_Lure	1	left	0.86	340.034	339.106
340.92	1.789	Visual_Lure	1	left	0.749	342.709	341.669
343.311	1.789	Visual_Same	1	right	0.809	345.1	344.12
345.752	1.788	Visual_Different	1	left	0.78	347.54	346.532
348.343	1.788	Visual_Different	1	left	0.714	350.131	349.057
350.733	1.789	Visual_Lure	0	right	1.308	352.522	352.041
358.389	1.789	Auditory_Same	1	right	1.038	360.178	359.427
360.93	1.789	Auditory_Same	1	right	0.986	362.719	361.916
363.221	1.772	Auditory_Different	1	left	0.907	364.993	364.128
365.795	1.789	Auditory_Same	1	right	0.921	367.584	366.716
368.236	1.788	Auditory_Lure	1	left	1.27	370.024	369.506
375.741	1.789	Visual_Different	1	left	1.125	377.53	376.866
378.333	1.788	Visual_Same	1	right	0.916	380.121	379.249
380.907	1.789	Visual_Different	1	left	0.673	382.696	381.58
383.348	1.788	Visual_Lure	1	left	0.901	385.136	384.249
385.788	1.789	Visual_Lure	1	left	1.253	387.577	387.041
388.179	1.788	Visual_Same	1	right	0.79	389.967	388.969
395.885	1.789	Auditory_Same	1	right	0.899	397.674	396.784
398.326	1.788	Auditory_Lure	1	left	1.01	400.114	399.336
400.867	1.788	Auditory_Different	1	left	1.289	402.655	402.156
403.207	1.789	Auditory_Lure	1	left	1.118	404.996	404.325
405.882	1.788	Auditory_Lure	1	left	1.26	407.67	407.142
408.222	1.789	Auditory_Different	1	left	0.957	410.011	409.179
410.663	1.788	Auditory_Different	1	left	1.093	412.451	411.756
418.386	1.788	Visual_Lure	1	left	0.989	420.174	419.375
420.776	1.789	Visual_Lure	1	left	0.748	422.565	421.524
423.418	1.788	Visual_Different	1	left	0.484	425.206	423.902
425.691	1.789	Visual_Same	1	right	0.859	427.48	426.55
428.332	1.789	Visual_Lure	1	left	0.79	430.121	429.122
435.938	1.789	Auditory_Same	1	right	0.914	437.727	436.852
438.379	1.789	Auditory_Same	1	right	0.982	440.168	439.361
440.77	1.771	Auditory_Lure	1	left	1.02	442.541	441.79
443.294	1.788	Auditory_Different	1	left	1.024	445.082	444.318
445.684	1.789	Auditory_Same	1	right	0.974	447.473	446.658
453.34	1.789	Visual_Same	1	right	0.861	455.129	454.201
455.781	1.789	Visual_Same	1	right	0.947	457.57	456.728
458.406	1.788	Visual_Lure	1	left	0.68	460.194	459.086
460.746	1.789	Visual_Different	1	left	0.607	462.535	461.353
463.287	1.789	Visual_Same	1	right	0.831	465.076	464.118
470.793	1.788	Auditory_Same	1	right	1.273	472.581	472.066
473.434	1.772	Auditory_Different	1	left	0.756	475.206	474.19
475.858	1.789	Auditory_Same	1	right	0.959	477.647	476.817
478.299	1.788	Auditory_Lure	1	left	1.216	480.087	479.515
480.689	1.789	Auditory_Lure	1	left	0.937	482.478	481.626
483.38	1.789	Auditory_Different	1	left	0.818	485.169	484.198
485.754	1.789	Auditory_Different	1	left	0.945	487.543	486.699
493.444	1.789	Visual_Same	1	right	0.822	495.233	494.266
495.717	1.789	Visual_Same	1	right	0.744	497.506	496.461
498.359	1.788	Visual_Different	1	left	0.523	500.147	498.882
500.699	1.789	Visual_Lure	1	left	0.783	502.488	501.482
503.34	1.789	Visual_Lure	1	left	0.442	505.129	503.782
505.781	1.772	Visual_Same	1	right	0.865	507.553	506.646
513.287	1.788	Auditory_Different	0	right	1.075	515.075	514.362
515.878	1.788	Auditory_Same	1	right	1.34	517.666	517.218
518.419	1.788	Auditory_Different	1	left	0.89	520.207	519.309
520.792	1.789	Auditory_Lure	1	left	1.182	522.581	521.974
523.333	1.789	Auditory_Lure	1	left	1.117	525.122	524.45
525.724	1.789	Auditory_Same	1	right	1.107	527.513	526.831
533.43	1.789	Visual_Different	0	NA	NA	535.219	NA
535.771	1.788	Visual_Lure	1	left	0.616	537.559	536.387
538.211	1.789	Visual_Different	1	left	0.858	540	539.069
540.903	1.788	Visual_Same	0	left	1.756	542.691	542.659
543.226	1.789	Visual_Same	0	left	1.565	545.015	544.791
545.767	1.789	Visual_Lure	1	left	1.149	547.556	546.916
548.308	1.789	Visual_Lure	0	right	1.249	550.097	549.557
555.73	1.789	Auditory_Lure	1	left	1.029	557.519	556.759
558.372	1.788	Auditory_Same	1	right	0.922	560.16	559.294
560.812	1.789	Auditory_Lure	1	left	0.769	562.601	561.581
563.403	1.789	Auditory_Different	1	left	0.989	565.192	564.392
565.744	1.772	Auditory_Different	1	left	1.068	567.516	566.812
568.168	1.788	Auditory_Same	1	right	0.835	569.956	569.003
570.759	1.788	Auditory_Same	1	right	1.074	572.547	571.833
578.331	1.789	Visual_Different	1	left	0.753	580.12	579.084
580.722	1.789	Visual_Different	1	left	0.686	582.511	581.408
583.363	1.789	Visual_Same	1	right	1.228	585.152	584.591
585.754	1.788	Visual_Lure	1	left	1.026	587.542	586.78
588.378	1.789	Visual_Different	1	left	1.032	590.167	589.41
595.734	1.788	Auditory_Lure	0	right	1.423	597.522	597.157
598.425	1.789	Auditory_Lure	1	left	0.863	600.214	599.288
600.765	1.789	Auditory_Same	1	right	1.301	602.554	602.066
603.34	1.788	Auditory_Lure	0	right	1.26	605.128	604.6
605.78	1.789	Auditory_Different	1	left	1.217	607.569	606.997
613.236	1.789	Visual_Same	1	right	0.736	615.025	613.972
615.877	1.789	Visual_Same	1	right	0.837	617.666	616.714
618.318	1.789	Visual_Different	1	left	0.677	620.107	618.995
620.892	1.789	Visual_Same	1	right	1.045	622.681	621.937
623.233	1.788	Visual_Lure	1	left	1.064	625.021	624.297
630.939	1.789	Auditory_Different	1	left	0.901	632.728	631.84
633.38	1.788	Auditory_Different	1	left	1.187	635.168	634.567
635.703	1.789	Auditory_Same	1	right	0.853	637.492	636.556
638.244	1.789	Auditory_Lure	1	left	0.931	640.033	639.175
640.785	1.789	Auditory_Different	1	left	0.818	642.574	641.603
648.391	1.789	Visual_Same	1	right	0.801	650.18	649.192
650.915	1.789	Visual_Lure	1	left	0.61	652.704	651.525
653.256	1.789	Visual_Same	1	right	0.733	655.045	653.989
655.696	1.789	Visual_Different	1	left	0.527	657.485	656.223
658.288	1.788	Visual_Different	1	left	0.713	660.076	659.001
660.828	1.789	Visual_Lure	1	left	0.773	662.617	661.601
668.234	1.789	Auditory_Different	1	left	0.731	670.023	668.965
670.875	1.789	Auditory_Different	1	left	0.804	672.664	671.679
673.416	1.789	Auditory_Lure	1	left	0.983	675.205	674.399
675.74	1.788	Auditory_Same	1	right	1.01	677.528	676.75
678.18	1.789	Auditory_Same	1	right	0.895	679.969	679.075
680.772	1.788	Auditory_Different	1	left	0.913	682.56	681.685
688.277	1.789	Visual_Same	1	right	0.856	690.066	689.133
690.919	1.788	Visual_Lure	1	left	0.509	692.707	691.428
693.309	1.789	Visual_Different	1	left	0.765	695.098	694.074
695.7	1.788	Visual_Lure	1	left	0.624	697.488	696.324
698.24	1.789	Visual_Lure	1	left	0.675	700.029	698.915
700.815	1.789	Visual_Different	1	left	0.581	702.604	701.396
703.256	1.788	Visual_Different	1	left	0.523	705.044	703.779
710.929	1.788	Auditory_Lure	1	left	0.894	712.717	711.823
713.369	1.789	Auditory_Different	1	left	1.054	715.158	714.423
715.76	1.788	Auditory_Lure	1	left	0.802	717.548	716.562
718.301	1.788	Auditory_Same	1	right	1.033	720.089	719.334
720.892	1.788	Auditory_Same	1	right	0.952	722.68	721.844
723.165	1.789	Auditory_Different	1	left	1.281	724.954	724.446
