"onset"	"trial_type"	"accuracy"	"button"	"response_time"	"duration"	"time_to_offset_alternative_onset"	"time_to_RT_alternative_onset_or_duration"
408.388	"Visual_Same"	1	"right"	0.627	1.789	410.177	409.015
410.729	"Visual_Same"	1	"right"	0.471	1.788	412.517	411.2
413.253	"Visual_Different"	1	"left"	0.501	1.789	415.042	413.754
415.894	"Visual_Lure"	1	"left"	0.535	1.789	417.683	416.429
418.285	"Visual_Lure"	1	"left"	0.63	1.788	420.073	418.915
420.825	"Visual_Same"	1	"right"	0.485	1.789	422.614	421.31
428.231	"Auditory_Different"	1	"left"	0.936	1.789	430.02	429.167
430.922	"Auditory_Same"	1	"right"	0.814	1.789	432.711	431.736
433.313	"Auditory_Lure"	1	"left"	0.749	1.788	435.101	434.062
435.854	"Auditory_Same"	1	"right"	0.978	1.788	437.642	436.832
438.227	"Auditory_Same"	1	"right"	1.058	1.789	440.016	439.285
440.768	"Auditory_Lure"	1	"left"	0.842	1.789	442.557	441.61
443.359	"Auditory_Lure"	1	"left"	0.909	1.789	445.148	444.268
450.731	"Visual_Same"	1	"right"	0.572	1.789	452.52	451.303
453.423	"Visual_Same"	1	"right"	0.42	1.789	455.212	453.843
455.763	"Visual_Different"	1	"left"	0.538	1.789	457.552	456.301
458.287	"Visual_Same"	1	"right"	0.617	1.789	460.076	458.904
460.828	"Visual_Lure"	1	"left"	0.633	1.789	462.617	461.461
468.234	"Auditory_Same"	1	"right"	0.829	1.788	470.022	469.063
470.875	"Auditory_Same"	1	"right"	0.789	1.789	472.664	471.664
473.265	"Auditory_Different"	1	"left"	1.258	1.789	475.054	474.523
475.79	"Auditory_Lure"	1	"left"	1.124	1.788	477.578	476.914
478.23	"Auditory_Lure"	1	"left"	1.325	1.789	480.019	479.555
480.871	"Auditory_Same"	1	"right"	0.865	1.789	482.66	481.736
488.227	"Visual_Same"	1	"right"	0.532	1.788	490.015	488.759
490.918	"Visual_Lure"	1	"left"	0.527	1.789	492.707	491.445
493.359	"Visual_Different"	1	"left"	0.544	1.788	495.147	493.903
495.749	"Visual_Lure"	1	"left"	0.734	1.789	497.538	496.483
498.29	"Visual_Lure"	1	"left"	0.536	1.789	500.079	498.826
500.714	"Visual_Different"	1	"left"	0.497	1.789	502.503	501.211
503.355	"Visual_Different"	1	"left"	0.578	1.789	505.144	503.933
510.727	"Auditory_Lure"	1	"left"	1.437	1.789	512.516	512.164
513.368	"Auditory_Lure"	1	"left"	1.253	1.789	515.157	514.621
515.809	"Auditory_Different"	1	"left"	0.904	1.789	517.598	516.713
518.4	"Auditory_Same"	1	"right"	0.924	1.789	520.189	519.324
520.724	"Auditory_Lure"	1	"left"	0.986	1.788	522.512	521.71
528.38	"Visual_Different"	1	"left"	0.526	1.789	530.169	528.906
530.821	"Visual_Different"	1	"left"	0.436	1.788	532.609	531.257
533.211	"Visual_Lure"	1	"left"	0.698	1.789	535	533.909
535.902	"Visual_Different"	1	"left"	0.429	1.789	537.691	536.331
538.176	"Visual_Same"	1	"right"	0.557	1.789	539.965	538.733
545.732	"Auditory_Different"	1	"left"	1.415	1.788	547.52	547.147
548.373	"Auditory_Different"	1	"left"	1.099	1.789	550.162	549.472
550.914	"Auditory_Lure"	1	"left"	1.277	1.789	552.703	552.191
553.338	"Auditory_Different"	1	"left"	0.946	1.789	555.127	554.284
555.778	"Auditory_Same"	1	"right"	1.073	1.789	557.567	556.851
563.334	"Visual_Lure"	1	"left"	0.541	1.789	565.123	563.875
565.775	"Visual_Lure"	1	"left"	0.466	1.789	567.564	566.241
568.366	"Visual_Same"	1	"right"	0.55	1.772	570.138	568.916
570.89	"Visual_Different"	1	"left"	0.523	1.789	572.679	571.413
573.331	"Visual_Different"	1	"left"	0.683	1.789	575.12	574.014
575.671	"Visual_Lure"	1	"left"	0.749	1.789	577.46	576.42
583.277	"Auditory_Lure"	1	"left"	1.015	1.789	585.066	584.292
585.718	"Auditory_Different"	1	"left"	1.042	1.789	587.507	586.76
588.309	"Auditory_Same"	1	"right"	0.972	1.789	590.098	589.281
590.75	"Auditory_Different"	1	"left"	0.985	1.788	592.538	591.735
593.173	"Auditory_Different"	1	"left"	1.187	1.789	594.962	594.36
595.865	"Auditory_Same"	1	"right"	0.896	1.788	597.653	596.761
598.305	"Auditory_Same"	1	"right"	0.867	1.789	600.094	599.172
605.778	"Visual_Different"	1	"left"	0.486	1.788	607.566	606.264
608.319	"Visual_Different"	1	"left"	0.436	1.788	610.107	608.755
610.759	"Visual_Lure"	1	"left"	0.526	1.789	612.548	611.285
613.401	"Visual_Same"	1	"right"	0.939	1.788	615.189	614.34
615.824	"Visual_Same"	1	"right"	0.64	1.789	617.613	616.464
618.265	"Visual_Different"	1	"left"	0.562	1.789	620.054	618.827
625.938	"Auditory_Different"	1	"left"	0.78	1.789	627.727	626.718
628.362	"Auditory_Different"	1	"left"	0.787	1.789	630.151	629.149
630.752	"Auditory_Lure"	1	"left"	1.076	1.789	632.541	631.828
633.293	"Auditory_Same"	1	"right"	1.136	1.789	635.082	634.429
635.684	"Auditory_Same"	1	"right"	1.075	1.788	637.472	636.759
638.358	"Auditory_Different"	1	"left"	1.184	1.789	640.147	639.542
645.73	"Visual_Lure"	1	"left"	0.558	1.789	647.519	646.288
648.321	"Visual_Same"	1	"right"	0.544	1.789	650.11	648.865
650.862	"Visual_Lure"	1	"left"	0.49	1.789	652.651	651.352
653.186	"Visual_Different"	1	"left"	0.527	1.789	654.975	653.713
655.727	"Visual_Different"	1	"left"	0.522	1.789	657.516	656.249
658.368	"Visual_Same"	1	"right"	0.543	1.789	660.157	658.911
660.708	"Visual_Same"	1	"right"	0.614	1.789	662.497	661.322
668.231	"Auditory_Different"	1	"left"	1.172	1.789	670.02	669.403
670.772	"Auditory_Lure"	1	"left"	1.356	1.788	672.56	672.128
673.313	"Auditory_Different"	1	"left"	1.252	1.772	675.085	674.565
675.837	"Auditory_Same"	1	"right"	0.914	1.789	677.626	676.751
678.378	"Auditory_Same"	1	"right"	1.005	1.789	680.167	679.383
680.718	"Auditory_Lure"	1	"left"	0.784	1.789	682.507	681.502
683.159	"Auditory_Lure"	1	"left"	0.998	1.788	684.947	684.157
690.832	"Visual_Different"	1	"left"	0.528	1.788	692.62	691.36
693.423	"Visual_Same"	1	"right"	0.54	1.788	695.211	693.963
695.696	"Visual_Lure"	1	"left"	0.546	1.789	697.485	696.242
698.337	"Visual_Same"	1	"right"	0.468	1.789	700.126	698.805
700.778	"Visual_Same"	1	"right"	0.636	1.789	702.567	701.414
703.219	"Visual_Lure"	1	"left"	0.628	1.788	705.007	703.847
705.659	"Visual_Lure"	1	"left"	0.704	1.789	707.448	706.363
713.382	"Auditory_Different"	1	"left"	0.941	1.789	715.171	714.323
715.823	"Auditory_Different"	1	"left"	0.898	1.789	717.612	716.721
718.247	"Auditory_Same"	1	"right"	0.898	1.789	720.036	719.145
720.888	"Auditory_Lure"	1	"left"	0.718	1.789	722.677	721.606
723.279	"Auditory_Different"	1	"left"	0.935	1.788	725.067	724.214
