"onset"	"trial_type"	"accuracy"	"button"	"response_time"	"duration"	"trial_type_less_granular"	"time_to_offset_alternative_onset"	"time_to_RT_alternative_onset_or_duration"
72.738	"recently_learned_faces_false_combination"	1	"right"	1.714	2.507	"recently_learned_faces"	75.229	74.452
76.382	"famous_faces_false_combination"	1	"right"	1.541	2.507	"famous_faces"	78.868	77.923
79.825	"recently_learned_faces_false_combination"	1	"right"	1.392	2.508	"recently_learned_faces"	82.306	81.217
83.252	"recently_learned_faces_false_combination"	1	"right"	1.266	2.508	"recently_learned_faces"	85.744	84.518
86.646	"famous_faces_baseline"	1	"right"	1.919	2.507	"famous_faces_baseline"	89.132	88.565
90.19	"famous_faces_baseline"	1	"right"	1.204	2.507	"famous_faces_baseline"	92.67	91.394
93.717	"famous_faces_false_combination"	1	"right"	1.288	2.507	"famous_faces"	96.209	95.005
97.261	"recently_learned_faces_false_combination"	1	"right"	1.676	2.507	"recently_learned_faces"	99.748	98.937
102.794	"recently_learned_faces_correct_combination"	0	"right"	1.295	2.524	"recently_learned_faces"	105.287	104.089
106.438	"famous_faces_correct_combination"	1	"left"	1.449	2.508	"famous_faces"	108.926	107.887
109.882	"recently_learned_faces_correct_combination"	1	"left"	0.993	2.507	"recently_learned_faces"	112.364	110.875
113.208	"recently_learned_faces_false_combination"	1	"right"	1.452	2.508	"recently_learned_faces"	115.701	114.66
116.802	"recently_learned_faces_correct_combination"	1	"left"	1.299	2.508	"recently_learned_faces"	119.29	118.101
120.346	"famous_faces_correct_combination"	1	"left"	1.376	2.508	"famous_faces"	122.829	121.722
123.673	"famous_faces_correct_combination"	1	"left"	1.455	2.507	"famous_faces"	126.166	125.128
127.367	"recently_learned_faces_correct_combination"	1	"left"	1.208	2.508	"recently_learned_faces"	129.855	128.575
130.761	"famous_faces_baseline"	1	"left"	1.263	2.507	"famous_faces_baseline"	133.243	132.024
134.187	"recently_learned_faces_baseline"	1	"right"	1.003	2.525	"recently_learned_faces_baseline"	136.681	135.19
137.731	"famous_faces_baseline"	1	"left"	1.183	2.508	"famous_faces_baseline"	140.22	138.914
141.275	"famous_faces_correct_combination"	1	"left"	1.184	2.508	"famous_faces"	143.759	142.459
144.652	"recently_learned_faces_correct_combination"	1	"left"	1.159	2.508	"recently_learned_faces"	147.146	145.811
150.402	"famous_faces_baseline"	1	"right"	1.421	2.508	"famous_faces_baseline"	152.887	151.823
153.746	"famous_faces_correct_combination"	1	"left"	1.221	2.507	"famous_faces"	156.224	154.967
157.423	"famous_faces_baseline"	1	"right"	1.05	2.508	"famous_faces_baseline"	159.913	158.473
160.817	"recently_learned_faces_correct_combination"	1	"left"	1.297	2.507	"recently_learned_faces"	163.301	162.114
164.26	"recently_learned_faces_baseline"	1	"left"	1.086	2.508	"recently_learned_faces_baseline"	166.739	165.346
167.838	"recently_learned_faces_correct_combination"	1	"left"	1.324	2.507	"recently_learned_faces"	170.328	169.162
171.281	"recently_learned_faces_correct_combination"	1	"left"	1.048	2.508	"recently_learned_faces"	173.766	172.329
174.675	"recently_learned_faces_correct_combination"	1	"left"	1.053	2.507	"recently_learned_faces"	177.154	175.728
178.202	"famous_faces_false_combination"	1	"right"	1.12	2.508	"famous_faces"	180.692	179.322
181.846	"recently_learned_faces_baseline"	1	"left"	1.303	2.508	"recently_learned_faces_baseline"	184.331	183.149
185.19	"famous_faces_false_combination"	1	"right"	1.106	2.507	"famous_faces"	187.668	186.296
188.767	"famous_faces_false_combination"	1	"right"	1.218	2.507	"famous_faces"	191.257	189.985
192.11	"famous_faces_baseline"	1	"right"	1.091	2.508	"famous_faces_baseline"	194.594	193.201
197.844	"recently_learned_faces_false_combination"	1	"right"	0.956	2.507	"recently_learned_faces"	200.335	198.8
201.237	"famous_faces_false_combination"	1	"right"	1.133	2.508	"famous_faces"	203.723	202.37
204.932	"recently_learned_faces_correct_combination"	0	"right"	1.223	2.507	"recently_learned_faces"	207.412	206.155
208.258	"famous_faces_false_combination"	1	"right"	1.587	2.508	"famous_faces"	210.749	209.845
211.852	"famous_faces_baseline"	1	"left"	1.086	2.508	"famous_faces_baseline"	214.338	212.938
215.296	"recently_learned_faces_false_combination"	1	"right"	1.68	2.507	"recently_learned_faces"	217.776	216.976
218.823	"recently_learned_faces_false_combination"	1	"right"	1.087	2.508	"recently_learned_faces"	221.315	219.91
222.166	"famous_faces_correct_combination"	1	"left"	0.94	2.508	"famous_faces"	224.652	223.106
225.71	"recently_learned_faces_baseline"	1	"right"	0.918	2.508	"recently_learned_faces_baseline"	228.19	226.628
229.338	"famous_faces_baseline"	1	"right"	1.128	2.507	"famous_faces_baseline"	231.829	230.466
232.681	"recently_learned_faces_baseline"	1	"left"	1.01	2.508	"recently_learned_faces_baseline"	235.166	233.691
236.125	"recently_learned_faces_baseline"	1	"right"	0.888	2.507	"recently_learned_faces_baseline"	238.604	237.013
239.752	"recently_learned_faces_false_combination"	1	"right"	1.35	2.508	"recently_learned_faces"	242.243	241.102
245.302	"recently_learned_faces_baseline"	1	"right"	0.959	2.508	"recently_learned_faces_baseline"	247.783	246.261
248.879	"famous_faces_correct_combination"	1	"left"	0.938	2.508	"famous_faces"	251.372	249.817
252.223	"famous_faces_correct_combination"	1	"left"	0.869	2.507	"famous_faces"	254.709	253.092
255.917	"famous_faces_baseline"	1	"right"	0.888	2.508	"famous_faces_baseline"	258.398	256.805
259.294	"recently_learned_faces_correct_combination"	1	"left"	1.506	2.507	"recently_learned_faces"	261.786	260.8
262.687	"recently_learned_faces_correct_combination"	0	"right"	0.96	2.508	"recently_learned_faces"	265.174	263.647
266.281	"famous_faces_correct_combination"	1	"left"	1.23	2.508	"famous_faces"	268.763	267.511
269.808	"famous_faces_false_combination"	1	"right"	1.098	2.508	"famous_faces"	272.302	270.906
273.352	"famous_faces_correct_combination"	1	"left"	0.838	2.508	"famous_faces"	275.84	274.19
276.696	"famous_faces_baseline"	1	"left"	1.031	2.507	"famous_faces_baseline"	279.177	277.727
280.223	"recently_learned_faces_correct_combination"	1	"left"	0.961	2.507	"recently_learned_faces"	282.716	281.184
283.666	"famous_faces_false_combination"	1	"right"	1.457	2.508	"famous_faces"	286.154	285.123
287.311	"recently_learned_faces_correct_combination"	1	"left"	1.045	2.507	"recently_learned_faces"	289.793	288.356
292.744	"recently_learned_faces_correct_combination"	1	"left"	1.13	2.507	"recently_learned_faces"	295.232	293.874
296.388	"famous_faces_false_combination"	1	"right"	1.063	2.507	"famous_faces"	298.871	297.451
299.915	"famous_faces_false_combination"	1	"right"	0.97	2.507	"famous_faces"	302.409	300.885
303.308	"recently_learned_faces_baseline"	1	"right"	1.251	2.508	"recently_learned_faces_baseline"	305.797	304.559
306.752	"famous_faces_correct_combination"	1	"left"	1.121	2.507	"famous_faces"	309.235	307.873
310.179	"recently_learned_faces_baseline"	1	"left"	0.986	2.524	"recently_learned_faces_baseline"	312.673	311.165
313.773	"famous_faces_correct_combination"	1	"left"	0.85	2.507	"famous_faces"	316.262	314.623
317.217	"recently_learned_faces_correct_combination"	1	"left"	1.075	2.507	"recently_learned_faces"	319.7	318.292
320.861	"recently_learned_faces_false_combination"	1	"right"	1.11	2.507	"recently_learned_faces"	323.339	321.971
324.288	"recently_learned_faces_false_combination"	1	"right"	1.074	2.507	"recently_learned_faces"	326.777	325.362
327.731	"recently_learned_faces_correct_combination"	1	"left"	1.22	2.508	"recently_learned_faces"	330.215	328.951
331.125	"recently_learned_faces_baseline"	1	"right"	0.933	2.507	"recently_learned_faces_baseline"	333.603	332.058
334.802	"famous_faces_correct_combination"	1	"left"	1.159	2.508	"famous_faces"	337.292	335.961
340.352	"recently_learned_faces_baseline"	1	"left"	1.444	2.508	"recently_learned_faces_baseline"	342.832	341.796
343.879	"recently_learned_faces_baseline"	1	"right"	0.724	2.508	"recently_learned_faces_baseline"	346.371	344.603
347.223	"famous_faces_false_combination"	1	"right"	1.124	2.507	"famous_faces"	349.708	348.347
350.767	"recently_learned_faces_correct_combination"	1	"left"	1.292	2.507	"recently_learned_faces"	353.246	352.059
354.394	"famous_faces_false_combination"	1	"right"	1.303	2.507	"famous_faces"	356.885	355.697
357.787	"recently_learned_faces_baseline"	1	"right"	1.253	2.508	"recently_learned_faces_baseline"	360.273	359.04
361.181	"recently_learned_faces_baseline"	1	"left"	1.124	2.507	"recently_learned_faces_baseline"	363.661	362.305
364.708	"recently_learned_faces_false_combination"	1	"right"	1.256	2.508	"recently_learned_faces"	367.199	365.964
368.302	"famous_faces_false_combination"	1	"right"	1.371	2.508	"famous_faces"	370.788	369.673
371.846	"famous_faces_correct_combination"	1	"left"	1.44	2.507	"famous_faces"	374.326	373.286
375.173	"famous_faces_false_combination"	1	"right"	1.069	2.507	"famous_faces"	377.663	376.242
378.767	"recently_learned_faces_baseline"	1	"right"	1.34	2.507	"recently_learned_faces_baseline"	381.252	380.107
382.11	"recently_learned_faces_false_combination"	1	"right"	1.47	2.507	"recently_learned_faces"	384.589	383.58
387.944	"recently_learned_faces_baseline"	1	"left"	1.423	2.508	"recently_learned_faces_baseline"	390.43	389.367
391.337	"famous_faces_false_combination"	1	"right"	1.382	2.508	"famous_faces"	393.818	392.719
394.764	"famous_faces_correct_combination"	1	"left"	1.141	2.508	"famous_faces"	397.256	395.905
398.208	"recently_learned_faces_baseline"	1	"right"	1.454	2.507	"recently_learned_faces_baseline"	400.694	399.662
401.852	"recently_learned_faces_correct_combination"	1	"left"	1.054	2.508	"recently_learned_faces"	404.333	402.906
405.179	"famous_faces_correct_combination"	1	"left"	1.029	2.507	"famous_faces"	407.67	406.208
408.723	"recently_learned_faces_false_combination"	1	"right"	0.851	2.507	"recently_learned_faces"	411.208	409.574
412.367	"famous_faces_correct_combination"	1	"left"	0.869	2.507	"famous_faces"	414.847	413.236
415.794	"famous_faces_false_combination"	1	"right"	0.897	2.507	"famous_faces"	418.285	416.691
419.237	"famous_faces_baseline"	1	"right"	0.935	2.508	"famous_faces_baseline"	421.723	420.172
422.831	"famous_faces_correct_combination"	1	"left"	1.111	2.508	"famous_faces"	425.312	423.942
426.108	"famous_faces_baseline"	1	"right"	0.873	2.507	"famous_faces_baseline"	428.599	426.981
429.702	"famous_faces_baseline"	1	"left"	1.099	2.507	"famous_faces_baseline"	432.188	430.801
435.436	"recently_learned_faces_baseline"	1	"left"	0.944	2.507	"recently_learned_faces_baseline"	437.929	436.38
438.779	"recently_learned_faces_false_combination"	1	"right"	1.256	2.507	"recently_learned_faces"	441.266	440.035
442.222	"recently_learned_faces_correct_combination"	1	"left"	0.727	2.508	"recently_learned_faces"	444.704	442.949
445.85	"recently_learned_faces_baseline"	1	"left"	1.083	2.507	"recently_learned_faces_baseline"	448.343	446.933
449.294	"recently_learned_faces_false_combination"	1	"right"	0.961	2.507	"recently_learned_faces"	451.781	450.255
452.837	"recently_learned_faces_baseline"	1	"left"	1.174	2.508	"recently_learned_faces_baseline"	455.32	454.011
456.164	"recently_learned_faces_baseline"	1	"left"	0.91	2.508	"recently_learned_faces_baseline"	458.657	457.074
459.708	"famous_faces_baseline"	1	"left"	0.934	2.507	"famous_faces_baseline"	462.195	460.642
463.352	"famous_faces_correct_combination"	1	"left"	0.806	2.508	"famous_faces"	465.834	464.158
466.729	"famous_faces_baseline"	1	"right"	0.888	2.507	"famous_faces_baseline"	469.222	467.617
470.122	"famous_faces_false_combination"	1	"right"	1.094	2.508	"famous_faces"	472.61	471.216
473.817	"famous_faces_false_combination"	1	"right"	0.946	2.507	"famous_faces"	476.299	474.763
477.244	"recently_learned_faces_baseline"	1	"left"	1.121	2.507	"recently_learned_faces_baseline"	479.737	478.365
482.844	"famous_faces_baseline"	1	"right"	1.146	2.507	"famous_faces_baseline"	485.328	483.99
486.438	"recently_learned_faces_correct_combination"	1	"left"	1.174	2.507	"recently_learned_faces"	488.917	487.612
489.714	"recently_learned_faces_baseline"	1	"left"	1.129	2.508	"recently_learned_faces_baseline"	492.204	490.843
493.258	"recently_learned_faces_correct_combination"	1	"left"	0.905	2.507	"recently_learned_faces"	495.742	494.163
496.852	"famous_faces_baseline"	1	"left"	1.148	2.508	"famous_faces_baseline"	499.331	498
500.379	"recently_learned_faces_false_combination"	1	"right"	1.135	2.508	"recently_learned_faces"	502.869	501.514
503.773	"famous_faces_false_combination"	1	"right"	1.111	2.507	"famous_faces"	506.257	504.884
507.216	"recently_learned_faces_baseline"	1	"left"	0.698	2.508	"recently_learned_faces_baseline"	509.695	507.914
510.643	"famous_faces_baseline"	1	"right"	1.146	2.508	"famous_faces_baseline"	513.133	511.789
514.287	"recently_learned_faces_false_combination"	1	"right"	1.161	2.508	"recently_learned_faces"	516.772	515.448
517.831	"famous_faces_baseline"	1	"left"	0.898	2.508	"famous_faces_baseline"	520.31	518.729
521.158	"famous_faces_false_combination"	1	"right"	1.285	2.507	"famous_faces"	523.647	522.443
524.702	"recently_learned_faces_false_combination"	1	"right"	0.97	2.507	"recently_learned_faces"	527.186	525.672
530.335	"famous_faces_correct_combination"	1	"left"	1.054	2.508	"famous_faces"	532.827	531.389
533.729	"recently_learned_faces_false_combination"	1	"right"	0.992	2.507	"recently_learned_faces"	536.215	534.721
537.273	"recently_learned_faces_baseline"	1	"right"	1.778	2.507	"recently_learned_faces_baseline"	539.753	539.051
540.85	"recently_learned_faces_correct_combination"	1	"left"	1.105	2.507	"recently_learned_faces"	543.342	541.955
544.394	"famous_faces_correct_combination"	1	"left"	0.852	2.507	"famous_faces"	546.88	545.246
547.687	"famous_faces_correct_combination"	1	"left"	1.197	2.507	"famous_faces"	550.167	548.884
551.264	"recently_learned_faces_false_combination"	1	"right"	1.08	2.508	"recently_learned_faces"	553.756	552.344
554.708	"famous_faces_baseline"	1	"left"	1.01	2.507	"famous_faces_baseline"	557.194	555.718
558.302	"famous_faces_false_combination"	1	"right"	1.173	2.507	"famous_faces"	560.783	559.475
561.829	"famous_faces_false_combination"	1	"right"	1.166	2.508	"famous_faces"	564.321	562.995
565.223	"famous_faces_false_combination"	1	"right"	0.944	2.507	"famous_faces"	567.709	566.167
568.766	"recently_learned_faces_false_combination"	1	"right"	1.836	2.508	"recently_learned_faces"	571.248	570.602
572.143	"recently_learned_faces_false_combination"	1	"right"	1.551	2.508	"recently_learned_faces"	574.635	573.694
577.743	"recently_learned_faces_baseline"	1	"left"	1.642	2.508	"recently_learned_faces_baseline"	580.225	579.385
581.371	"recently_learned_faces_baseline"	1	"right"	1.57	2.507	"recently_learned_faces_baseline"	583.864	582.941
584.915	"recently_learned_faces_false_combination"	1	"right"	1.079	2.507	"recently_learned_faces"	587.402	585.994
588.308	"famous_faces_correct_combination"	1	"left"	1.008	2.508	"famous_faces"	590.79	589.316
591.735	"recently_learned_faces_baseline"	1	"right"	0.86	2.507	"recently_learned_faces_baseline"	594.228	592.595
595.179	"famous_faces_correct_combination"	1	"left"	0.996	2.507	"famous_faces"	597.666	596.175
598.773	"famous_faces_baseline"	1	"left"	1.391	2.507	"famous_faces_baseline"	601.255	600.164
602.199	"recently_learned_faces_false_combination"	1	"right"	1.382	2.525	"recently_learned_faces"	604.693	603.581
605.844	"recently_learned_faces_false_combination"	1	"right"	1.541	2.507	"recently_learned_faces"	608.332	607.385
609.287	"famous_faces_baseline"	1	"right"	1.173	2.508	"famous_faces_baseline"	611.77	610.46
612.614	"famous_faces_baseline"	1	"right"	1.096	2.507	"famous_faces_baseline"	615.107	613.71
616.308	"recently_learned_faces_baseline"	1	"left"	1.081	2.508	"recently_learned_faces_baseline"	618.796	617.389
619.752	"famous_faces_correct_combination"	1	"left"	0.829	2.507	"famous_faces"	622.234	620.581
625.786	"famous_faces_correct_combination"	1	"left"	0.861	2.057	"famous_faces"	627.824	626.647
628.779	"famous_faces_false_combination"	1	"right"	0.937	2.507	"famous_faces"	631.262	629.716
632.373	"famous_faces_correct_combination"	1	"left"	1.003	2.507	"famous_faces"	634.851	633.376
635.699	"famous_faces_false_combination"	1	"right"	0.874	2.508	"famous_faces"	638.188	636.573
639.394	"recently_learned_faces_false_combination"	1	"right"	0.994	2.507	"recently_learned_faces"	641.877	640.388
642.821	"famous_faces_false_combination"	1	"right"	1.25	2.524	"famous_faces"	645.315	644.071
646.264	"famous_faces_false_combination"	1	"right"	1.578	2.508	"famous_faces"	648.753	647.842
649.658	"recently_learned_faces_correct_combination"	0	"right"	1.778	2.507	"recently_learned_faces"	652.141	651.436
653.352	"famous_faces_baseline"	1	"left"	1.204	2.507	"famous_faces_baseline"	655.83	654.556
656.679	"recently_learned_faces_correct_combination"	1	"left"	0.891	2.507	"recently_learned_faces"	659.167	657.57
660.222	"recently_learned_faces_false_combination"	1	"right"	1.189	2.508	"recently_learned_faces"	662.706	661.411
663.766	"famous_faces_baseline"	1	"right"	1.287	2.508	"famous_faces_baseline"	666.245	665.053
667.143	"famous_faces_false_combination"	1	"right"	1.035	2.508	"famous_faces"	669.632	668.178
672.894	"recently_learned_faces_correct_combination"	1	"left"	1.272	2.507	"recently_learned_faces"	675.373	674.166
676.27	"recently_learned_faces_baseline"	1	"left"	1.024	2.508	"recently_learned_faces_baseline"	678.76	677.294
679.814	"recently_learned_faces_correct_combination"	1	"left"	0.96	2.508	"recently_learned_faces"	682.299	680.774
683.208	"famous_faces_false_combination"	1	"right"	1.048	2.507	"famous_faces"	685.687	684.256
686.885	"recently_learned_faces_correct_combination"	1	"left"	1.195	2.508	"recently_learned_faces"	689.376	688.08
690.329	"famous_faces_baseline"	1	"left"	0.819	2.507	"famous_faces_baseline"	692.814	691.148
693.722	"famous_faces_baseline"	1	"left"	0.873	2.508	"famous_faces_baseline"	696.201	694.595
697.149	"famous_faces_correct_combination"	1	"left"	1.087	2.508	"famous_faces"	699.639	698.236
700.844	"recently_learned_faces_false_combination"	1	"right"	0.964	2.507	"recently_learned_faces"	703.328	701.808
704.237	"recently_learned_faces_correct_combination"	1	"left"	1.119	2.507	"recently_learned_faces"	706.716	705.356
707.814	"recently_learned_faces_correct_combination"	1	"left"	0.919	2.508	"recently_learned_faces"	710.305	708.733
711.208	"famous_faces_baseline"	1	"left"	1.013	2.507	"famous_faces_baseline"	713.693	712.221
714.651	"recently_learned_faces_baseline"	1	"right"	1.542	2.508	"recently_learned_faces_baseline"	717.131	716.193
720.335	"famous_faces_false_combination"	1	"right"	1.046	2.507	"famous_faces"	722.822	721.381
723.929	"famous_faces_baseline"	1	"left"	1.106	2.507	"famous_faces_baseline"	726.411	725.035
727.356	"recently_learned_faces_false_combination"	1	"right"	1.126	2.507	"recently_learned_faces"	729.849	728.482
730.749	"famous_faces_correct_combination"	1	"left"	1.016	2.508	"famous_faces"	733.236	731.765
734.193	"recently_learned_faces_correct_combination"	1	"left"	1.055	2.507	"recently_learned_faces"	736.674	735.248
737.871	"recently_learned_faces_correct_combination"	1	"left"	1.175	2.507	"recently_learned_faces"	740.363	739.046
741.314	"famous_faces_correct_combination"	1	"left"	0.765	2.508	"famous_faces"	743.801	742.079
744.657	"recently_learned_faces_correct_combination"	1	"left"	0.981	2.508	"recently_learned_faces"	747.138	745.638
748.235	"recently_learned_faces_false_combination"	1	"right"	0.823	2.507	"recently_learned_faces"	750.727	749.058
751.678	"recently_learned_faces_baseline"	0	"left"	1.034	2.508	"recently_learned_faces_baseline"	754.165	752.712
755.323	"recently_learned_faces_correct_combination"	0	"right"	1.81	2.507	"recently_learned_faces"	757.804	757.133
758.599	"recently_learned_faces_false_combination"	1	"right"	1.09	2.508	"recently_learned_faces"	761.091	759.689
762.193	"recently_learned_faces_correct_combination"	1	"left"	1.035	2.508	"recently_learned_faces"	764.68	763.228
767.827	"recently_learned_faces_baseline"	1	"right"	1.113	2.524	"recently_learned_faces_baseline"	770.321	768.94
771.27	"famous_faces_false_combination"	1	"right"	1.422	2.508	"famous_faces"	773.759	772.692
774.864	"famous_faces_correct_combination"	1	"left"	0.805	2.508	"famous_faces"	777.348	775.669
778.391	"recently_learned_faces_false_combination"	1	"right"	1.428	2.525	"recently_learned_faces"	780.886	779.819
781.685	"famous_faces_baseline"	1	"left"	1.032	2.507	"famous_faces_baseline"	784.173	782.717
785.279	"famous_faces_correct_combination"	1	"left"	0.855	2.507	"famous_faces"	787.762	786.134
788.705	"famous_faces_correct_combination"	1	"left"	0.963	2.525	"famous_faces"	791.2	789.668
792.35	"famous_faces_correct_combination"	1	"left"	0.896	2.507	"famous_faces"	794.839	793.246
