"onset"	"trial_type"	"accuracy"	"button"	"response_time"	"duration"	"time_to_offset_alternative_onset"	"time_to_RT_alternative_onset_or_duration"
285.66	"Auditory_Different"	1	"left"	0.909	1.789	287.449	286.569
293.433	"Visual_Same"	1	"right"	0.66	1.789	295.222	294.093
295.824	"Visual_Same"	1	"right"	0.689	1.788	297.612	296.513
298.365	"Visual_Different"	1	"left"	0.657	1.788	300.153	299.022
300.755	"Visual_Same"	1	"right"	0.944	1.789	302.544	301.699
303.296	"Visual_Lure"	1	"left"	0.81	1.789	305.085	304.106
310.835	"Auditory_Different"	1	"left"	0.824	1.789	312.624	311.659
313.276	"Auditory_Different"	1	"left"	0.771	1.789	315.065	314.047
315.917	"Auditory_Lure"	1	"left"	0.878	1.789	317.706	316.795
318.308	"Auditory_Same"	1	"right"	0.862	1.788	320.096	319.17
320.832	"Auditory_Same"	1	"right"	0.915	1.789	322.621	321.747
323.222	"Auditory_Different"	1	"left"	1.117	1.789	325.011	324.339
330.745	"Visual_Different"	1	"left"	0.59	1.789	332.534	331.335
333.369	"Visual_Different"	1	"left"	0.529	1.789	335.158	333.898
335.91	"Visual_Lure"	1	"left"	0.765	1.789	337.699	336.675
338.201	"Visual_Different"	1	"left"	0.691	1.788	339.989	338.892
340.792	"Visual_Same"	1	"right"	0.721	1.788	342.58	341.513
348.231	"Auditory_Same"	1	"right"	1.017	1.788	350.019	349.248
350.822	"Auditory_Different"	1	"left"	0.726	1.788	352.61	351.548
353.363	"Auditory_Same"	1	"right"	1.035	1.788	355.151	354.398
355.904	"Auditory_Lure"	1	"left"	1.019	1.788	357.692	356.923
358.194	"Auditory_Lure"	1	"left"	0.84	1.788	359.982	359.034
360.718	"Auditory_Different"	1	"left"	0.976	1.789	362.507	361.694
363.259	"Auditory_Different"	1	"left"	1.055	1.789	365.048	364.314
370.781	"Visual_Different"	1	"left"	0.563	1.789	372.57	371.344
373.423	"Visual_Different"	1	"left"	0.622	1.788	375.211	374.045
375.863	"Visual_Lure"	1	"left"	0.663	1.789	377.652	376.526
378.204	"Visual_Same"	1	"right"	0.644	1.788	379.992	378.848
380.795	"Visual_Same"	1	"right"	0.648	1.772	382.567	381.443
383.369	"Visual_Different"	1	"left"	0.658	1.789	385.158	384.027
390.942	"Auditory_Same"	1	"right"	0.995	1.788	392.73	391.937
393.282	"Auditory_Same"	1	"right"	0.935	1.789	395.071	394.217
395.856	"Auditory_Different"	1	"left"	0.78	1.789	397.645	396.636
398.197	"Auditory_Same"	1	"right"	0.983	1.788	399.985	399.18
400.738	"Auditory_Lure"	1	"left"	1.026	1.788	402.526	401.764
408.294	"Visual_Lure"	1	"left"	0.651	1.788	410.082	408.945
410.868	"Visual_Lure"	1	"left"	0.73	1.789	412.657	411.598
413.208	"Visual_Same"	1	"right"	0.749	1.789	414.997	413.957
415.749	"Visual_Different"	1	"left"	0.665	1.789	417.538	416.414
418.39	"Visual_Different"	1	"left"	0.987	1.789	420.179	419.377
420.831	"Visual_Lure"	1	"left"	0.847	1.789	422.62	421.678
428.237	"Auditory_Lure"	1	"left"	0.793	1.788	430.025	429.03
430.928	"Auditory_Different"	1	"left"	1.223	1.789	432.717	432.151
433.369	"Auditory_Lure"	1	"left"	1.056	1.788	435.157	434.425
435.793	"Auditory_Same"	1	"right"	0.923	1.788	437.581	436.716
438.233	"Auditory_Same"	1	"right"	0.95	1.789	440.022	439.183
440.674	"Auditory_Different"	1	"left"	1.153	1.788	442.462	441.827
448.33	"Visual_Different"	1	"left"	0.707	1.789	450.119	449.037
450.771	"Visual_Lure"	1	"left"	0.651	1.788	452.559	451.422
453.312	"Visual_Different"	1	"left"	0.512	1.788	455.1	453.824
455.903	"Visual_Same"	1	"right"	0.66	1.788	457.691	456.563
458.193	"Visual_Same"	1	"right"	0.507	1.789	459.982	458.7
460.817	"Visual_Lure"	1	"left"	0.553	1.789	462.606	461.37
463.158	"Visual_Lure"	1	"left"	0.619	1.788	464.946	463.777
470.931	"Auditory_Lure"	1	"left"	0.998	1.789	472.72	471.929
473.372	"Auditory_Same"	1	"right"	0.978	1.788	475.16	474.35
475.812	"Auditory_Lure"	1	"left"	0.86	1.789	477.601	476.672
478.203	"Auditory_Different"	1	"left"	0.945	1.788	479.991	479.148
480.844	"Auditory_Different"	1	"left"	0.84	1.789	482.633	481.684
483.368	"Auditory_Same"	1	"right"	0.909	1.789	485.157	484.277
485.759	"Auditory_Same"	1	"right"	0.818	1.788	487.547	486.577
493.281	"Visual_Lure"	1	"left"	0.605	1.789	495.07	493.886
495.872	"Visual_Different"	1	"left"	0.529	1.789	497.661	496.401
498.413	"Visual_Same"	0	"left"	0.404	1.789	500.202	498.817
500.804	"Visual_Different"	1	"left"	0.529	1.788	502.592	501.333
503.177	"Visual_Different"	1	"left"	0.723	1.789	504.966	503.9
505.769	"Visual_Same"	1	"right"	0.597	1.788	507.557	506.366
508.209	"Visual_Same"	1	"right"	0.595	1.789	509.998	508.804
515.782	"Auditory_Different"	1	"left"	1.021	1.788	517.57	516.803
518.423	"Auditory_Same"	1	"right"	0.932	1.789	520.212	519.355
520.814	"Auditory_Lure"	1	"left"	0.801	1.788	522.602	521.615
523.254	"Auditory_Same"	1	"right"	1.062	1.789	525.043	524.316
525.829	"Auditory_Same"	0	"left"	0.89	1.788	527.617	526.719
528.169	"Auditory_Lure"	1	"left"	1.03	1.789	529.958	529.199
530.71	"Auditory_Lure"	1	"left"	1.143	1.788	532.498	531.853
538.433	"Visual_Lure"	1	"left"	0.615	1.789	540.222	539.048
540.874	"Visual_Lure"	1	"left"	0.541	1.788	542.662	541.415
543.214	"Visual_Same"	1	"right"	0.565	1.789	545.003	543.779
545.838	"Visual_Lure"	1	"left"	0.618	1.789	547.627	546.456
548.279	"Visual_Different"	1	"left"	0.721	1.789	550.068	549
555.935	"Auditory_Different"	1	"left"	0.937	1.789	557.724	556.872
558.476	"Auditory_Different"	1	"left"	0.866	1.689	560.165	559.342
560.716	"Auditory_Lure"	1	"left"	1.103	1.789	562.505	561.819
563.291	"Auditory_Different"	1	"left"	0.996	1.788	565.079	564.287
565.681	"Auditory_Same"	1	"right"	1.55	1.789	567.47	567.231
573.287	"Visual_Same"	1	"right"	0.695	1.789	575.076	573.982
575.928	"Visual_Same"	1	"right"	0.497	1.789	577.717	576.425
578.202	"Visual_Lure"	0	"right"	0.483	1.789	579.991	578.685
580.893	"Visual_Different"	1	"left"	0.751	1.789	582.682	581.644
583.334	"Visual_Same"	1	"right"	0.704	1.789	585.123	584.038
590.79	"Auditory_Same"	1	"right"	1.125	1.788	592.578	591.915
593.33	"Auditory_Same"	1	"right"	0.853	1.789	595.119	594.183
595.905	"Auditory_Different"	1	"left"	1.154	1.788	597.693	597.059
598.345	"Auditory_Lure"	0	"right"	0.782	1.789	600.134	599.127
600.686	"Auditory_Lure"	1	"left"	0.947	1.788	602.474	601.633
603.327	"Auditory_Same"	1	"right"	0.922	1.789	605.116	604.249
610.833	"Visual_Same"	1	"right"	0.737	1.788	612.621	611.57
613.273	"Visual_Same"	1	"right"	0.657	1.789	615.062	613.93
615.864	"Visual_Different"	1	"left"	0.577	1.789	617.653	616.441
618.389	"Visual_Lure"	1	"left"	0.639	1.788	620.177	619.028
620.779	"Visual_Lure"	1	"left"	0.774	1.789	622.568	621.553
623.22	"Visual_Same"	1	"right"	0.708	1.788	625.008	623.928
630.843	"Auditory_Different"	1	"left"	0.856	1.772	632.615	631.699
633.417	"Auditory_Different"	1	"left"	0.902	1.789	635.206	634.319
635.757	"Auditory_Same"	1	"right"	0.894	1.789	637.546	636.651
638.399	"Auditory_Lure"	1	"left"	0.837	1.788	640.187	639.236
640.839	"Auditory_Different"	1	"left"	0.907	1.789	642.628	641.746
648.228	"Visual_Different"	1	"left"	0.468	1.789	650.017	648.696
650.769	"Visual_Same"	1	"right"	0.663	1.789	652.558	651.432
653.21	"Visual_Lure"	1	"left"	0.604	1.788	654.998	653.814
655.851	"Visual_Same"	1	"right"	0.536	1.788	657.639	656.387
658.375	"Visual_Same"	1	"right"	0.592	1.789	660.164	658.967
660.765	"Visual_Lure"	1	"left"	0.688	1.789	662.554	661.453
663.206	"Visual_Lure"	1	"left"	0.76	1.789	664.995	663.966
670.729	"Auditory_Lure"	1	"left"	1.034	1.788	672.517	671.763
673.32	"Auditory_Lure"	1	"left"	1.26	1.788	675.108	674.58
675.76	"Auditory_Different"	1	"left"	1	1.789	677.549	676.76
678.301	"Auditory_Same"	1	"right"	0.895	1.789	680.09	679.196
680.725	"Auditory_Lure"	1	"left"	0.973	1.789	682.514	681.698
688.331	"Visual_Same"	1	"right"	0.5	1.789	690.12	688.831
690.872	"Visual_Different"	1	"left"	0.485	1.789	692.661	691.357
693.213	"Visual_Same"	1	"right"	0.687	1.788	695.001	693.9
695.904	"Visual_Lure"	1	"left"	0.694	1.772	697.676	696.598
698.328	"Visual_Lure"	1	"left"	0.744	1.788	700.116	699.072
700.869	"Visual_Different"	1	"left"	0.673	1.788	702.657	701.542
703.159	"Visual_Different"	1	"left"	0.74	1.789	704.948	703.899
710.882	"Auditory_Same"	1	"right"	0.946	1.789	712.671	711.828
713.222	"Auditory_Lure"	0	"right"	0.774	1.789	715.011	713.996
715.914	"Auditory_Same"	1	"right"	0.909	1.788	717.702	716.823
718.287	"Auditory_Different"	1	"left"	0.879	1.789	720.076	719.166
720.828	"Auditory_Different"	1	"left"	0.817	1.789	722.617	721.645
723.219	"Auditory_Lure"	0	"right"	0.868	1.789	725.008	724.087
