"onset"	"trial_type"	"accuracy"	"button"	"response_time"	"duration"	"trial_type_less_granular"	"time_to_offset_alternative_onset"	"time_to_RT_alternative_onset_or_duration"
540.707	"recently_learned_faces_correct_combination"	0	"right"	2.212	2.508	"recently_learned_faces"	543.196	542.919
544.301	"famous_faces_correct_combination"	1	"left"	1.867	2.508	"famous_faces"	546.785	546.168
547.728	"famous_faces_correct_combination"	1	"left"	1.118	2.525	"famous_faces"	550.223	548.846
551.272	"recently_learned_faces_false_combination"	1	"right"	1.081	2.508	"recently_learned_faces"	553.762	552.353
554.666	"famous_faces_baseline"	1	"left"	1.592	2.507	"famous_faces_baseline"	557.15	556.258
558.31	"famous_faces_false_combination"	1	"right"	0.965	2.508	"famous_faces"	560.789	559.275
561.837	"famous_faces_false_combination"	1	"right"	1.166	2.508	"famous_faces"	564.327	563.003
565.231	"famous_faces_false_combination"	1	"right"	1.001	2.507	"famous_faces"	567.715	566.232
568.825	"recently_learned_faces_false_combination"	1	"right"	1.016	2.507	"recently_learned_faces"	571.304	569.841
572.101	"recently_learned_faces_false_combination"	0	"left"	1.066	2.508	"recently_learned_faces"	574.591	573.167
577.852	"recently_learned_faces_baseline"	1	"left"	0.993	2.507	"recently_learned_faces_baseline"	580.332	578.845
581.429	"recently_learned_faces_baseline"	1	"right"	0.95	2.508	"recently_learned_faces_baseline"	583.921	582.379
584.723	"recently_learned_faces_false_combination"	1	"right"	1.381	2.507	"recently_learned_faces"	587.208	586.104
588.367	"famous_faces_correct_combination"	1	"left"	1.023	2.507	"famous_faces"	590.847	589.39
591.744	"recently_learned_faces_baseline"	1	"right"	1.142	2.507	"recently_learned_faces_baseline"	594.234	592.886
595.187	"famous_faces_correct_combination"	1	"left"	0.881	2.508	"famous_faces"	597.672	596.068
598.882	"famous_faces_baseline"	1	"left"	1.401	2.507	"famous_faces_baseline"	601.361	600.283
602.208	"recently_learned_faces_false_combination"	1	"right"	1.219	2.508	"recently_learned_faces"	604.698	603.427
605.802	"recently_learned_faces_false_combination"	1	"right"	1.107	2.508	"recently_learned_faces"	608.287	606.909
609.246	"famous_faces_baseline"	1	"right"	1.222	2.507	"famous_faces_baseline"	611.725	610.468
612.673	"famous_faces_baseline"	1	"right"	0.936	2.507	"famous_faces_baseline"	615.163	613.609
616.267	"recently_learned_faces_baseline"	1	"left"	1.194	2.507	"recently_learned_faces_baseline"	618.752	617.461
619.61	"famous_faces_correct_combination"	1	"left"	1	2.508	"famous_faces"	622.089	620.61
625.277	"famous_faces_correct_combination"	1	"left"	1.7	2.474	"famous_faces"	627.731	626.977
628.888	"famous_faces_false_combination"	1	"right"	0.926	2.508	"famous_faces"	631.37	629.814
632.265	"famous_faces_correct_combination"	1	"left"	0.919	2.524	"famous_faces"	634.757	633.184
635.809	"famous_faces_false_combination"	1	"right"	1.282	2.507	"famous_faces"	638.296	637.091
639.403	"recently_learned_faces_false_combination"	1	"right"	0.945	2.507	"recently_learned_faces"	641.885	640.348
642.78	"famous_faces_false_combination"	1	"right"	1.013	2.524	"famous_faces"	645.273	643.793
646.374	"famous_faces_false_combination"	1	"right"	1.406	2.507	"famous_faces"	648.862	647.78
649.817	"recently_learned_faces_correct_combination"	1	"left"	1.053	2.508	"recently_learned_faces"	652.3	650.87
653.144	"famous_faces_baseline"	1	"left"	1.057	2.524	"famous_faces_baseline"	655.637	654.201
656.688	"recently_learned_faces_correct_combination"	0	"right"	1.736	2.507	"recently_learned_faces"	659.175	658.424
660.282	"recently_learned_faces_false_combination"	1	"right"	1.37	2.508	"recently_learned_faces"	662.764	661.652
663.609	"famous_faces_baseline"	1	"right"	1.566	2.507	"famous_faces_baseline"	666.101	665.175
667.303	"famous_faces_false_combination"	1	"right"	1.114	2.508	"famous_faces"	669.79	668.417
672.786	"recently_learned_faces_correct_combination"	1	"left"	2.149	2.524	"recently_learned_faces"	675.28	674.935
676.38	"recently_learned_faces_baseline"	1	"left"	1.106	2.508	"recently_learned_faces_baseline"	678.869	677.486
679.724	"recently_learned_faces_correct_combination"	1	"left"	0.787	2.507	"recently_learned_faces"	682.206	680.511
683.301	"famous_faces_false_combination"	1	"right"	0.997	2.524	"famous_faces"	685.795	684.298
686.895	"recently_learned_faces_correct_combination"	0	"right"	1.334	2.508	"recently_learned_faces"	689.384	688.229
690.339	"famous_faces_baseline"	1	"left"	1.115	2.507	"famous_faces_baseline"	692.822	691.454
693.866	"famous_faces_baseline"	1	"left"	0.811	2.524	"famous_faces_baseline"	696.36	694.677
697.159	"famous_faces_correct_combination"	1	"left"	1.238	2.508	"famous_faces"	699.647	698.397
700.703	"recently_learned_faces_false_combination"	1	"right"	1.287	2.508	"recently_learned_faces"	703.185	701.99
704.23	"recently_learned_faces_correct_combination"	1	"left"	0.987	2.525	"recently_learned_faces"	706.724	705.217
707.674	"recently_learned_faces_correct_combination"	0	"right"	1.237	2.507	"recently_learned_faces"	710.162	708.911
711.218	"famous_faces_baseline"	1	"left"	1.024	2.507	"famous_faces_baseline"	713.701	712.242
714.812	"recently_learned_faces_baseline"	1	"right"	1.295	2.508	"recently_learned_faces_baseline"	717.29	716.107
720.329	"famous_faces_false_combination"	1	"right"	1.001	2.474	"famous_faces"	722.78	721.33
723.839	"famous_faces_baseline"	1	"left"	1.523	2.508	"famous_faces_baseline"	726.319	725.362
727.216	"recently_learned_faces_false_combination"	1	"right"	1.109	2.507	"recently_learned_faces"	729.707	728.325
730.91	"famous_faces_correct_combination"	1	"left"	1.124	2.508	"famous_faces"	733.396	732.034
734.354	"recently_learned_faces_correct_combination"	1	"left"	1.861	2.507	"recently_learned_faces"	736.834	736.215
737.881	"recently_learned_faces_correct_combination"	1	"left"	0.965	2.508	"recently_learned_faces"	740.372	738.846
741.174	"famous_faces_correct_combination"	1	"left"	0.862	2.508	"famous_faces"	743.659	742.036
744.718	"recently_learned_faces_correct_combination"	1	"left"	1.959	2.508	"recently_learned_faces"	747.197	746.677
748.296	"recently_learned_faces_false_combination"	1	"right"	1.27	2.507	"recently_learned_faces"	750.786	749.566
751.739	"recently_learned_faces_baseline"	1	"right"	1.731	2.508	"recently_learned_faces_baseline"	754.224	753.47
755.183	"recently_learned_faces_correct_combination"	0	"right"	1.581	2.507	"recently_learned_faces"	757.662	756.764
758.71	"recently_learned_faces_false_combination"	1	"right"	1.407	2.508	"recently_learned_faces"	761.201	760.117
762.254	"recently_learned_faces_correct_combination"	1	"left"	1.268	2.508	"recently_learned_faces"	764.74	763.522
767.938	"recently_learned_faces_baseline"	1	"right"	1.279	2.524	"recently_learned_faces_baseline"	770.43	769.217
771.281	"famous_faces_false_combination"	1	"right"	1.416	2.508	"famous_faces"	773.767	772.697
774.825	"famous_faces_correct_combination"	1	"left"	1.136	2.508	"famous_faces"	777.306	775.961
778.352	"recently_learned_faces_false_combination"	0	"left"	0.999	2.524	"recently_learned_faces"	780.845	779.351
781.696	"famous_faces_baseline"	1	"left"	1.609	2.507	"famous_faces_baseline"	784.182	783.305
785.39	"famous_faces_correct_combination"	1	"left"	1.407	2.508	"famous_faces"	787.871	786.797
788.666	"famous_faces_correct_combination"	1	"left"	0.923	2.508	"famous_faces"	791.158	789.589
792.261	"famous_faces_correct_combination"	1	"left"	0.958	2.507	"famous_faces"	794.747	793.219
